,"SPDR S&P 500 ETF Trust - GJR-GARCH Volatility"
2004-02-12,0.10596802970707722
2004-02-13,0.10737769880193933
2004-02-17,0.10435204070836372
2004-02-18,0.10574788848955803
2004-02-19,0.105774491631962
2004-02-20,0.10479690758796271
2004-02-23,0.10326914602145212
2004-02-24,0.10112700707526155
2004-02-25,0.09851363255915396
2004-02-26,0.09609488810545543
2004-02-27,0.09389445990046484
2004-03-01,0.09211852582407082
2004-03-02,0.0987532196943472
2004-03-03,0.09631949709171035
2004-03-04,0.09411267289796842
2004-03-05,0.09211871731629788
2004-03-08,0.12306510910895908
2004-03-09,0.12169186924359408
2004-03-10,0.16439430647075345
2004-03-11,0.18035313360183128
2004-03-12,0.17198364457122078
2004-03-15,0.18424108662293545
2004-03-16,0.1754339260234462
2004-03-17,0.16734351735277947
2004-03-18,0.15965020263062618
2004-03-19,0.1812535847921359
2004-03-22,0.19329004423404741
2004-03-23,0.1842239886659715
2004-03-24,0.17538500848134084
2004-03-25,0.16736030712208913
2004-03-26,0.15966582852946337
2004-03-29,0.15277632473652455
2004-03-30,0.14611911497131375
2004-03-31,0.13992539912396176
2004-04-01,0.13423884087699806
2004-04-02,0.12901187247691587
2004-04-05,0.12413919961075953
2004-04-06,0.1215804814927133
2004-04-07,0.11833051322461166
2004-04-08,0.11527587345147293
2004-04-12,0.1114618709694037
2004-04-13,0.14459107067865568
2004-04-14,0.13851011630924293
2004-04-15,0.1353599095744379
2004-04-16,0.13005146365958362
2004-04-19,0.12504800358262422
2004-04-20,0.1666788552876459
2004-04-21,0.15909084574544194
2004-04-22,0.15224128940599524
2004-04-23,0.1456071527089243
2004-04-26,0.13977368507698437
2004-04-27,0.13404286299538667
2004-04-28,0.15638589962013838
2004-04-29,0.16103622201231624
2004-04-30,0.16272950193495955
2004-05-03,0.15551095228311093
2004-05-04,0.14874458766624082
2004-05-05,0.14242038365346443
2004-05-06,0.14862460832580854
2004-05-07,0.18202495982694242
2004-05-10,0.18708994842053916
2004-05-11,0.17814310202755537
2004-05-12,0.16976299950224724
2004-05-13,0.16438372912183252
2004-05-14,0.15689522287182617
2004-05-17,0.16091411622353088
2004-05-18,0.15370162185221078
2004-05-19,0.14884203881968291
2004-05-20,0.1424650188642812
2004-05-21,0.13653988955612936
2004-05-24,0.13107589892882673
2004-05-25,0.12633440623994716
2004-05-26,0.12163722916936244
2004-05-27,0.11734223178378704
2004-05-28,0.11333384737138326
2004-06-01,0.11001990274491248
2004-06-02,0.10663593578151785
2004-06-03,0.12109853525125727
2004-06-04,0.11690270416034011
2004-06-07,0.11335574692092149
2004-06-08,0.10967264253221949
2004-06-09,0.12394923089717015
2004-06-10,0.11945893620822177
2004-06-14,0.13364370018822436
2004-06-15,0.1284502653948212
2004-06-16,0.12357539172505179
2004-06-17,0.1195058425349991
2004-06-18,0.11532934301382282
2004-06-21,0.11444273921922701
2004-06-22,0.11071557126258258
2004-06-23,0.10739150916157199
2004-06-24,0.10637454300724399
2004-06-25,0.10836489523826431
2004-06-28,0.10765204782074514
2004-06-29,0.10447383768197663
2004-06-30,0.10159154216764307
2004-07-01,0.13728736606112013
2004-07-02,0.1317899214659452
2004-07-06,0.14013930669159172
2004-07-07,0.13439401861690126
2004-07-08,0.13753314858607724
2004-07-09,0.13197783632110355
2004-07-12,0.12682842662431795
2004-07-13,0.12207294245654933
2004-07-14,0.11949133391171093
2004-07-15,0.12345566086656375
2004-07-16,0.11908981316636616
2004-07-19,0.11854386934801817
2004-07-20,0.11473204330090178
2004-07-21,0.16847116429822642
2004-07-22,0.16070992999811803
2004-07-23,0.16382122939350688
2004-07-26,0.1569196588066645
2004-07-27,0.15007561094328417
2004-07-28,0.1436082245555595
2004-07-29,0.13762297453550407
2004-07-30,0.13205963880005123
2004-08-02,0.126910887476213
2004-08-03,0.13312536828118074
2004-08-04,0.12789054679686065
2004-08-05,0.16648166385521262
2004-08-06,0.1867006127467181
2004-08-09,0.17769765558385964
2004-08-10,0.1695024318409621
2004-08-11,0.1622505950682462
2004-08-12,0.17198598896421768
2004-08-13,0.16397897914062035
2004-08-16,0.15666175334139473
2004-08-17,0.149757460315004
2004-08-18,0.14345459086414766
2004-08-19,0.1388772046089638
2004-08-20,0.13328918770853096
2004-08-23,0.12920369127853895
2004-08-24,0.12426811755233118
2004-08-25,0.11979131253976644
2004-08-26,0.11558560464002426
2004-08-27,0.11173588984744338
2004-08-30,0.12199659995262163
2004-08-31,0.11766588511544032
2004-09-01,0.11363640913017271
2004-09-02,0.11017046845684192
2004-09-03,0.11033196381828794
2004-09-07,0.10698054514723694
2004-09-08,0.10519641229623755
2004-09-09,0.10237259535637455
2004-09-10,0.09966875217439014
2004-09-13,0.09716967675154631
2004-09-14,0.09487998271500686
2004-09-15,0.10623262888585597
2004-09-16,0.10315888657793859
2004-09-17,0.10036801183644119
2004-09-20,0.10605515036998439
2004-09-21,0.10301682348043935
2004-09-22,0.13175969672096244
2004-09-23,0.13183505922174116
2004-09-24,0.12673126796493436
2004-09-27,0.12950394912897445
2004-09-28,0.12458108058609864
2004-09-29,0.12004328669275931
2004-09-30,0.11592210867647294
2004-10-01,0.11255761564638796
2004-10-04,0.10894164823427264
2004-10-05,0.10562097575765904
2004-10-06,0.10267690100504591
2004-10-07,0.12401797095582559
2004-10-08,0.1322013536995745
2004-10-11,0.1270624506296018
2004-10-12,0.12515178496529725
2004-10-13,0.134717755622635
2004-10-14,0.14061360929867353
2004-10-15,0.13486875753857896
2004-10-18,0.12952457388464939
2004-10-19,0.1372239234244525
2004-10-20,0.13237752966421454
2004-10-21,0.1272677720399002
2004-10-22,0.14460658117803632
2004-10-25,0.13875723808147813
2004-10-26,0.13346615570997764
2004-10-27,0.12844005356585617
2004-10-28,0.12357521838944893
2004-10-29,0.11907784630232443
2004-11-01,0.11494268449971057
2004-11-02,0.11112664612953996
2004-11-03,0.10793110469183571
2004-11-04,0.10506600325509675
2004-11-05,0.1021541541005553
2004-11-08,0.09989669003525593
2004-11-09,0.098275435791453
2004-11-10,0.09587847933712759
2004-11-11,0.09382658727674155
2004-11-12,0.09197546564165902
2004-11-15,0.09016833657110461
2004-11-16,0.10112853959194704
2004-11-17,0.0985527497333281
2004-11-18,0.09613369190871637
2004-11-19,0.12089655627849785
2004-11-22,0.11664434559806147
2004-11-23,0.11269476261122342
2004-11-24,0.10907297997212693
2004-11-26,0.10586558024211647
2004-11-29,0.10742643194298135
2004-11-30,0.10423369167404559
2004-12-01,0.10157879148719973
2004-12-02,0.09888962210464756
2004-12-03,0.09654610235529967
2004-12-06,0.09433066161116437
2004-12-07,0.11215274084925433
2004-12-08,0.10863090554717843
2004-12-09,0.10536085591907463
2004-12-10,0.10234491096288081
2004-12-13,0.09974736628102017
2004-12-14,0.09724431212158376
2004-12-15,0.09493996250262583
2004-12-16,0.09292838468412114
2004-12-17,0.10171185063698329
2004-12-20,0.09900962498666481
2004-12-21,0.09667486664071484
2004-12-22,0.09443372342547975
2004-12-23,0.09238543521573084
2004-12-27,0.09162565994305308
2004-12-28,0.08990775272466774
2004-12-29,0.08828741382552782
2004-12-30,0.08776406553937666
2004-12-31,0.08758495555744719
2005-01-03,0.09199899803802213
2005-01-04,0.12303272052588288
2005-01-05,0.1275894349858169
2005-01-06,0.12281871909444422
2005-01-07,0.11877222554115925
2005-01-10,0.1146887436499328
2005-01-11,0.12049357991196046
2005-01-12,0.1162520353370211
2005-01-13,0.12498907456253927
2005-01-14,0.12042369650529751
2005-01-18,0.11636318541531938
2005-01-19,0.1332897832543815
2005-01-20,0.13463289820842453
2005-01-21,0.1358933998397273
2005-01-24,0.131140384626552
2005-01-25,0.12606762185430484
2005-01-26,0.12138563654732795
2005-01-27,0.11705898051836945
2005-01-28,0.11307163570055932
2005-01-31,0.10948251148014464
2005-02-01,0.1061957948319989
2005-02-02,0.10312529214504074
2005-02-03,0.10185878931147768
2005-02-04,0.09938424523031808
2005-02-07,0.09730481570816524
2005-02-08,0.0949967875246316
2005-02-09,0.10608572665537999
2005-02-10,0.1030324412988453
2005-02-11,0.10037023383453882
2005-02-14,0.09791860476947166
2005-02-15,0.09558311294365758
2005-02-16,0.09342915947390301
2005-02-17,0.10687091971158479
2005-02-18,0.1037278899814317
2005-02-22,0.14345768254088032
2005-02-23,0.13753399143484493
2005-02-24,0.13203752057653914
2005-02-25,0.127045036266672
2005-02-28,0.1302730246827792
2005-03-01,0.1252942233305271
2005-03-02,0.12070329009600361
2005-03-03,0.11642559306269391
2005-03-04,0.11277775950957708
2005-03-07,0.10913875975106185
2005-03-08,0.10883441496144497
2005-03-09,0.13012531729067944
2005-03-10,0.12512462923021989
2005-03-11,0.1296742481759582
2005-03-14,0.1247649772973169
2005-03-15,0.13273333793738482
2005-03-16,0.14013435253355974
2005-03-17,0.13438213943824528
2005-03-18,0.13062899004432363
2005-03-21,0.12810948161631128
2005-03-22,0.1415074680714767
2005-03-23,0.13564902122757835
2005-03-24,0.13022550717889333
2005-03-28,0.1252124084905326
2005-03-29,0.12888108100105305
2005-03-30,0.12430493827680379
2005-03-31,0.12041902989145861
2005-04-01,0.12014357810553172
2005-04-04,0.11591522816265343
2005-04-05,0.11206263623527692
2005-04-06,0.10850555340626579
2005-04-07,0.10527904919783422
2005-04-08,0.1245617514327733
2005-04-11,0.11998204665698949
2005-04-12,0.1158097628008969
2005-04-13,0.1380341540344273
2005-04-14,0.1598048159474551
2005-04-15,0.18026899899871857
2005-04-18,0.1717064879379926
2005-04-19,0.16379446144482418
2005-04-20,0.18326189456621908
2005-04-21,0.17493477184367895
2005-04-22,0.16871801563555686
2005-04-25,0.16098668640605035
2005-04-26,0.16748425836477884
2005-04-27,0.1598011889818095
2005-04-28,0.1751315825315354
2005-04-29,0.16713557610514884
2005-05-02,0.15949820437860734
2005-05-03,0.15235412852955446
2005-05-04,0.14579635797920332
2005-05-05,0.1396425065658734
2005-05-06,0.13563532902603215
2005-05-09,0.13027345992181216
2005-05-10,0.1439128373704028
2005-05-11,0.13792326605761626
2005-05-12,0.1522601665571137
2005-05-13,0.14624669842427213
2005-05-16,0.1401720033387552
2005-05-17,0.1344803853355574
2005-05-18,0.12931428088188868
2005-05-19,0.12439708421020164
2005-05-20,0.1202216003886157
2005-05-23,0.11603739707525329
2005-05-24,0.11324984503300657
2005-05-25,0.10969180406940165
2005-05-26,0.10636458094685468
2005-05-27,0.10326663255863436
2005-05-31,0.1095346679366857
2005-06-01,0.10630779952571684
2005-06-02,0.10321849892340035
2005-06-03,0.10614155849618943
2005-06-06,0.10324670571015813
2005-06-07,0.10041187778345748
2005-06-08,0.09861173500146928
2005-06-09,0.0962328195575709
2005-06-10,0.09533337862469786
2005-06-13,0.09322380940510852
2005-06-14,0.09129862693381538
2005-06-15,0.08954961708460847
2005-06-16,0.08797406776999686
2005-06-17,0.08656753548530766
2005-06-20,0.08526542347282398
2005-06-21,0.08409243913694026
2005-06-22,0.08303753103266016
2005-06-23,0.12664719783714126
2005-06-24,0.13181563716039155
2005-06-27,0.12668154672248044
2005-06-28,0.12205806798405423
2005-06-29,0.11906326435975122
2005-06-30,0.12075208172118608
2005-07-01,0.11648586884253385
2005-07-05,0.11266519711073159
2005-07-06,0.12317300613364926
2005-07-07,0.11872802213462498
2005-07-08,0.11484559704228979
2005-07-11,0.1110866256576371
2005-07-12,0.10760027862417458
2005-07-13,0.10439577750081658
2005-07-14,0.10149253351848106
2005-07-15,0.09888740506252554
2005-07-18,0.1001848228026581
2005-07-19,0.0976813949531844
2005-07-20,0.09536218684573042
2005-07-21,0.10135648888946382
2005-07-22,0.0987801376795963
2005-07-25,0.09825515070468317
2005-07-26,0.09586201145396439
2005-07-27,0.09371164495408241
2005-07-28,0.09182005271181236
2005-07-29,0.10087572155875764
2005-08-01,0.0983746979664995
2005-08-02,0.09604626947466517
2005-08-03,0.09386498644329525
2005-08-04,0.10696507972230938
2005-08-05,0.11371262462893027
2005-08-08,0.11073378996494251
2005-08-09,0.1073346488325182
2005-08-10,0.10420268077165769
2005-08-11,0.10131699916598398
2005-08-12,0.10717470335858177
2005-08-15,0.10407938009039062
2005-08-16,0.13482202802212997
2005-08-17,0.129459331992715
2005-08-18,0.12450231901454688
2005-08-19,0.1199355051684029
2005-08-22,0.11571834634145098
2005-08-23,0.11256915634400037
2005-08-24,0.12487355476641161
2005-08-25,0.1202916954739603
2005-08-26,0.12507400737163576
2005-08-29,0.1205569430601158
2005-08-30,0.12169656987770855
2005-08-31,0.11762482238031224
2005-09-01,0.11370128864705097
2005-09-02,0.11067330735095973
2005-09-06,0.10747470921105114
2005-09-07,0.10428275830644297
2005-09-08,0.1038315506963081
2005-09-09,0.10110964939114368
2005-09-12,0.0994071138299468
2005-09-13,0.1040506845724717
2005-09-14,0.10414492632865031
2005-09-15,0.10128436128050568
2005-09-16,0.09872640923278837
2005-09-19,0.09892079558919853
2005-09-20,0.11244212111126328
2005-09-21,0.1261841154821002
2005-09-22,0.12149941185042831
2005-09-23,0.11715976169316836
2005-09-26,0.11316683807547157
2005-09-27,0.10950856404866242
2005-09-28,0.10614181965653313
2005-09-29,0.10319192061397056
2005-09-30,0.10038087865724228
2005-10-03,0.10078274852374289
2005-10-04,0.12480379176932087
2005-10-05,0.1501121448784208
2005-10-06,0.14571309261696425
2005-10-07,0.13956472433964107
2005-10-10,0.14576505260178108
2005-10-11,0.13993611442368978
2005-10-12,0.14454150435082652
2005-10-13,0.13852069549348936
2005-10-14,0.13305711931347378
2005-10-17,0.12784862877637757
2005-10-18,0.14364967511275478
2005-10-19,0.13805195282936059
2005-10-20,0.17941452783986025
2005-10-21,0.17091685346975002
2005-10-24,0.1632851138346665
2005-10-25,0.15647068453867005
2005-10-26,0.15085847261589255
2005-10-27,0.1616314140258632
2005-10-28,0.15461415355652278
2005-10-31,0.14782089081046698
2005-11-01,0.14151563291735653
2005-11-02,0.13582444522250037
2005-11-03,0.1304150288885449
2005-11-04,0.12570003293555654
2005-11-07,0.12103258239003248
2005-11-08,0.1167285497211372
2005-11-09,0.11277101116865096
2005-11-10,0.10924827778962926
2005-11-11,0.10592439492392675
2005-11-14,0.10292857562407051
2005-11-15,0.10316136602430195
2005-11-16,0.10034145703546467
2005-11-17,0.09794539192835976
2005-11-18,0.09561081800716904
2005-11-21,0.09351070163355636
2005-11-22,0.09158888076617162
2005-11-23,0.08988210277914065
2005-11-25,0.08826046498857798
2005-11-28,0.09937062805477281
2005-11-29,0.09716774464810841
2005-11-30,0.10176129126539227
2005-12-01,0.09927460823392859
2005-12-02,0.09679069004816528
2005-12-05,0.09562777713614388
2005-12-06,0.09347695566287982
2005-12-07,0.0998224978649603
2005-12-08,0.09738401840137836
2005-12-09,0.09508105363320286
2005-12-12,0.09297413446760341
2005-12-13,0.09116645698939933
2005-12-14,0.0894577887050647
2005-12-15,0.09006729084412389
2005-12-16,0.09107755925583426
2005-12-19,0.09600416240976221
2005-12-20,0.09381295582167744
2005-12-21,0.09182650205686808
2005-12-22,0.09008332143077319
2005-12-23,0.08844172589903479
2005-12-27,0.111394442949368
2005-12-28,0.1078787219056659
2005-12-29,0.10897366929676178
2005-12-30,0.11195425065623905
2006-01-03,0.10897488334474142
2006-01-04,0.10569566348720272
2006-01-05,0.10264982649766147
2006-01-06,0.10001130196132835
2006-01-09,0.09747282636714706
2006-01-10,0.09514891864861102
2006-01-11,0.09305663049992731
2006-01-12,0.09502492872925505
2006-01-13,0.0931388370122797
2006-01-17,0.09307110378629879
2006-01-18,0.09509604029611328
2006-01-19,0.09301900838000801
2006-01-20,0.15492477064691754
2006-01-23,0.14811685724454188
2006-01-24,0.14177840159911523
2006-01-25,0.13590012185425
2006-01-26,0.1305049461131646
2006-01-27,0.12561030737960957
2006-01-30,0.1210615407138039
2006-01-31,0.12701520019273285
2006-02-01,0.12232823042944749
2006-02-02,0.14221097932297633
2006-02-03,0.14045493284324337
2006-02-06,0.13468337002020703
2006-02-07,0.1427609858469743
2006-02-08,0.13693599293100409
2006-02-09,0.13189557232902097
2006-02-10,0.12675753279391327
2006-02-13,0.1226288008585259
2006-02-14,0.11839815218152688
2006-02-15,0.11432634971868909
2006-02-16,0.11066680640553428
2006-02-17,0.10877863319604637
2006-02-21,0.10681817036440945
2006-02-22,0.10375069985306123
2006-02-23,0.10136997602840793
2006-02-24,0.09871162910214784
2006-02-27,0.09627472191598374
2006-02-28,0.11435556287299713
2006-03-01,0.11073715799134454
2006-03-02,0.10726746906681447
2006-03-03,0.10879951562392177
2006-03-06,0.11003244248856789
2006-03-07,0.10714455543796896
2006-03-08,0.1039837096857003
2006-03-09,0.11097528860066101
2006-03-10,0.10766039271709907
2006-03-13,0.10445403256935559
2006-03-14,0.10174022744224626
2006-03-15,0.09907768588335115
2006-03-16,0.09661709848675855
2006-03-17,0.09436972353461677
2006-03-20,0.09297249464223276
2006-03-21,0.10066029068108238
2006-03-22,0.09812987251596733
2006-03-23,0.09677745005940175
2006-03-24,0.09451534542073048
2006-03-27,0.09299026013513459
2006-03-28,0.1003161010007865
2006-03-29,0.09782115967417275
2006-03-30,0.09622019684037234
2006-03-31,0.0940073960920097
2006-04-03,0.0921463017163467
2006-04-04,0.09040429790668142
2006-04-05,0.08875980914805981
2006-04-06,0.08754685305594942
2006-04-07,0.11072341215840487
2006-04-10,0.10725825954209774
2006-04-11,0.11914507157243223
2006-04-12,0.11499715266040288
2006-04-13,0.1115383862174812
2006-04-17,0.10803336817854009
2006-04-18,0.10528733086178983
2006-04-19,0.10228321269885886
2006-04-20,0.09953494923894823
2006-04-21,0.09702446742961282
2006-04-24,0.0955544372596061
2006-04-25,0.09756376192008999
2006-04-26,0.09522950425157112
2006-04-27,0.0931598709745779
2006-04-28,0.09125416352145255
2006-05-01,0.10539733620922306
2006-05-02,0.10249222058283254
2006-05-03,0.10290985667077765
2006-05-04,0.10013019964026837
2006-05-05,0.09773473098136609
2006-05-08,0.0957383001729193
2006-05-09,0.09357792816684926
2006-05-10,0.0916777499723897
2006-05-11,0.12212843993108238
2006-05-12,0.14792946156868145
2006-05-15,0.14160905437153376
2006-05-16,0.1361144493431906
2006-05-17,0.18482379392275228
2006-05-18,0.17929102375746536
2006-05-19,0.17084422378295383
2006-05-22,0.1710653348869957
2006-05-23,0.17121883891675005
2006-05-24,0.1633414350371638
2006-05-25,0.15613007423299333
2006-05-26,0.14925542040408452
2006-05-30,0.1878715646392503
2006-05-31,0.17893464728777375
2006-06-01,0.17056322112342975
2006-06-02,0.1626542234311793
2006-06-05,0.18466460949516017
2006-06-06,0.17657812435293338
2006-06-07,0.17587901637205047
2006-06-08,0.1677072449240044
2006-06-09,0.16144991049858157
2006-06-12,0.17112748931717547
2006-06-13,0.1815624586746941
2006-06-14,0.17297438076200763
2006-06-15,0.165460201861354
2006-06-16,0.16549439023725246
2006-06-19,0.1668292204621241
