,"iShares Russell 2000 ETF - EGARCH Volatility"
2016-09-16,0.1824175057388956
2016-09-19,0.17518164972393657
2016-09-20,0.1750345005991676
2016-09-21,0.16958232337127593
2016-09-22,0.16447476402171854
2016-09-23,0.17047728529044567
2016-09-26,0.18159618277926443
2016-09-27,0.17399293433930013
2016-09-28,0.1674947151405082
2016-09-29,0.18849218445336136
2016-09-30,0.181550868904558
2016-10-03,0.17894140717005666
2016-10-04,0.17983204163885813
2016-10-05,0.17266787657233756
2016-10-06,0.16687498314606658
2016-10-07,0.17448662298296683
2016-10-10,0.16865811098195072
2016-10-11,0.19748570479910693
2016-10-12,0.18958542665510977
2016-10-13,0.19610170932452373
2016-10-14,0.19415580959631368
2016-10-17,0.18710126242225092
2016-10-18,0.17939809363535614
2016-10-19,0.1719694310044666
2016-10-20,0.1697063593387119
2016-10-21,0.1631019742369785
2016-10-24,0.15710868989333468
2016-10-25,0.1643840357212342
2016-10-26,0.17600333974104015
2016-10-27,0.1897871607880786
2016-10-28,0.18596184770000537
2016-10-31,0.17804900673690938
2016-11-01,0.19328828417677052
2016-11-02,0.20832247982394986
2016-11-03,0.2069688237392289
2016-11-04,0.1979973090726235
2016-11-07,0.19259128017644
2016-11-08,0.18399924238974463
2016-11-09,0.18060209301112765
2016-11-10,0.1750178710874978
2016-11-11,0.1709569524763471
2016-11-14,0.16570629197468634
2016-11-15,0.15900695079146698
2016-11-16,0.15237462072143118
2016-11-17,0.14699562850642872
2016-11-18,0.14186628563545323
2016-11-21,0.13695404484716764
2016-11-22,0.13308211675503212
2016-11-23,0.1289763955148383
2016-11-25,0.12463058838022069
2016-11-28,0.14576545887143497
2016-11-29,0.14078856615506813
2016-11-30,0.1442306016072872
2016-12-01,0.147362749567182
2016-12-02,0.14229474438643194
2016-12-05,0.1394236978422248
2016-12-06,0.1356791410644982
2016-12-07,0.13198786989719927
2016-12-08,0.12951830897598995
2016-12-09,0.12491994092217625
2016-12-12,0.1408007639183822
2016-12-13,0.13519956849043566
2016-12-14,0.154403684541529
2016-12-15,0.1491592361203288
2016-12-16,0.14631996418807655
2016-12-19,0.1414388451593126
2016-12-20,0.13718366331309279
2016-12-21,0.14398684439906306
2016-12-22,0.15441377049991364
2016-12-23,0.14881439688417245
2016-12-27,0.14343557383020433
2016-12-28,0.1572776830958544
2016-12-29,0.15076655371799144
2016-12-30,0.1515361679599956
2017-01-03,0.14606350262813775
2017-01-04,0.14286860410881042
2017-01-05,0.15943507267850446
2017-01-06,0.15931332147689345
2017-01-09,0.1646614271771018
2017-01-10,0.15909290493293532
2017-01-11,0.15260654940073837
2017-01-12,0.16064711762120104
2017-01-13,0.1549593238240281
2017-01-17,0.17484067947705992
2017-01-18,0.1675645105623503
2017-01-19,0.1754447707969662
2017-01-20,0.16843638324305116
2017-01-23,0.1686260584844466
2017-01-24,0.16373821911820102
2017-01-25,0.1582053884038088
2017-01-26,0.15879309178928408
2017-01-27,0.15828351512396988
2017-01-30,0.17868202483741896
2017-01-31,0.17175667323280341
2017-02-01,0.16520001694915165
2017-02-02,0.16255077483666447
2017-02-03,0.1580584180611713
2017-02-06,0.16538388071393173
2017-02-07,0.16625043999941774
2017-02-08,0.16218418418575842
2017-02-09,0.15751806296422008
2017-02-10,0.15209292172879052
2017-02-13,0.1461975038090596
2017-02-14,0.1407927902983672
2017-02-15,0.13616633372460318
2017-02-16,0.13592747934100743
2017-02-17,0.1317710855992315
2017-02-21,0.1280066610766799
2017-02-22,0.1313454420983081
2017-02-23,0.13742225060011207
2017-02-24,0.13330677882238398
2017-02-27,0.12976211527252476
2017-02-28,0.15588344799881737
2017-03-01,0.15232088694594711
2017-03-02,0.16800562490583462
2017-03-03,0.16192853979456495
2017-03-06,0.16765795179471807
2017-03-07,0.17239320868294086
2017-03-08,0.17686161030591124
2017-03-09,0.1761173449720385
2017-03-10,0.16894511653196728
2017-03-13,0.16190970817094322
2017-03-14,0.16367356658911053
2017-03-15,0.15914176321757909
2017-03-16,0.1525774093370313
2017-03-17,0.14687718869858588
2017-03-20,0.15031542076580168
2017-03-21,0.20317199610182501
2017-03-22,0.19345365956734964
2017-03-23,0.1853273158495531
2017-03-24,0.17692358011299683
2017-03-27,0.1692756320324931
2017-03-28,0.16311016277350718
2017-03-29,0.15660512980103813
2017-03-30,0.15123366291933818
2017-03-31,0.1452270916874672
2017-04-03,0.1595410154160992
2017-04-04,0.15484545379183723
2017-04-05,0.17005569793452968
2017-04-06,0.16408790083366903
2017-04-07,0.15778530159682175
2017-04-10,0.15145909467575724
2017-04-11,0.14648147405047507
2017-04-12,0.16708928152338198
2017-04-13,0.17819097956967406
2017-04-17,0.17207468611042123
2017-04-18,0.16448257780081146
2017-04-19,0.15792568074888896
2017-04-20,0.15331993021130683
2017-04-21,0.15097821233542275
2017-04-24,0.14677432105106125
2017-04-25,0.14238703522441923
2017-04-26,0.1375202303662992
2017-04-27,0.1326283259337914
2017-04-28,0.15401519197793445
2017-05-01,0.1485135424128049
2017-05-02,0.1517623874350954
2017-05-03,0.15691366862067818
2017-05-04,0.1527443299111296
2017-05-05,0.14743752887240075
2017-05-08,0.14903967512041885
2017-05-09,0.1436929113074128
2017-05-10,0.13892324125213895
2017-05-11,0.1464809235361383
2017-05-12,0.15025403249164396
2017-05-15,0.14532545365489144
2017-05-16,0.13948970800743687
2017-05-17,0.19271312565572693
2017-05-18,0.1842794486642501
2017-05-19,0.17661572523419314
2017-05-22,0.16979045909591034
2017-05-23,0.1628526450506715
2017-05-24,0.15594085070949176
2017-05-25,0.14947615649326818
2017-05-26,0.1438334399227106
2017-05-30,0.1528078346158992
2017-05-31,0.1482644871842209
2017-06-01,0.14536013896526104
2017-06-02,0.14052831316144088
2017-06-05,0.14652114864414625
2017-06-06,0.14221677369424465
2017-06-07,0.1366687357079153
2017-06-08,0.13356730168720188
2017-06-09,0.1292543627116702
2017-06-12,0.12728342358689132
2017-06-13,0.12333711120340057
2017-06-14,0.12985409535320785
2017-06-15,0.13436953717267916
2017-06-16,0.13368323559818562
2017-06-19,0.12973346738602187
2017-06-20,0.1443433743543499
2017-06-21,0.14305061537791441
2017-06-22,0.13792252607895492
2017-06-23,0.13358293199357468
2017-06-26,0.128613622762132
2017-06-27,0.1405440568647426
2017-06-28,0.13747058012534902
2017-06-29,0.14307834930554658
2017-06-30,0.14012937122530736
2017-07-03,0.13593792583381578
2017-07-05,0.13719093745579553
2017-07-06,0.15730132268992528
2017-07-07,0.15223581864988278
2017-07-10,0.15384568632236653
2017-07-11,0.14788979843112912
2017-07-12,0.14309896351825893
2017-07-13,0.13748214662275243
2017-07-14,0.13235390330473823
2017-07-17,0.12764461680776046
2017-07-18,0.12757934190142228
2017-07-19,0.12441841374973402
2017-07-20,0.11991772829736227
2017-07-21,0.12398763002816049
2017-07-24,0.11962785194092553
2017-07-25,0.11680288780676615
2017-07-26,0.1230557098228278
2017-07-27,0.13046276710234225
2017-07-28,0.13034306011445335
2017-07-31,0.13117007006173323
2017-08-01,0.12646274028345267
2017-08-02,0.14300893832205033
2017-08-03,0.14646618790697052
2017-08-04,0.14129947515826094
2017-08-07,0.13592545854254087
2017-08-08,0.13631890140402395
2017-08-09,0.14740500778467466
2017-08-10,0.17804582219192902
2017-08-11,0.17025888875474313
2017-08-14,0.1652377668694418
2017-08-15,0.17343326670509324
2017-08-16,0.16576308274160442
2017-08-17,0.19487553874203914
2017-08-18,0.18582872759613892
2017-08-21,0.17846223129838987
2017-08-22,0.17217914507860702
2017-08-23,0.16743550161181472
2017-08-24,0.16062154649983917
2017-08-25,0.15421565990521197
2017-08-28,0.14845150238377516
2017-08-29,0.14239368075866288
2017-08-30,0.137735119704453
2017-08-31,0.13393256527073616
2017-09-01,0.1296759874456331
2017-09-05,0.14321415823863226
2017-09-06,0.13779293203934662
2017-09-07,0.13692177606210051
2017-09-08,0.13167894228007757
2017-09-11,0.12835834931939566
2017-09-12,0.12451598066111835
2017-09-13,0.12038480950684767
2017-09-14,0.11765516563245322
2017-09-15,0.11411277106441681
2017-09-18,0.11122871301961558
2017-09-19,0.10738100781795634
2017-09-20,0.10428359199797445
2017-09-21,0.10271243313250836
2017-09-22,0.10004812082193248
2017-09-25,0.09705579859029546
2017-09-26,0.09452265061878025
2017-09-27,0.09487726028928112
2017-09-28,0.0923741418363386
2017-09-29,0.08995761601999021
2017-10-02,0.08932994772191463
2017-10-03,0.08704735400918284
2017-10-04,0.09047650656385889
2017-10-05,0.08822212579619695
2017-10-06,0.08818286976505131
2017-10-09,0.09338952874921257
2017-10-10,0.09100542599208028
2017-10-11,0.0895969093216948
2017-10-12,0.08827730897574983
2017-10-13,0.08898509156032824
2017-10-16,0.08794367038053393
2017-10-17,0.09071593046427953
2017-10-18,0.08878843708501688
2017-10-19,0.08897775654622901
2017-10-20,0.08711697928647436
2017-10-23,0.09922330633475182
2017-10-24,0.09639233330509228
2017-10-25,0.10248577852560813
2017-10-26,0.09947523209322007
2017-10-27,0.09743609474932788
2017-10-30,0.11545405267897701
2017-10-31,0.1125363669219866
2017-11-01,0.1212009475210487
2017-11-02,0.11726619410554774
2017-11-03,0.11427963283105175
2017-11-06,0.11044542109114348
2017-11-07,0.13052363648014104
2017-11-08,0.1257653414896171
2017-11-09,0.12754973947444975
2017-11-10,0.12410436027795317
2017-11-13,0.11955249859371404
2017-11-14,0.12021027027671138
2017-11-15,0.12316933368334831
2017-11-16,0.12106079134054923
2017-11-17,0.11740412973997126
2017-11-20,0.11440522243324384
2017-11-21,0.11210561270516299
2017-11-22,0.11060443029101501
2017-11-24,0.10685858673967198
2017-11-27,0.10887893184634022
2017-11-28,0.10778536004485952
2017-11-29,0.10468575375857024
2017-11-30,0.10150978849352411
2017-12-01,0.10585582024621981
2017-12-04,0.10922661598713017
2017-12-05,0.12506452734488704
2017-12-06,0.12914035573746882
2017-12-07,0.12539583150966382
2017-12-08,0.12087477205769614
2017-12-11,0.11718353758101008
2017-12-12,0.11869624408548064
2017-12-13,0.11540543401417458
2017-12-14,0.1331323246999015
2017-12-15,0.130346172786162
2017-12-18,0.12761157376978
2017-12-19,0.1378280411237133
2017-12-20,0.13272168986265961
2017-12-21,0.1283263050196646
2017-12-22,0.12678044297130373
2017-12-26,0.12211983524391114
2017-12-27,0.11940127989263767
2017-12-28,0.11572891859859402
2017-12-29,0.12748710428902213
2018-01-02,0.12424877013475827
2018-01-03,0.11981398783113764
2018-01-04,0.1159100974031167
2018-01-05,0.11213559541911748
2018-01-08,0.10849246554484786
2018-01-09,0.10725829478413314
2018-01-10,0.10365766773374752
2018-01-11,0.10309959417960868
2018-01-12,0.10040569127295525
2018-01-16,0.12320619643508195
2018-01-17,0.12022965973502546
2018-01-18,0.12882679069199854
2018-01-19,0.1261230399253047
2018-01-22,0.12228972238090985
2018-01-23,0.11832937386802991
2018-01-24,0.1257351516482165
2018-01-25,0.12110287395433686
2018-01-26,0.11727554169561528
2018-01-29,0.12366689937085024
2018-01-30,0.13758856405966305
2018-01-31,0.14182625060263
2018-02-01,0.13666431033741033
2018-02-02,0.17094339062976374
2018-02-05,0.24994728964323656
2018-02-06,0.2387437320643204
2018-02-07,0.2265934615120216
2018-02-08,0.274623205137512
2018-02-09,0.2610943484643051
2018-02-12,0.24864846269382
2018-02-13,0.23595340048407867
2018-02-14,0.22676366375590248
2018-02-15,0.21710001566098516
2018-02-16,0.20693478972855192
2018-02-20,0.2120383870906398
2018-02-21,0.20183011866418749
2018-02-22,0.194984713246962
2018-02-23,0.18792809369543448
2018-02-26,0.18030212644336727
2018-02-27,0.1997979459353874
2018-02-28,0.22055913492757448
2018-03-01,0.21431038332288055
2018-03-02,0.2063731813971961
2018-03-05,0.19784916982388379
2018-03-06,0.19022900409769272
2018-03-07,0.18281396445567283
2018-03-08,0.17811395902623692
2018-03-09,0.1726973549305258
2018-03-12,0.16531651823093782
2018-03-13,0.16661829311333137
2018-03-14,0.16800157499261725
2018-03-15,0.1698024805472523
2018-03-16,0.16324536869387749
2018-03-19,0.17435782173450093
2018-03-20,0.1670370904919024
2018-03-21,0.16069816924906147
2018-03-22,0.19856388795548902
2018-03-23,0.23175226600833918
2018-03-26,0.22349982281872172
2018-03-27,0.2497229120445299
2018-03-28,0.23718400704937928
2018-03-29,0.22662904668201733
2018-04-02,0.2633496648944137
2018-04-03,0.25151558440780564
2018-04-04,0.24031525045240057
2018-04-05,0.22923113662851305
2018-04-06,0.25614589592652076
2018-04-09,0.2427329569712362
2018-04-10,0.23318479538769246
2018-04-11,0.2216291659506934
2018-04-12,0.2116745832640282
2018-04-13,0.2107938594931076
2018-04-16,0.20200378313289086
2018-04-17,0.19410648211741927
2018-04-18,0.18541914464261777
2018-04-19,0.1896138697458601
2018-04-20,0.19058786320225118
2018-04-23,0.1843341400826228
2018-04-24,0.18636111075007042
2018-04-25,0.18041795476060582
2018-04-26,0.1729835587563165
2018-04-27,0.16782643534318425
2018-04-30,0.17706069128973828
2018-05-01,0.16990025308986448
2018-05-02,0.16303320520679215
2018-05-03,0.16596780892691207
2018-05-04,0.1607905071824826
2018-05-07,0.15529640871572015
2018-05-08,0.1495828519583712
2018-05-09,0.14430285652058314
2018-05-10,0.1393532893045586
2018-05-11,0.1341500081252327
2018-05-14,0.1359504846626153
2018-05-15,0.13066858903347814
2018-05-16,0.1273984494411137
2018-05-17,0.12336380247057886
2018-05-18,0.11902429281453429
2018-05-21,0.11582139284260054
2018-05-22,0.1255013633392084
2018-05-23,0.12103450830238456
2018-05-24,0.11667968460704715
2018-05-25,0.1157730699256092
2018-05-29,0.11411964984173409
2018-05-30,0.11273906279546589
2018-05-31,0.12414438609941249
2018-06-01,0.12063109449888947
2018-06-04,0.11711725201694241
2018-06-05,0.11395550605389808
2018-06-06,0.11115157650703836
2018-06-07,0.11755003938748809
2018-06-08,0.113836294036656
2018-06-11,0.11008772629135366
2018-06-12,0.10706036913816429
2018-06-13,0.1107639278826821
2018-06-14,0.10782678108892985
2018-06-15,0.10422150603402353
2018-06-18,0.10154946380951502
2018-06-19,0.09825386832079437
2018-06-20,0.09647221983555682
2018-06-21,0.11194503276161923
2018-06-22,0.1141891320573022
2018-06-25,0.14394879089454
2018-06-26,0.1390961755045767
2018-06-27,0.16568302266677779
2018-06-28,0.15897945150238757
2018-06-29,0.15341140335711684
2018-07-02,0.14813630250549661
2018-07-03,0.1427163195994067
2018-07-05,0.13886135358695018
2018-07-06,0.1347614545780803
2018-07-09,0.13056066176302877
2018-07-10,0.1339785987387538
2018-07-11,0.14491576435985148
2018-07-12,0.13984363868263727
2018-07-13,0.13971207492554108
2018-07-16,0.14127078551491104
2018-07-17,0.136358853177929
2018-07-18,0.13148263702862065
2018-07-19,0.1276114059165559
2018-07-20,0.13031681211570517
2018-07-23,0.12555225446004545
2018-07-24,0.14162950878965866
2018-07-25,0.13656686977448082
2018-07-26,0.13210096456877218
2018-07-27,0.16543765955791323
2018-07-30,0.17009385174073752
2018-07-31,0.1642652623046029
2018-08-01,0.1583446312320061
2018-08-02,0.15281738278088655
2018-08-03,0.15276152002385943
2018-08-06,0.14731272165023632
2018-08-07,0.14168385567876107
2018-08-08,0.13761946795421062
2018-08-09,0.13262683438882195
2018-08-10,0.13261102488104073
2018-08-13,0.13840690185102764
2018-08-14,0.13457592860537876
2018-08-15,0.1539326561844497
2018-08-16,0.14901453888798905
2018-08-17,0.1435910004143714
2018-08-20,0.13826316342395756
2018-08-21,0.13470322980537625
2018-08-22,0.12987157933897625
2018-08-23,0.13047592053708607
2018-08-24,0.12639579834788814
2018-08-27,0.12190225707508454
2018-08-28,0.11758879232307815
2018-08-29,0.11385580617605763
2018-08-30,0.11132379368311161
2018-08-31,0.10810550346767736
2018-09-04,0.11274260561118853
2018-09-05,0.1137036268550832
2018-09-06,0.12254376703855649
2018-09-07,0.1189765824017483
2018-09-10,0.11488482354079672
2018-09-11,0.11109827379397036
2018-09-12,0.11164428637418038
2018-09-13,0.10781191622450646
2018-09-14,0.10485781172616564
2018-09-17,0.12243912315922555
2018-09-18,0.11863167469103689
2018-09-19,0.12105694032148673
2018-09-20,0.11817121629229346
2018-09-21,0.12284119455622369
2018-09-24,0.1251225648714092
2018-09-25,0.12071722511721347
2018-09-26,0.13389610539519065
2018-09-27,0.12871797496853343
2018-09-28,0.12434628776123557
2018-10-01,0.14592864448078724
2018-10-02,0.1607566508732998
2018-10-03,0.15530984411813697
2018-10-04,0.17613573061704432
2018-10-05,0.18513794100615896
2018-10-08,0.1803787714782424
2018-10-09,0.17924484595100637
2018-10-10,0.2313650569986747
2018-10-11,0.25631726824386997
2018-10-12,0.24272906377275877
2018-10-15,0.2307255824567358
2018-10-16,0.22370133213729418
2018-10-17,0.22019224237016166
2018-10-18,0.24536664565502786
2018-10-19,0.25204114664078164
2018-10-22,0.2425539610066181
2018-10-23,0.24633277492043157
2018-10-24,0.31167537535070045
2018-10-25,0.29725739755302977
2018-10-26,0.3004010179743071
2018-10-29,0.29319889426803775
2018-10-30,0.2801159359979364
2018-10-31,0.2650083040208363
2018-11-01,0.25445929969250486
2018-11-02,0.24151763413879326
2018-11-05,0.23037991318689222
2018-11-06,0.2194831984458036
2018-11-07,0.21148365894319118
2018-11-08,0.20590956267254806
2018-11-09,0.23193193829224984
2018-11-12,0.2582930242960502
2018-11-13,0.2501723725753905
2018-11-14,0.25025646844787053
2018-11-15,0.239399894736819
2018-11-16,0.22742475063193981
2018-11-19,0.2551933666849513
2018-11-20,0.27839822844263934
2018-11-21,0.2653581519380929
2018-11-23,0.2527204700850329
2018-11-26,0.24147443342929703
2018-11-27,0.24405459307294342
2018-11-28,0.23535032695961997
2018-11-29,0.22808386615453535
2018-11-30,0.21739661818896813
2018-12-03,0.2081916136639514
2018-12-04,0.2918765170410254
2018-12-06,0.2793628801397924
2018-12-07,0.3051813755785238
2018-12-10,0.29296102129805596
2018-12-11,0.2783660022344683
2018-12-12,0.26461428532866477
2018-12-13,0.27668643335010124
2018-12-14,0.289658791684285
2018-12-17,0.3157510646062813
2018-12-18,0.2997018798739841
2018-12-19,0.32209662028652214
2018-12-20,0.33385448746422447
2018-12-21,0.3635919058505016
2018-12-24,0.3773713105152537
2018-12-26,0.36175666407130636
2018-12-27,0.3404733346387056
2018-12-28,0.3207231291940137
2018-12-31,0.30336504347073345
2019-01-02,0.28703910953039136
2019-01-03,0.30462452626142894
2019-01-04,0.29327460510586323
2019-01-07,0.2796444041993331
2019-01-08,0.2667256995491811
2019-01-09,0.25365581010495303
2019-01-10,0.24107618463879835
2019-01-11,0.22863645378635494
2019-01-14,0.23541627556309697
2019-01-15,0.22471861605127422
2019-01-16,0.21464301246488318
2019-01-17,0.20555262683799494
2019-01-18,0.19730857457292625
2019-01-22,0.2183502058620509
2019-01-23,0.21244670672900534
2019-01-24,0.20301670965711172
2019-01-25,0.19536979398054347
