,"美国SPDR S＆P 500 ETF信托 - 指数GARCH模型波动率预测"
2013-04-12,0.10514283484860013
2013-04-15,0.17226957131194123
2013-04-16,0.16305855267357186
2013-04-17,0.19098655973654272
2013-04-18,0.19363639843789704
2013-04-19,0.18194346814326698
2013-04-22,0.17100013684205048
2013-04-23,0.16154135074339326
2013-04-24,0.15214273600800007
2013-04-25,0.14385542617503172
2013-04-26,0.14005944338030193
2013-04-29,0.13303194668950763
2013-04-30,0.12624092965437161
2013-05-01,0.14186771556629788
2013-05-02,0.13489942520263012
2013-05-03,0.12859169568832976
2013-05-06,0.12218158159068003
2013-05-07,0.11650480745445659
2013-05-08,0.11124061812126
2013-05-09,0.11272806482859536
2013-05-10,0.10765416629188115
2013-05-13,0.10277133588700695
2013-05-14,0.09905580972360985
2013-05-15,0.09520751146837103
2013-05-16,0.10278700326403138
2013-05-17,0.09901555514160389
2013-05-20,0.0948580417255174
2013-05-21,0.09099051335166762
2013-05-22,0.10640951536399365
2013-05-23,0.10847547335688378
2013-05-24,0.10542807937167403
2013-05-28,0.10114784980413573
2013-05-29,0.1130086134770266
2013-05-30,0.10794917470735939
2013-05-31,0.1424189327301676
2013-06-03,0.13509181944144508
2013-06-04,0.13946604877173513
2013-06-05,0.16853128492953467
2013-06-06,0.15919385164006808
2013-06-07,0.15099471898049946
2013-06-10,0.14247402205314483
2013-06-11,0.16064782351466825
2013-06-12,0.17146349815631315
2013-06-13,0.16236184034433707
2013-06-14,0.16787830592426167
2013-06-17,0.15849121691753143
2013-06-18,0.1499606372352425
2013-06-19,0.17717942092692368
2013-06-20,0.23435021484948546
2013-06-21,0.21824099981442532
2013-06-24,0.23428746189243677
2013-06-25,0.2187037695148394
2013-06-26,0.20469006815182803
2013-06-27,0.19171260052484812
2013-06-28,0.1890329304645093
2013-07-01,0.17754350790721693
2013-07-02,0.1687841698738362
2013-07-03,0.15871851045167984
2013-07-05,0.1504037282782578
2013-07-08,0.14240389180075103
2013-07-09,0.1352178522237356
2013-07-10,0.12807697170061447
2013-07-11,0.12262415651086046
2013-07-12,0.11652603537407424
2013-07-15,0.1111997548558449
2013-07-16,0.11501417825642193
2013-07-17,0.10970381852971209
2013-07-18,0.10505099961447296
2013-07-19,0.10044950313465967
2013-07-22,0.0962105584642351
2013-07-23,0.0971998203702044
2013-07-24,0.10195036086252957
2013-07-25,0.09763858642975123
2013-07-26,0.09353553164439704
2013-07-29,0.09709011751975584
2013-07-30,0.09293847190480378
2013-07-31,0.08915076129792723
2013-08-01,0.08654421505796905
2013-08-02,0.08329667556391432
2013-08-05,0.08360438840156657
2013-08-06,0.0948650283297275
2013-08-07,0.09872434167924342
2013-08-08,0.09475724985456259
2013-08-09,0.09773046362317125
2013-08-12,0.09631176563639564
2013-08-13,0.09246434123487822
2013-08-14,0.10143442847475408
2013-08-15,0.13571236450670218
2013-08-16,0.13631799558385532
2013-08-19,0.14463135967002452
2013-08-20,0.13706622253494843
2013-08-21,0.14470323161560697
2013-08-22,0.1374776924449927
2013-08-23,0.13039478655222378
2013-08-26,0.1324844523708348
2013-08-27,0.1688614911695381
2013-08-28,0.15904458620148
2013-08-29,0.14994578140114512
2013-08-30,0.14894310618487852
2013-09-03,0.14097299486071793
2013-09-04,0.13399727474840675
2013-09-05,0.1270331542550999
2013-09-06,0.12058092684997906
2013-09-09,0.11540659131956027
2013-09-10,0.11046532686775522
2013-09-11,0.10555925861808618
2013-09-12,0.10709923529138758
2013-09-13,0.10237936452234894
2013-09-16,0.09831508348163065
2013-09-17,0.0944450106675837
2013-09-18,0.09145553214540934
2013-09-19,0.09171077035986558
2013-09-20,0.10574921106088687
2013-09-23,0.11226007055048558
2013-09-24,0.11253869574506363
2013-09-25,0.1140954011343139
2013-09-26,0.10896323948928832
2013-09-27,0.11510343921881744
2013-09-30,0.12260798212188308
2013-10-01,0.11713204395040668
2013-10-02,0.11363923653386625
2013-10-03,0.13185493710893043
2013-10-04,0.12559067513155583
2013-10-07,0.14093264348617038
2013-10-08,0.1630036797130666
2013-10-09,0.15348181547010709
2013-10-10,0.14651025274703475
2013-10-11,0.13890851118632003
2013-10-14,0.13175612016145588
2013-10-15,0.14274648408980167
2013-10-16,0.1360865183624006
2013-10-17,0.12939433959799015
2013-10-18,0.12326637643737241
2013-10-21,0.1170862205385416
2013-10-22,0.11187845905267019
2013-10-23,0.11825833940995452
2013-10-24,0.11275235057416763
2013-10-25,0.10778599129757076
2013-10-28,0.10295868530629167
2013-10-29,0.09881260810240766
2013-10-30,0.1068100427862474
2013-10-31,0.10869778746598295
2013-11-01,0.103866639302521
2013-11-04,0.09949978934651067
2013-11-05,0.10279742234122409
2013-11-06,0.0986444269079607
2013-11-07,0.1289978664939851
2013-11-08,0.1234587838916292
2013-11-11,0.11727265154331594
2013-11-12,0.11635490157273136
2013-11-13,0.11139065364742232
2013-11-14,0.1065656670790363
2013-11-15,0.10206230861586466
2013-11-18,0.10600039037663965
2013-11-19,0.10632915536201724
2013-11-20,0.10899449123694281
2013-11-21,0.10461297070631348
2013-11-22,0.1003132623335519
2013-11-25,0.09826580666742629
2013-11-26,0.09405016937783792
2013-11-27,0.09032530808140096
2013-11-29,0.08821611281392987
2013-12-02,0.09097738488217828
2013-12-03,0.09793822624491419
2013-12-04,0.0939760273686859
2013-12-05,0.10088031800108484
2013-12-06,0.09737824767369764
2013-12-09,0.09341780344238458
2013-12-10,0.0982800512820379
2013-12-11,0.12421065461545559
2013-12-12,0.12580162383689647
2013-12-13,0.11966283633609895
2013-12-16,0.11428485883965557
2013-12-17,0.11640479062306672
2013-12-18,0.11218522683490907
2013-12-19,0.1095861901883627
2013-12-20,0.10496860330594097
2013-12-23,0.10067026651400104
2013-12-24,0.09643461059184094
2013-12-26,0.09275625865676126
2013-12-27,0.08904488194163661
2013-12-30,0.0858625848667509
2013-12-31,0.08291752528868672
2014-01-02,0.10568814105660104
2014-01-03,0.10127415978422136
2014-01-06,0.10376173861303598
2014-01-07,0.09962172594369163
2014-01-08,0.09530014585508251
2014-01-09,0.09133512292650622
2014-01-10,0.08783128645306296
2014-01-13,0.12203210298933638
2014-01-14,0.11684941540290222
2014-01-15,0.11162726602403197
2014-01-16,0.10940421289877278
2014-01-17,0.11457776171666124
2014-01-21,0.10933223147818762
2014-01-22,0.1043074279234226
2014-01-23,0.12057645441793353
2014-01-24,0.1767448058642743
2014-01-27,0.17752448732498852
2014-01-28,0.16711310900105955
2014-01-29,0.18075495677850717
2014-01-30,0.1704240616814422
2014-01-31,0.17413083357062298
2014-02-03,0.22443988682941363
2014-02-04,0.20962622736671097
2014-02-05,0.19855081566188543
2014-02-06,0.18675567461258039
2014-02-07,0.1760115007606037
2014-02-10,0.1654024691472289
2014-02-11,0.1565024489265264
2014-02-12,0.1475393533942724
2014-02-13,0.13974373545887486
2014-02-14,0.1326463086557632
2014-02-18,0.12578906343557855
2014-02-19,0.13570077715326467
2014-02-20,0.1289762978225069
2014-02-21,0.12496040124775527
2014-02-24,0.11909664781176671
2014-02-25,0.11411358814795021
2014-02-26,0.1086651053466567
2014-02-27,0.10407439223939768
2014-02-28,0.09960921644105028
2014-03-03,0.11309242733269102
2014-03-04,0.1088866735647664
2014-03-05,0.10391749188659243
2014-03-06,0.09944484059014826
2014-03-07,0.09515326205653699
2014-03-10,0.09238011604236056
2014-03-11,0.1008644169169683
2014-03-12,0.09645425962600097
2014-03-13,0.12257438313122362
2014-03-14,0.12311237110867454
2014-03-17,0.11768883073597086
2014-03-18,0.11254464074312914
2014-03-19,0.12027334268240822
2014-03-20,0.11481461004593449
2014-03-21,0.11861868436296198
2014-03-24,0.1227552403769387
2014-03-25,0.11700466452240271
2014-03-26,0.12925973386944598
2014-03-27,0.12752122693889045
2014-03-28,0.12139677392748129
2014-03-31,0.11604205530754788
2014-04-01,0.11098734576518172
2014-04-02,0.10605782347380131
2014-04-03,0.10434333462181472
2014-04-04,0.13132063219464032
2014-04-07,0.1527958367233872
2014-04-08,0.14445719296732856
2014-04-09,0.1373864416891274
2014-04-10,0.18905185955181714
2014-04-11,0.19883941158633517
2014-04-14,0.18658557822082608
2014-04-15,0.17540928937772937
2014-04-16,0.1655612998257745
2014-04-17,0.15586532494432492
2014-04-21,0.1472047060389035
2014-04-22,0.1393871737284317
2014-04-23,0.13734914648442487
2014-04-24,0.13016617302509897
2014-04-25,0.14383555985916696
2014-04-28,0.1361948589338085
2014-04-29,0.12932592408330204
2014-04-30,0.1228919466848825
2014-05-01,0.11674655318252442
2014-05-02,0.11445200915667668
2014-05-05,0.10913167093012
2014-05-06,0.12634457883106817
2014-05-07,0.12039651041454649
2014-05-08,0.11693098272057753
2014-05-09,0.11137919446647115
2014-05-12,0.1069495413734907
2014-05-13,0.10212912473922411
2014-05-14,0.10924734358326521
2014-05-15,0.12665444042748758
2014-05-16,0.12048029880441034
2014-05-19,0.11482498020901201
2014-05-20,0.124914675679041
2014-05-21,0.11929270706962769
2014-05-22,0.11363036601190722
2014-05-23,0.10854832472221762
2014-05-27,0.10404144462664867
2014-05-28,0.101077742357059
2014-05-29,0.09706043313317739
2014-05-30,0.09304541858683855
2014-06-02,0.08928581634279882
2014-06-03,0.08691985273802529
2014-06-04,0.08367336995723312
2014-06-05,0.08103195369729153
2014-06-06,0.07842704176494228
2014-06-09,0.07568315426830466
2014-06-10,0.07304587134123325
2014-06-11,0.07922182653789295
2014-06-12,0.09485345897751962
2014-06-13,0.09112129301101911
2014-06-16,0.08747415618341225
2014-06-17,0.08425183250232603
2014-06-18,0.08163892233487652
2014-06-19,0.0786841244470573
2014-06-20,0.07600730280703295
2014-06-23,0.0740608998054979
2014-06-24,0.08715537091883667
2014-06-25,0.08410120403418729
2014-06-26,0.08256276448859982
2014-06-27,0.07961408342749417
2014-06-30,0.07790371672776596
2014-07-01,0.07567233206397171
2014-07-02,0.07311233767292631
2014-07-03,0.07105043842229265
2014-07-07,0.07737467027393397
2014-07-08,0.09130515450947992
2014-07-09,0.08795117759302601
2014-07-10,0.09420322733325011
2014-07-11,0.09037855188041022
2014-07-14,0.08713780396590219
2014-07-15,0.08819021374279576
2014-07-16,0.08499431510401152
2014-07-17,0.1131826695214422
2014-07-18,0.10865165401410141
2014-07-21,0.10803694867960684
2014-07-22,0.10342034151945156
2014-07-23,0.09897981612429879
2014-07-24,0.09469195171713381
2014-07-25,0.1022724209159048
2014-07-28,0.09776700731842006
2014-07-29,0.10409396697215455
2014-07-30,0.09942976174164354
2014-07-31,0.15460914164434134
2014-08-01,0.1529263940593644
2014-08-04,0.1448304441752493
2014-08-05,0.16105570340723735
2014-08-06,0.15167408176745295
2014-08-07,0.15605036879161804
2014-08-08,0.14803561206682667
2014-08-11,0.14001046860860084
2014-08-12,0.13566244270246647
2014-08-13,0.12901311282191436
2014-08-14,0.1227485581178044
2014-08-15,0.11707345694050382
2014-08-18,0.11208091701980316
2014-08-19,0.10722148404121257
2014-08-20,0.10252806249998095
2014-08-21,0.09821298997586826
2014-08-22,0.09765786419945913
2014-08-25,0.09388749501397937
2014-08-26,0.09002534043256931
2014-08-27,0.08731465650164352
2014-08-28,0.08516690483984961
2014-08-29,0.08211292322162207
2014-09-02,0.08020070972254548
2014-09-03,0.07853501053670267
2014-09-04,0.07915369328085708
2014-09-05,0.07665247393267878
2014-09-08,0.08024319559937776
2014-09-09,0.09361683310174511
2014-09-10,0.09003468931473023
2014-09-11,0.0864930103534384
2014-09-12,0.09791799997957476
2014-09-15,0.09545876303409762
2014-09-16,0.09205706360730828
2014-09-17,0.08838607514761586
2014-09-18,0.0853124469230604
2014-09-19,0.08411910555872548
2014-09-22,0.10113125570267582
2014-09-23,0.1109312040861362
2014-09-24,0.10637840438735674
2014-09-25,0.14703185654816442
2014-09-26,0.1395091906649881
2014-09-29,0.1362210195234201
2014-09-30,0.13515167612723122
2014-10-01,0.16343721363263633
2014-10-02,0.15382980504440613
2014-10-03,0.1459653963102214
2014-10-06,0.14058561320419669
2014-10-07,0.1738341968658641
2014-10-08,0.1647015191186772
2014-10-09,0.20805521478684452
2014-10-10,0.22205775464955058
2014-10-13,0.24786095860381077
2014-10-14,0.23025430549720458
2014-10-15,0.2301697990614755
2014-10-16,0.21615519424709648
2014-10-17,0.20254584369964249
2014-10-20,0.19008641087673783
2014-10-21,0.17963035044223458
2014-10-22,0.18555826254845134
2014-10-23,0.1748635948389487
2014-10-24,0.1648385537427455
2014-10-27,0.1582532945628621
2014-10-28,0.1500353730291627
2014-10-29,0.14509303663511905
2014-10-30,0.13761109940698826
2014-10-31,0.1311811835592285
2014-11-03,0.12439217161863524
2014-11-04,0.12637902990607264
2014-11-05,0.12046315669116428
2014-11-06,0.11483658929104434
2014-11-07,0.10940458143971851
2014-11-10,0.10458155420531863
2014-11-11,0.0999492347144289
2014-11-12,0.09810549892844947
2014-11-13,0.09397279606354171
2014-11-14,0.0900702285996877
2014-11-17,0.08648330775357752
2014-11-18,0.08358191455093619
2014-11-19,0.08423807262752395
2014-11-20,0.08115724736583912
2014-11-21,0.0785913682283239
2014-11-24,0.07598649537911326
2014-11-25,0.0750286577248987
2014-11-26,0.07264180697091724
2014-11-28,0.07534976920999825
2014-12-01,0.0909968414836471
2014-12-02,0.08783077000687176
2014-12-03,0.08467382736123366
2014-12-04,0.08403399811980863
2014-12-05,0.08095742214275355
2014-12-08,0.09526419012409648
2014-12-09,0.09283475448343687
2014-12-10,0.13565950773904498
2014-12-11,0.1288701309070492
2014-12-12,0.1660169208243545
2014-12-15,0.1726846594228914
2014-12-16,0.18162788882767977
2014-12-17,0.1719473023923318
2014-12-18,0.1635747682254204
2014-12-19,0.15428941259853185
2014-12-22,0.14585892266159106
2014-12-23,0.13789446790934
2014-12-24,0.13050578607862565
2014-12-26,0.12399453004064333
2014-12-29,0.1178618976599308
2014-12-30,0.125215910330916
2014-12-31,0.14415824929569587
2015-01-02,0.13746833453563043
2015-01-05,0.17936395624539508
2015-01-06,0.1912373572291774
2015-01-07,0.1800773133962188
2015-01-08,0.1703901229531806
2015-01-09,0.17954524555108667
2015-01-12,0.18731233168160608
2015-01-13,0.18202267551049786
2015-01-14,0.18503078770842435
2015-01-15,0.1956310098118394
2015-01-16,0.18410809107695403
2015-01-20,0.1727744564453901
2015-01-21,0.16272462382811032
2015-01-22,0.15438577136510995
2015-01-23,0.15868686410664243
2015-01-26,0.14968245107560205
2015-01-27,0.17513820142961387
2015-01-28,0.19658685713953514
2015-01-29,0.18465887793442265
2015-01-30,0.20434900733793643
2015-02-02,0.19193271320960376
2015-02-03,0.1808693108296706
2015-02-04,0.178558155232406
2015-02-05,0.16838902458295793
2015-02-06,0.16475016722298036
2015-02-09,0.16557515030945918
2015-02-10,0.15663587749937752
2015-02-11,0.14766776615091054
2015-02-12,0.1402272116245631
2015-02-13,0.1329729361937985
2015-02-17,0.12611974310154617
2015-02-18,0.11971004168406259
2015-02-19,0.11546948324124431
2015-02-20,0.1104078470037343
2015-02-23,0.1055711943666453
2015-02-24,0.10101841337102854
2015-02-25,0.09857460971264353
2015-02-26,0.09708043572213713
2015-02-27,0.1011948142940141
2015-03-02,0.097263888262808
2015-03-03,0.10314805204171332
2015-03-04,0.10881737195870887
2015-03-05,0.10386913824616048
2015-03-06,0.13802055238260713
2015-03-09,0.13095574214214512
2015-03-10,0.16799894999671874
2015-03-11,0.16338624666721493
2015-03-12,0.15481178676056936
2015-03-13,0.1606992669553909
2015-03-16,0.15241816781473264
2015-03-17,0.15073133197845762
2015-03-18,0.14322089735789256
2015-03-19,0.1462407277060669
2015-03-20,0.13885513789557807
2015-03-23,0.13592816529329013
2015-03-24,0.14229094560090602
2015-03-25,0.17294684385671802
2015-03-26,0.167981699003195
2015-03-27,0.15814116693637997
2015-03-30,0.1499929486342608
2015-03-31,0.16312205859417053
2015-04-01,0.16181473851290556
2015-04-02,0.1526350730336904
2015-04-06,0.14452466170173173
2015-04-07,0.1427683553172761
2015-04-08,0.1352362452894933
2015-04-09,0.1284291934102212
2015-04-10,0.12227376137176775
2015-04-13,0.12708300563017857
2015-04-14,0.12074516338139596
2015-04-15,0.11513628550548259
2015-04-16,0.11026753574828814
2015-04-17,0.13552249687782467
2015-04-20,0.1290798590020922
2015-04-21,0.1251912041638709
2015-04-22,0.1192565047282537
2015-04-23,0.11360378356375284
2015-04-24,0.10838384621335413
2015-04-27,0.11346559214140646
2015-04-28,0.10832792548553673
2015-04-29,0.11329644160343255
2015-04-30,0.13382821182396484
2015-05-01,0.12766800930538552
2015-05-04,0.1213595899795315
2015-05-05,0.1451254246505415
2015-05-06,0.1468833565792939
2015-05-07,0.1390475410785822
2015-05-08,0.13263846229506732
2015-05-11,0.13716197636371388
2015-05-12,0.1368774872650722
2015-05-13,0.12958286970120705
2015-05-14,0.12374233358071118
2015-05-15,0.117608763959154
2015-05-18,0.1121369887236143
2015-05-19,0.10759991561334982
2015-05-20,0.10430204024850138
2015-05-21,0.09985209301762282
2015-05-22,0.10119833793101546
2015-05-26,0.12530642106452486
2015-05-27,0.119741329706998
2015-05-28,0.1164788701868283
2015-05-29,0.1261749984743412
2015-06-01,0.11992212022808803
2015-06-02,0.11631598669142605
2015-06-03,0.11090887124121317
2015-06-04,0.12721449681541802
2015-06-05,0.12471929121030155
2015-06-08,0.1334759358086693
2015-06-09,0.12679058971390583
2015-06-10,0.12130999365262535
2015-06-11,0.1155505089560405
2015-06-12,0.12919094472911016
2015-06-15,0.13279616485426077
2015-06-16,0.12627799333217168
2015-06-17,0.11998191013648683
2015-06-18,0.11492360906271609
2015-06-19,0.12011275152955243
2015-06-22,0.11460727359116435
2015-06-23,0.10917472784486343
2015-06-24,0.12238309736234003
2015-06-25,0.1234881527920796
2015-06-26,0.11772607170886151
2015-06-29,0.1731887709985841
2015-06-30,0.16285875721004384
2015-07-01,0.1539477083947663
2015-07-02,0.14727631459267304
2015-07-06,0.14575336538138664
2015-07-07,0.13820489137508846
2015-07-08,0.1759214222316316
2015-07-09,0.16531796635574733
2015-07-10,0.15656015585071445
2015-07-13,0.14845691738682976
2015-07-14,0.14051391276311395
2015-07-15,0.13365506993750742
2015-07-16,0.12727750374673444
2015-07-17,0.12083540457994918
2015-07-20,0.11489037296483984
2015-07-21,0.11890043481838071
2015-07-22,0.1172813110431496
2015-07-23,0.12537134170136333
2015-07-24,0.14557033640134243
2015-07-27,0.15153469622499002
2015-07-28,0.14397569544891942
2015-07-29,0.1366284687757277
2015-07-30,0.12935839284715933
2015-07-31,0.12621235105963283
2015-08-03,0.1278170777322029
2015-08-04,0.12583476165193783
2015-08-05,0.11971390445558111
2015-08-06,0.1344223575154074
2015-08-07,0.13180468231440035
2015-08-10,0.12595876325210564
2015-08-11,0.14231990767282
2015-08-12,0.1346466923470458
2015-08-13,0.13040835264660008
2015-08-14,0.12393945134621179
2015-08-17,0.11816254736590608
