,"iShares MSCI United Kingdom ETF - GARCH Volatility"
2006-05-18,0.2044967510744364
2006-05-19,0.1947655267238019
2006-05-22,0.20475173845415817
2006-05-23,0.19710335156967776
2006-05-24,0.1896574564840518
2006-05-25,0.19843426921779414
2006-05-26,0.1937676010069795
2006-05-30,0.19630900641590543
2006-05-31,0.19192890558745965
2006-06-01,0.1831867997427762
2006-06-02,0.19032548541905786
2006-06-05,0.2126323220961479
2006-06-06,0.2097353532430811
2006-06-07,0.2033293948252441
2006-06-08,0.20982208463362478
2006-06-09,0.2002470853720473
2006-06-12,0.1953209021072758
2006-06-13,0.23522785549334926
2006-06-14,0.23310043243203132
2006-06-15,0.2970289682842399
2006-06-16,0.28810451853450686
2006-06-19,0.2745176125497233
2006-06-20,0.26415982434882107
2006-06-21,0.2540391993374251
2006-06-22,0.2429114060722551
2006-06-23,0.23325908085217176
2006-06-26,0.22329880877425207
2006-06-27,0.22479569924711637
2006-06-28,0.220510628315281
2006-06-29,0.2662267612393615
2006-06-30,0.25619601636247197
2006-07-03,0.2433722038360174
2006-07-05,0.2354576981115716
2006-07-06,0.2261627714722297
2006-07-07,0.2151274626820109
2006-07-10,0.20600316502422966
2006-07-11,0.19624635232278842
2006-07-12,0.21638823443061778
2006-07-13,0.21448851158045737
2006-07-14,0.20408314482092832
2006-07-17,0.20293396167226424
2006-07-18,0.1935004186041984
2006-07-19,0.22447233326180757
2006-07-20,0.2147527573746144
2006-07-21,0.2054646451339013
2006-07-24,0.21368567663743868
2006-07-25,0.20365638708373474
2006-07-26,0.1975811296657654
2006-07-27,0.19189982073988499
2006-07-28,0.19404649339784524
2006-07-31,0.18505782015359415
2006-08-01,0.1798882953390798
2006-08-02,0.1825172189137233
2006-08-03,0.18009424532727303
2006-08-04,0.17736883942789952
2006-08-07,0.1694810962910023
2006-08-08,0.16361250807930305
2006-08-09,0.1571158435040846
2006-08-10,0.15061519405425206
2006-08-11,0.15299934352800343
2006-08-14,0.1475006873204325
2006-08-15,0.15633217442356515
2006-08-16,0.15258207509402932
2006-08-17,0.14964155171609256
2006-08-18,0.14394929857418548
2006-08-21,0.13869516732748838
2006-08-22,0.1370777128493177
2006-08-23,0.13255371862003723
2006-08-24,0.1300848942806197
2006-08-25,0.12555311752401851
2006-08-28,0.12716298282125973
2006-08-29,0.12317786505699797
2006-08-30,0.12306881538391437
2006-08-31,0.11990055829728234
2006-09-01,0.12006251421655303
2006-09-05,0.1163048502857899
2006-09-06,0.13730762003618008
2006-09-07,0.14979536721808187
2006-09-08,0.14381390350032225
2006-09-11,0.15455677170541574
2006-09-12,0.17833382853513802
2006-09-13,0.1706219399725604
2006-09-14,0.1630447975250974
2006-09-15,0.1562530478422741
2006-09-18,0.1502863059629852
2006-09-19,0.15431529813987985
2006-09-20,0.16129242139666697
2006-09-21,0.15542022841316377
2006-09-22,0.14915066181549447
2006-09-25,0.14560252305506247
2006-09-26,0.1404155183731485
2006-09-27,0.13562056702432712
2006-09-28,0.1306678465422921
2006-09-29,0.12754582752877494
2006-10-02,0.12469677028696452
2006-10-03,0.12046878384046217
2006-10-04,0.12559979442658337
2006-10-05,0.12172995572167107
2006-10-06,0.1202031530368484
2006-10-09,0.11643708584467408
2006-10-10,0.1128584178517491
2006-10-11,0.11007065985084308
2006-10-12,0.11138742981144686
2006-10-13,0.11442916324084522
2006-10-16,0.11512107296233821
2006-10-17,0.11326923571738268
2006-10-18,0.10994353405271272
2006-10-19,0.11312119058779393
2006-10-20,0.11142986386063658
2006-10-23,0.10870965679276152
2006-10-24,0.10622597478959656
2006-10-25,0.1077592065672349
2006-10-26,0.10851883707449136
2006-10-27,0.1166309718728263
2006-10-30,0.11329164823586954
2006-10-31,0.11243725770401909
2006-11-01,0.10911649884412532
2006-11-02,0.10866638081761995
2006-11-03,0.10617546835309934
2006-11-06,0.11271983800556137
2006-11-07,0.11010485874837678
2006-11-08,0.1116267693700754
2006-11-09,0.11236049109896237
2006-11-10,0.11033935236351536
2006-11-13,0.11536226696801688
2006-11-14,0.1118623529164303
2006-11-15,0.10890946735706682
2006-11-16,0.1059385612513215
2006-11-17,0.10419723931083778
2006-11-20,0.10156266479371245
2006-11-21,0.09915501500176378
2006-11-22,0.09973833405466526
2006-11-24,0.09756519543361762
2006-11-27,0.10738869325957925
2006-11-28,0.119369089968886
2006-11-29,0.11705426587698545
2006-11-30,0.12022577161324438
2006-12-01,0.11643418570162288
2006-12-04,0.1155692628686365
2006-12-05,0.12175681303319336
2006-12-06,0.11812764130380325
2006-12-07,0.11440183023011477
2006-12-08,0.11246860842030545
2006-12-11,0.10983286229539864
2006-12-12,0.10910522810571455
2006-12-13,0.11102137577962184
2006-12-14,0.1105729840422153
2006-12-15,0.11350902536802966
2006-12-18,0.11039326120737623
2006-12-19,0.11794367282732889
2006-12-20,0.12250551187599683
2006-12-21,0.11959577567790594
2006-12-22,0.11617757253446122
2006-12-26,0.11497552191662364
2006-12-27,0.12438462509490471
2006-12-28,0.12190138883540254
2006-12-29,0.12373180448049725
2007-01-03,0.1230598156995207
2007-01-04,0.1193435429338345
2007-01-05,0.14989094996029614
2007-01-08,0.1453039413092432
2007-01-09,0.14311373770536498
2007-01-10,0.13805161512999406
2007-01-11,0.1484475386121306
2007-01-12,0.14987998799039182
2007-01-16,0.14372636000400207
2007-01-17,0.13800945098072087
2007-01-18,0.1331275262295518
2007-01-19,0.13933461680429599
2007-01-22,0.13629030046191842
2007-01-23,0.13766940313664472
2007-01-24,0.13598199248429918
2007-01-25,0.15086808569077823
2007-01-26,0.1453772748403271
2007-01-29,0.1395584858043394
2007-01-30,0.13472018735141367
2007-01-31,0.12993153289328963
2007-02-01,0.12816975805547892
2007-02-02,0.1261151973395752
2007-02-05,0.12283851741208864
2007-02-06,0.12049376813760951
2007-02-07,0.11831265494443104
2007-02-08,0.11918605455337465
2007-02-09,0.12007945119794643
2007-02-12,0.11612690230949932
2007-02-13,0.11574212439729971
2007-02-14,0.12439923150888031
2007-02-15,0.12075327126003668
2007-02-16,0.11720859866067848
2007-02-20,0.11713073157801074
2007-02-21,0.1273704075521469
2007-02-22,0.13032863645415768
2007-02-23,0.12642443513814883
2007-02-26,0.12241833392102672
2007-02-27,0.2657449039962949
2007-02-28,0.25824526249284807
2007-03-01,0.2551606787888761
2007-03-02,0.2649054427526924
2007-03-05,0.2579269012724342
2007-03-06,0.29892351663929023
2007-03-07,0.2835592382554305
2007-03-08,0.27135947081316325
2007-03-09,0.26096406649192144
2007-03-12,0.24812262049236863
2007-03-13,0.25554733260200546
2007-03-14,0.2425864258362368
2007-03-15,0.23144025319723446
2007-03-16,0.22082028167720463
2007-03-19,0.21568876744049514
2007-03-20,0.22193998377939927
2007-03-21,0.2439122137163287
2007-03-22,0.23688340423085785
2007-03-23,0.22747687882507972
2007-03-26,0.21721536409747816
2007-03-27,0.20955841572220382
2007-03-28,0.20409771483287117
2007-03-29,0.19866469339064755
2007-03-30,0.1892610197584278
2007-04-02,0.18380747101247
2007-04-03,0.17871847805976862
2007-04-04,0.17586626396213687
2007-04-05,0.17232588081887176
2007-04-09,0.16525225444755662
2007-04-10,0.16058796841606782
2007-04-11,0.15417432860239735
2007-04-12,0.15318273323060924
2007-04-13,0.15215323683707818
2007-04-16,0.15173345893375
2007-04-17,0.14803128817922245
2007-04-18,0.14394840575706283
2007-04-19,0.13936856001265135
2007-04-20,0.13810048167910205
2007-04-23,0.13696013522189587
2007-04-24,0.1326956939768582
2007-04-25,0.1356546686258899
2007-04-26,0.13581822042715772
2007-04-27,0.13091834737728703
2007-04-30,0.12615357640590297
2007-05-01,0.12199506104756865
2007-05-02,0.12213965400311237
2007-05-03,0.1244365399711837
2007-05-04,0.13369717483926127
2007-05-07,0.1287247095160832
2007-05-08,0.12896079311170508
2007-05-09,0.125863586155806
2007-05-10,0.1670033688282964
2007-05-11,0.17826273643136975
2007-05-14,0.17110171711587235
2007-05-15,0.16359987775056556
2007-05-16,0.15750039999949209
2007-05-17,0.1508158202576905
2007-05-18,0.15323482450148204
2007-05-21,0.15191782936837928
2007-05-22,0.14563444304147286
2007-05-23,0.1417460577229575
2007-05-24,0.14476127272167788
2007-05-25,0.14341279398993662
2007-05-29,0.13794183730833806
2007-05-30,0.1340829854977879
2007-05-31,0.12908204553693747
2007-06-01,0.1321934046766328
2007-06-04,0.12745043177643614
2007-06-05,0.1251191309113039
2007-06-06,0.14723003144739188
2007-06-07,0.1631525666362623
2007-06-08,0.17023098660349706
2007-06-11,0.1626921768248246
2007-06-12,0.16170880495507967
2007-06-13,0.17854213620319434
2007-06-14,0.17263372208233246
2007-06-15,0.16898135873521672
2007-06-18,0.16245292241138665
2007-06-19,0.15778185979383055
2007-06-20,0.15209174533813463
2007-06-21,0.1466138814710258
2007-06-22,0.15313946114571514
2007-06-25,0.1468102689868798
2007-06-26,0.14154716599070433
2007-06-27,0.14587603449504652
2007-06-28,0.14005486424969324
2007-06-29,0.1369297450519791
2007-07-02,0.1372797390731786
2007-07-03,0.1369332969003522
2007-07-05,0.13520147898599333
2007-07-06,0.13506604651058682
2007-07-09,0.1330877594672027
2007-07-10,0.14921849094532488
2007-07-11,0.15030298919183213
2007-07-12,0.17552009115767916
2007-07-13,0.168465854106997
2007-07-16,0.16130866932685298
2007-07-17,0.15477702969110113
2007-07-18,0.1521137224579032
2007-07-19,0.15108410558361193
2007-07-20,0.15120835810232183
2007-07-23,0.14806862436046334
2007-07-24,0.18487184966889902
2007-07-25,0.17741628673828114
2007-07-26,0.2370001291138889
2007-07-27,0.2579827319802626
2007-07-30,0.25509637708129057
2007-07-31,0.24819979613206777
2007-08-01,0.2357645545878345
2007-08-02,0.2250994580180059
2007-08-03,0.23403288999625674
2007-08-06,0.22711300623258018
2007-08-07,0.22320670151229777
2007-08-08,0.22038151102122883
2007-08-09,0.22785963574095347
2007-08-10,0.27992974118517666
2007-08-13,0.2708591597122017
2007-08-14,0.26755379870224233
2007-08-15,0.27917505475955406
2007-08-16,0.2701544158439762
2007-08-17,0.281042862923078
2007-08-20,0.2665476415202356
2007-08-21,0.25607908622142495
2007-08-22,0.27564116238326963
2007-08-23,0.2653847885618164
2007-08-24,0.2622727176051676
2007-08-27,0.25254516031791224
2007-08-28,0.27899351605368894
2007-08-29,0.29599040524989995
2007-08-30,0.28096134467218087
2007-08-31,0.28955263355735517
2007-09-04,0.2939609116872514
2007-09-05,0.28530602517297105
2007-09-06,0.270665200570742
2007-09-07,0.26564062038777125
2007-09-10,0.257463817263708
2007-09-11,0.28267212455422625
2007-09-12,0.2701623445263977
2007-09-13,0.25850036131502796
2007-09-14,0.25793442422445284
2007-09-17,0.27431976377942585
2007-09-18,0.32779348132627656
2007-09-19,0.3125360433614018
2007-09-20,0.29783212519807195
2007-09-21,0.2888279785616345
2007-09-24,0.2741902055143473
2007-09-25,0.26247081437752273
2007-09-26,0.24947737372355036
2007-09-27,0.24260455230683534
2007-09-28,0.23095374082270245
2007-10-01,0.23305853685286881
2007-10-02,0.22307818450041234
2007-10-03,0.2131610095678851
2007-10-04,0.20391390830446068
2007-10-05,0.2070383355806359
2007-10-08,0.20559271193308384
2007-10-09,0.2065766976210047
2007-10-10,0.19680042987757929
2007-10-11,0.1890880461583968
2007-10-12,0.18336327876649677
2007-10-15,0.1810287700891767
2007-10-16,0.1800705261834929
2007-10-17,0.18470506652498736
2007-10-18,0.1768125176564148
2007-10-19,0.21790449559382663
2007-10-22,0.20757847865325538
2007-10-23,0.21308314715152865
2007-10-24,0.20400379408236505
2007-10-25,0.19944498188723625
2007-10-26,0.207673937700425
2007-10-29,0.20214657157617094
2007-10-30,0.1963280041155617
2007-10-31,0.20025797062788786
2007-11-01,0.2241826755126274
2007-11-02,0.2181260782208308
2007-11-05,0.24233589251285087
2007-11-06,0.23532575209696024
2007-11-07,0.2591772906718488
2007-11-08,0.25874576170441904
2007-11-09,0.27461127580636596
2007-11-12,0.2804434787974219
2007-11-13,0.32169634377779305
2007-11-14,0.3105457473545565
2007-11-15,0.3126866252336355
2007-11-16,0.29758754006174387
2007-11-19,0.33585379318983427
2007-11-20,0.34104458125001785
2007-11-21,0.3414382649909058
2007-11-23,0.34949519996703815
2007-11-26,0.34946390543230643
2007-11-27,0.3387363700578962
2007-11-28,0.3661962015095187
2007-11-29,0.35149992603128666
2007-11-30,0.33530455529264735
2007-12-03,0.31891823089939525
2007-12-04,0.30519008699497435
2007-12-05,0.30452908826580094
2007-12-06,0.2888563331485048
2007-12-07,0.2757989137034445
2007-12-10,0.26694069453719493
2007-12-11,0.2930958239211197
2007-12-12,0.30388336183476716
2007-12-13,0.3094923301149804
2007-12-14,0.30801008619848796
2007-12-17,0.3078188239857985
2007-12-18,0.2934743586755068
2007-12-19,0.27897034681126953
2007-12-20,0.26590236629259245
2007-12-21,0.25972848900342066
2007-12-24,0.24838390527568407
2007-12-26,0.23628750368989046
2007-12-27,0.2247328574107489
2007-12-28,0.21382991558713202
2007-12-31,0.21309485493554273
2008-01-02,0.20695256847886667
2008-01-03,0.1994418862726684
2008-01-04,0.22410318873233376
2008-01-07,0.21358659227582613
2008-01-08,0.21489229302141108
2008-01-09,0.20445645110878746
2008-01-10,0.19636182317344683
2008-01-11,0.21519697395641973
2008-01-14,0.21303802477492134
2008-01-15,0.23813994708994124
2008-01-16,0.2468383373789412
2008-01-17,0.2448595883358461
2008-01-18,0.23310248647322493
2008-01-22,0.22209724356686647
2008-01-23,0.21570331290919015
2008-01-24,0.23612678120026961
2008-01-25,0.2272819878476955
2008-01-28,0.21618317233309353
2008-01-29,0.21378188604276088
2008-01-30,0.20621700608824675
2008-01-31,0.2083614878042485
2008-02-01,0.20924383861896625
2008-02-04,0.20037263885071735
2008-02-05,0.2610586347930288
2008-02-06,0.24829638418631875
2008-02-07,0.25013797072815636
2008-02-08,0.23761121185667985
2008-02-11,0.22653551244782794
2008-02-12,0.2404545196081787
2008-02-13,0.23599932033800436
2008-02-14,0.22838457566131737
2008-02-15,0.2183008621146513
2008-02-19,0.21729371735050232
2008-02-20,0.2070139908315378
2008-02-21,0.19708091231775846
2008-02-22,0.1926393604640547
2008-02-25,0.2032413186337857
2008-02-26,0.21258301437320903
2008-02-27,0.20397772819599694
2008-02-28,0.19866355176528988
2008-02-29,0.22327036793985897
2008-03-03,0.21374575364203147
2008-03-04,0.20383109183831596
2008-03-05,0.19745380117890868
2008-03-06,0.19206527640362273
2008-03-07,0.18546989944462688
2008-03-10,0.18224398261671085
2008-03-11,0.21462598817477813
2008-03-12,0.20420812912320607
2008-03-13,0.19573203825638763
2008-03-14,0.23962163424866295
2008-03-17,0.27418933239643006
2008-03-18,0.32338823355218105
2008-03-19,0.37908810057821646
2008-03-20,0.3641238750755023
2008-03-24,0.35921633203405434
2008-03-25,0.34952659984613477
2008-03-26,0.33109466803317744
2008-03-27,0.3140282611485788
2008-03-28,0.29844796732428924
2008-03-31,0.2840275535929569
2008-04-01,0.3206145629880215
2008-04-02,0.3038851447504468
2008-04-03,0.2890510321725214
2008-04-04,0.2765859562595324
2008-04-07,0.2649410183418189
2008-04-08,0.260329393653502
2008-04-09,0.24711826561385544
2008-04-10,0.23476550939181845
2008-04-11,0.25149168733777266
2008-04-14,0.23946509641281755
2008-04-15,0.2306413579564602
2008-04-16,0.2665699052781465
2008-04-17,0.2550085904435378
2008-04-18,0.2506106198867079
2008-04-21,0.24182701337939896
2008-04-22,0.22986758797185824
2008-04-23,0.21852561772021148
2008-04-24,0.2085685009774966
2008-04-25,0.2069229769745255
2008-04-28,0.1972687861776414
2008-04-29,0.19390397829853828
2008-04-30,0.18632270393057312
2008-05-01,0.1810353821770761
2008-05-02,0.17704055128698623
2008-05-05,0.1703814708235611
2008-05-06,0.173435446204056
2008-05-07,0.18744715415284385
2008-05-08,0.1859991096752885
2008-05-09,0.18250016657526644
2008-05-12,0.1793234184371913
2008-05-13,0.18068893159239166
2008-05-14,0.17381853986269705
2008-05-15,0.18065699100782123
2008-05-16,0.19309353588351943
2008-05-19,0.18479686360974854
2008-05-20,0.18898966638417034
2008-05-21,0.19001003447186676
2008-05-22,0.1945818408793585
2008-05-23,0.1963376306264288
2008-05-27,0.18718515325740984
2008-05-28,0.1798355448736428
2008-05-29,0.17431337298096206
2008-05-30,0.1668347337936558
2008-06-02,0.17604671766323848
2008-06-03,0.17205403569809108
2008-06-04,0.17730382736985686
2008-06-05,0.19120309307121577
2008-06-06,0.21773286568637268
2008-06-09,0.2074127623845746
2008-06-10,0.214245583385049
2008-06-11,0.21894434087228654
2008-06-12,0.2082552722021702
2008-06-13,0.20343669580486212
2008-06-16,0.19506896011410937
2008-06-17,0.18892665243421852
2008-06-18,0.18813636012211996
2008-06-19,0.17953282373983875
2008-06-20,0.1913873882992294
2008-06-23,0.18336925696528306
2008-06-24,0.1793267208198488
2008-06-25,0.1740109651717385
2008-06-26,0.1995113680971588
2008-06-27,0.24366640474222126
2008-06-30,0.3193216741782493
2008-07-01,0.30673427196842545
2008-07-02,0.31078422932961064
2008-07-03,0.2957500485207061
2008-07-07,0.28710266456443767
2008-07-08,0.27916801392709734
2008-07-09,0.2661585527462907
2008-07-10,0.25266462356253994
2008-07-11,0.26278741065736005
2008-07-14,0.24938654815366446
2008-07-15,0.24733007985281533
2008-07-16,0.23758761331348907
2008-07-17,0.24235076232601374
2008-07-18,0.23659914201027865
2008-07-21,0.22567705333063884
2008-07-22,0.21467693960926496
2008-07-23,0.20543539130344607
2008-07-24,0.2262992805998287
2008-07-25,0.21722853127524477
2008-07-28,0.2246286615728278
2008-07-29,0.22064492380292822
2008-07-30,0.2354008071354047
2008-07-31,0.23720706144632375
2008-08-01,0.2280846395529519
2008-08-04,0.22447491530235625
2008-08-05,0.2637555572874248
2008-08-06,0.2504881146881025
2008-08-07,0.24776582815231
2008-08-08,0.23528002210132504
2008-08-11,0.22379492487543146
2008-08-12,0.23452590901646667
2008-08-13,0.22614466431910352
2008-08-14,0.21513583801868066
2008-08-15,0.20831872983483746
2008-08-18,0.19967253591818782
2008-08-19,0.19960039579119077
2008-08-20,0.191604652344352
2008-08-21,0.18797971273517788
2008-08-22,0.17995076326595563
2008-08-25,0.17677495863385176
2008-08-26,0.16886790814124514
2008-08-27,0.16961642373308078
2008-08-28,0.1753609397785037
2008-08-29,0.17244728585860666
2008-09-02,0.22410155822751435
2008-09-03,0.215447309567792
2008-09-04,0.26921597500891364
2008-09-05,0.2569206585699173
2008-09-08,0.27230232389753856
2008-09-09,0.28193841029558214
2008-09-10,0.2694600334001316
2008-09-11,0.25660566244726557
2008-09-12,0.29062989866839234
2008-09-15,0.3946214915586834
2008-09-16,0.38529082106896867
2008-09-17,0.3744048701606324
2008-09-18,0.41242906299144344
2008-09-19,0.48534783279623284
2008-09-22,0.4769222125252713
2008-09-23,0.459064419008923
