,"iShares安硕罗素2000 ETF - 广义自回归条件异方差（GARCH）模型波动率预测"
2010-03-02,0.1937344347296061
2010-03-03,0.18765078417102338
2010-03-04,0.18047835438079549
2010-03-05,0.19760823059781693
2010-03-08,0.18952586841906308
2010-03-09,0.1825885177112734
2010-03-10,0.17981550544933547
2010-03-11,0.17333806852506464
2010-03-12,0.1667755125910276
2010-03-15,0.1614698101813463
2010-03-16,0.16088302707246654
2010-03-17,0.15764079307082923
2010-03-18,0.152904937526556
2010-03-19,0.159210234595644
2010-03-22,0.16721931108577143
2010-03-23,0.1678649457152982
2010-03-24,0.16693998083143533
2010-03-25,0.1635720721883782
2010-03-26,0.15772000634034986
2010-03-29,0.15443245552668003
2010-03-30,0.14995131049777458
2010-03-31,0.15068260642821388
2010-04-01,0.1520782244767475
2010-04-05,0.17098149373543325
2010-04-06,0.16686637528273934
2010-04-07,0.16144998854134368
2010-04-08,0.15581186501675667
2010-04-09,0.15315619556518112
2010-04-12,0.14933252572698286
2010-04-13,0.144935491305615
2010-04-14,0.17208786592900732
2010-04-15,0.16621602810800165
2010-04-16,0.1722868317660987
2010-04-19,0.16737159974141372
2010-04-20,0.17336692418105595
2010-04-21,0.1699176059153377
2010-04-22,0.1709563628532147
2010-04-23,0.17190853381958676
2010-04-26,0.16639581605316886
2010-04-27,0.1937583020156814
2010-04-28,0.18591346374052634
2010-04-29,0.2038162554851796
2010-04-30,0.239917020655059
2010-05-03,0.25156787950769866
2010-05-04,0.2828217664890735
2010-05-05,0.2778697817323791
2010-05-06,0.3196544133904614
2010-05-07,0.3333469003905691
2010-05-10,0.40762274323202335
2010-05-11,0.3877007237548055
2010-05-12,0.39412742710955806
2010-05-13,0.3764897496612624
2010-05-14,0.3687195763720717
2010-05-17,0.3499247479101757
2010-05-18,0.344441704791972
2010-05-19,0.3317391969605039
2010-05-20,0.3986312085123291
2010-05-21,0.3842409462824076
2010-05-24,0.3698766805301464
2010-05-25,0.3509042279597099
2010-05-26,0.3332437324241823
2010-05-27,0.37319826848472915
2010-05-28,0.359185849387194
2010-06-01,0.3703358356951161
2010-06-02,0.3753174480356596
2010-06-03,0.36106420703248887
2010-06-04,0.41979997236779326
2010-06-07,0.4163327193483597
2010-06-08,0.39465064196070937
2010-06-09,0.37423683463817403
2010-06-10,0.38927261552798703
2010-06-11,0.37456637168865015
2010-06-14,0.35654604078575886
2010-06-15,0.35787256894039815
2010-06-16,0.3403088344430688
2010-06-17,0.3231347223682407
2010-06-18,0.30695170238980596
2010-06-21,0.2958103263917607
2010-06-22,0.297718639658319
2010-06-23,0.28335823121977594
2010-06-24,0.27998932979669067
2010-06-25,0.2781736989724226
2010-06-28,0.26608857472653724
2010-06-29,0.3114907728970475
2010-06-30,0.30100863243435394
2010-07-01,0.2881175947421469
2010-07-02,0.2788272239219119
2010-07-06,0.2724092377288259
2010-07-07,0.30536983348065017
2010-07-08,0.2979163016687741
2010-07-09,0.29231568962339327
2010-07-12,0.283045279769863
2010-07-13,0.3065234699007565
2010-07-14,0.29181659240008956
2010-07-15,0.2809084213760777
2010-07-16,0.3192260910389375
2010-07-19,0.3039240760453176
2010-07-20,0.29930343733408743
2010-07-21,0.29703337994238965
2010-07-22,0.3268186451229489
2010-07-23,0.3307365235349734
2010-07-26,0.3314431118608441
2010-07-27,0.31520709192529284
2010-07-28,0.30912533962779565
2010-07-29,0.2940298270584126
2010-07-30,0.2796100684882431
2010-08-02,0.27814158265171357
2010-08-03,0.2673773760062732
2010-08-04,0.25928713813068327
2010-08-05,0.25319038844316344
2010-08-06,0.24291462203827913
2010-08-09,0.237361903430184
2010-08-10,0.2434580793483757
2010-08-11,0.2990693665355915
2010-08-12,0.285295823313276
2010-08-13,0.27664471655898293
2010-08-16,0.26594880033570373
2010-08-17,0.2656655687137496
2010-08-18,0.25337867866101127
2010-08-19,0.27451141615604985
2010-08-20,0.26131846088632926
2010-08-23,0.2570693610681755
2010-08-24,0.25081822900259865
2010-08-25,0.249223656180548
2010-08-26,0.2401477795025388
2010-08-27,0.25915798965110065
2010-08-30,0.26789171543741325
2010-08-31,0.25524234131507256
2010-09-01,0.30177184759350895
2010-09-02,0.29146703141178765
2010-09-03,0.28943777362327816
2010-09-07,0.2896369106312246
2010-09-08,0.27684190506496664
2010-09-09,0.26347838469217927
2010-09-10,0.25136665411307046
2010-09-13,0.2648679595572103
2010-09-14,0.25304085045699637
2010-09-15,0.24260460424320063
2010-09-16,0.23332173237827633
2010-09-17,0.22353229296904734
2010-09-20,0.24940887875133874
2010-09-21,0.2393434143652171
2010-09-22,0.23510510585693373
2010-09-23,0.2314854898260364
2010-09-24,0.2672890031407951
2010-09-27,0.2547809553322226
2010-09-28,0.24713458114962383
2010-09-29,0.23598639960811302
2010-09-30,0.22549183843323467
2010-10-01,0.2168187565687065
2010-10-04,0.2169854188649551
2010-10-05,0.24564584018460398
2010-10-06,0.2347509642152722
2010-10-07,0.2244429744946364
2010-10-08,0.22247962783140396
2010-10-11,0.2125864520612732
2010-10-12,0.20366869862597933
2010-10-13,0.20755771823760252
2010-10-14,0.19864090817351798
2010-10-15,0.19096597497983772
2010-10-18,0.18730506666932425
2010-10-19,0.20210324688138984
2010-10-20,0.199335785046238
2010-10-21,0.19230680487179855
2010-10-22,0.1868516566691342
2010-10-25,0.18148756321026518
2010-10-26,0.17436280796087222
2010-10-27,0.16813749373652503
2010-10-28,0.16447851774623945
2010-10-29,0.1592354784587907
2010-11-01,0.15704115562488707
2010-11-02,0.17984605416855828
2010-11-03,0.17378127632170273
2010-11-04,0.20431244014988414
2010-11-05,0.19733143490077804
2010-11-08,0.18911263310524765
2010-11-09,0.19206586682698207
2010-11-10,0.1913902850199038
2010-11-11,0.18448302360921992
2010-11-12,0.19391398505523008
2010-11-15,0.1858946895422244
2010-11-16,0.20088084229214093
2010-11-17,0.19280084854585053
2010-11-18,0.20590368816512247
2010-11-19,0.19768772647789745
2010-11-22,0.1907789611042056
2010-11-23,0.1884538776464947
2010-11-24,0.20888626666202834
2010-11-26,0.20249799999012336
2010-11-29,0.19402409025685444
2010-11-30,0.18971351981342818
2010-12-01,0.20967713180029912
2010-12-02,0.20606407547168432
2010-12-03,0.20007668229956235
2010-12-06,0.19383066630438023
2010-12-07,0.1877832836010703
2010-12-08,0.1802123747138359
2010-12-09,0.1738775362144288
2010-12-10,0.17706994211327906
2010-12-13,0.1719044292623084
2010-12-14,0.16544961650000886
2010-12-15,0.1601172145648306
2010-12-16,0.1604103899378092
2010-12-17,0.15545898340076716
2010-12-20,0.15135365525814037
2010-12-21,0.15536552860914804
2010-12-22,0.15012236808683774
2010-12-23,0.14539913163427076
2010-12-27,0.14164746958558774
2010-12-28,0.1380893228312747
2010-12-29,0.1345772581084932
2010-12-30,0.1312777458673023
2010-12-31,0.13167683714306022
2011-01-03,0.1517480733320855
2011-01-04,0.16264942053385867
2011-01-05,0.16612200335897712
2011-01-06,0.1615742628019698
2011-01-07,0.1581495884281714
2011-01-10,0.1550279112934184
2011-01-11,0.15100995556585003
2011-01-12,0.15150940842073143
2011-01-13,0.1465655494309628
2011-01-14,0.14627968375683617
2011-01-18,0.14177387798885943
2011-01-19,0.184059904378982
2011-01-20,0.18347744929554693
2011-01-21,0.17899618096484632
2011-01-24,0.17546746365067228
2011-01-25,0.1688946180314814
2011-01-26,0.17878713376526847
2011-01-27,0.1723603887208427
2011-01-28,0.2025787491322819
2011-01-31,0.19669399279083233
2011-02-01,0.21688569247416947
2011-02-02,0.20807665222220395
2011-02-03,0.1997736018597052
2011-02-04,0.1915363150945533
2011-02-07,0.18942532143301222
2011-02-08,0.1847002230642941
2011-02-09,0.1785395956083692
2011-02-10,0.1725891213257661
2011-02-11,0.17363439175462908
2011-02-14,0.1687530373059993
2011-02-15,0.16473601791957942
2011-02-16,0.16321881509188824
2011-02-17,0.16078047642671048
2011-02-18,0.1552064199703092
2011-02-22,0.1934870042147534
2011-02-23,0.2027138604042654
2011-02-24,0.1963695872583125
2011-02-25,0.2168636152055019
2011-02-28,0.20736093749788073
2011-03-01,0.2200498261758005
2011-03-02,0.21120595730234507
2011-03-03,0.22796683179796134
2011-03-04,0.2186360070985564
2011-03-07,0.22291381653006617
2011-03-08,0.22607785030825114
2011-03-09,0.21673499948093294
2011-03-10,0.24062963159178882
2011-03-11,0.22985541890501515
2011-03-14,0.22090203348996135
2011-03-15,0.21520985479294394
2011-03-16,0.21111275186496906
2011-03-17,0.2021883290400314
2011-03-18,0.20328254130642898
2011-03-21,0.22238905098947656
2011-03-22,0.21391987565441412
2011-03-23,0.20506614054982358
2011-03-24,0.1989218992469155
2011-03-25,0.19487392231902143
2011-03-28,0.18707344760815203
2011-03-29,0.18482904317233265
2011-03-30,0.1874221470371098
2011-03-31,0.180578719676489
2011-04-01,0.17470492723446582
2011-04-04,0.16836253383695554
2011-04-05,0.16413642374561474
2011-04-06,0.15857327113987402
2011-04-07,0.1556528321618338
2011-04-08,0.158328182582887
2011-04-11,0.15856766126798996
2011-04-12,0.165133266182196
2011-04-13,0.1592788347521415
2011-04-14,0.15524830433856596
2011-04-15,0.15805462346922977
2011-04-18,0.1715083916314301
2011-04-19,0.16506740441407566
2011-04-20,0.18540881532440687
2011-04-21,0.18132190601248374
2011-04-25,0.1742853969786339
2011-04-26,0.17399155841591857
2011-04-27,0.1697063593387119
2011-04-28,0.16478274424222947
2011-04-29,0.15972697580559145
2011-05-02,0.1637750750266963
2011-05-03,0.16885126828069727
2011-05-04,0.17371782291981444
2011-05-05,0.16849756318712744
2011-05-06,0.16417119479372744
2011-05-09,0.1673782996687444
2011-05-10,0.1763398468866297
2011-05-11,0.19087245793985053
2011-05-12,0.18765817008593044
2011-05-13,0.19177686721812934
2011-05-16,0.1964685043461165
2011-05-17,0.1888624833046521
2011-05-18,0.19485284293538033
2011-05-19,0.18704158681961613
2011-05-20,0.18278625550078978
2011-05-23,0.19515168561916138
2011-05-24,0.18839817515039792
2011-05-25,0.1900797821968449
2011-05-26,0.19241566880064628
2011-05-27,0.18728475004655346
2011-05-31,0.19159827347865116
2011-06-01,0.23959397404776273
2011-06-02,0.22856149281976612
2011-06-03,0.2289479399339509
2011-06-06,0.23206396790540318
2011-06-07,0.2217899979710537
2011-06-08,0.2183663627942729
2011-06-09,0.21019682775912674
2011-06-10,0.21493292255957439
2011-06-13,0.20592816417382057
2011-06-14,0.2209473177026596
2011-06-15,0.2275091690459969
2011-06-16,0.21752096174851748
2011-06-17,0.20791787801918335
2011-06-20,0.2035553300702293
2011-06-21,0.2193722589572346
2011-06-22,0.21275175110912717
2011-06-23,0.20427191877495054
2011-06-24,0.19702681746401937
2011-06-27,0.1922603453653405
2011-06-28,0.19804172287677163
2011-06-29,0.1910533129783412
2011-06-30,0.18639078947201226
2011-07-01,0.19310254063579796
2011-07-05,0.18547832326177635
2011-07-06,0.1790549491078088
2011-07-07,0.18584635589647705
2011-07-08,0.18066264029953732
2011-07-11,0.2008582604724038
2011-07-12,0.19419396489077614
2011-07-13,0.19079798112139446
2011-07-14,0.1979223302207207
2011-07-15,0.19219578143133112
2011-07-18,0.19937206424170867
2011-07-19,0.2178999853143639
2011-07-20,0.20841644944677473
2011-07-21,0.20394622232343504
2011-07-22,0.19534083444072825
2011-07-25,0.19534457555816592
2011-07-26,0.19061119904139945
2011-07-27,0.23174933009611917
2011-07-28,0.22134791257204123
2011-07-29,0.21157068606023852
2011-08-01,0.20468883701853408
2011-08-02,0.2460832907777365
2011-08-03,0.23668593114082637
2011-08-04,0.36950654500292685
2011-08-05,0.36023606260339897
2011-08-08,0.5479168659568712
2011-08-09,0.6008508567023934
2011-08-10,0.6156180406713241
2011-08-11,0.6260220411455175
2011-08-12,0.5930736109455554
2011-08-15,0.576339743554095
2011-08-16,0.5524353826466947
2011-08-17,0.5229444559415464
2011-08-18,0.5665974126308732
2011-08-19,0.5427589188580875
2011-08-22,0.5140855882049215
2011-08-23,0.5348536098784414
2011-08-24,0.5110565996051709
2011-08-25,0.4978451940111504
2011-08-26,0.4843187215047546
2011-08-29,0.5075738291125735
2011-08-30,0.4814060656036648
2011-08-31,0.45606919606568475
2011-09-01,0.4439667920013838
2011-09-02,0.45645749944545766
2011-09-06,0.43264852155069244
2011-09-07,0.4455767085474734
2011-09-08,0.43107856731691035
2011-09-09,0.43207535176170375
2011-09-12,0.4114446747741426
2011-09-13,0.3972606298137282
2011-09-14,0.3858243211618469
2011-09-15,0.37174820026464145
2011-09-16,0.3527390304460225
2011-09-19,0.3453664731846448
2011-09-20,0.3359830120705509
2011-09-21,0.36500226629433413
2011-09-22,0.3710264405672459
2011-09-23,0.3551984898616547
2011-09-26,0.3483746741656173
2011-09-27,0.3455208346829464
2011-09-28,0.3759791983607604
2011-09-29,0.3656641114465569
2011-09-30,0.37643385554437053
2011-10-03,0.4349992593097142
2011-10-04,0.5006549242741951
2011-10-05,0.47842503738830394
2011-10-06,0.46479116859079844
2011-10-07,0.45538011814307394
2011-10-10,0.4761927962495863
2011-10-11,0.45220167801546246
2011-10-12,0.4335585303047329
2011-10-13,0.4108917580093327
2011-10-14,0.4002650681735792
2011-10-17,0.4062605405401809
2011-10-18,0.40433764504433667
2011-10-19,0.3943434487854464
2011-10-20,0.37415669498219595
2011-10-21,0.368974652787966
2011-10-24,0.38044267426249645
2011-10-25,0.38486384865300094
2011-10-26,0.37374852454558266
2011-10-27,0.4277264999973698
2011-10-28,0.4059526972443957
2011-10-31,0.4051446230668747
2011-11-01,0.41982371300344623
2011-11-02,0.4140908204729972
2011-11-03,0.40917839679044643
2011-11-04,0.38860513172113414
2011-11-07,0.36865310523580297
2011-11-08,0.35635469914117873
2011-11-09,0.408727178445476
2011-11-10,0.3890188643240839
2011-11-11,0.3886418659897567
2011-11-14,0.37480940116277767
2011-11-15,0.36045505739273515
2011-11-16,0.3505451873867334
2011-11-17,0.3394438262805792
2011-11-18,0.32227514766112514
2011-11-21,0.32656131491650997
2011-11-22,0.31268078226843427
2011-11-23,0.33287578764458076
2011-11-25,0.32180337039875767
2011-11-28,0.3757778684276125
2011-11-29,0.35656540606177717
2011-11-30,0.43096967549933257
2011-12-01,0.40983616970687203
2011-12-02,0.38899981902309416
2011-12-05,0.37746151644902826
2011-12-06,0.3580693279240767
2011-12-07,0.3399222569941545
2011-12-08,0.3552040236258593
2011-12-09,0.36482862223241197
2011-12-12,0.35276321236772973
2011-12-13,0.3491075702416091
2011-12-14,0.3366087485494101
2011-12-15,0.3225563281041003
2011-12-16,0.30856740009275124
2011-12-19,0.30449495168228985
2011-12-20,0.34345377330872345
2011-12-21,0.32660340720819186
2011-12-22,0.3116140016109674
2011-12-23,0.2966404429608343
2011-12-27,0.2823837134113793
2011-12-28,0.28217168816165805
2011-12-29,0.2725752850131501
2011-12-30,0.2607034522211012
2012-01-03,0.2601075777442864
2012-01-04,0.24913602549611327
2012-01-05,0.23895585115246706
2012-01-06,0.2282553307154074
2012-01-09,0.21921091761132702
2012-01-10,0.22033616770743744
2012-01-11,0.21135546550775544
2012-01-12,0.20264833678073946
2012-01-13,0.19565567612517662
2012-01-17,0.18752497753632713
2012-01-18,0.1981483898496276
2012-01-19,0.19203535924407256
2012-01-20,0.18416775939343996
2012-01-23,0.17692393619858224
2012-01-24,0.17222275459415926
2012-01-25,0.17045688487121896
2012-01-26,0.1641752624483969
2012-01-27,0.1614619286395403
2012-01-30,0.1600267715102695
2012-01-31,0.1544998578640123
2012-02-01,0.17977268646821742
2012-02-02,0.1747903704441409
2012-02-03,0.19629655422345038
2012-02-06,0.18873407959348515
2012-02-07,0.18109355814053685
2012-02-08,0.17426428549763145
2012-02-09,0.169234985744674
2012-02-10,0.1753988734285372
2012-02-13,0.17913114302097222
2012-02-14,0.1734398777674846
2012-02-15,0.17138124868257903
2012-02-16,0.18679061967882649
2012-02-17,0.17926340284620285
2012-02-21,0.1751999178081999
2012-02-22,0.17257612581119094
2012-02-23,0.18013363039699168
2012-02-24,0.17331298854961794
2012-02-27,0.16692609262784533
2012-02-28,0.16130609163946663
2012-02-29,0.17096513328746302
2012-03-01,0.1663478764517299
2012-03-02,0.17528555103031168
2012-03-05,0.16865161131753234
2012-03-06,0.18791213585077468
2012-03-07,0.18557747815939304
2012-03-08,0.1881394408410953
2012-03-09,0.1912673992085426
2012-03-12,0.18365900032396998
2012-03-13,0.19916548797419698
2012-03-14,0.19466503229907525
2012-03-15,0.19066777493850395
2012-03-16,0.18291318596536446
2012-03-19,0.18003266703573548
2012-03-20,0.17806061215215455
2012-03-21,0.17115060736088553
2012-03-22,0.17092076058805727
2012-03-23,0.17073348704926047
2012-03-26,0.19071904886507798
2012-03-27,0.1858667619559775
2012-03-28,0.18051681805305564
2012-03-29,0.17395838812773587
2012-03-30,0.16804131991864382
2012-04-02,0.17179554941848757
2012-04-03,0.1683068447805971
2012-04-04,0.17890380208368967
2012-04-05,0.17316781687138058
2012-04-09,0.18392458563226396
2012-04-10,0.2091212614728593
2012-04-11,0.21070716931324382
2012-04-12,0.21239361854820404
2012-04-13,0.21241254200258514
2012-04-16,0.20328421483233766
2012-04-17,0.20595722565620272
2012-04-18,0.20031383476934386
2012-04-19,0.1937507584501284
2012-04-20,0.18769704206513219
2012-04-23,0.19163766122555348
2012-04-24,0.18716987257568993
2012-04-25,0.19374061319196859
2012-04-26,0.19138528156574633
2012-04-27,0.18716596806043562
2012-04-30,0.1870479189940375
2012-05-01,0.17956131543291837
2012-05-02,0.1730090506303066
2012-05-03,0.17927907630284132
2012-05-04,0.1944297384661102
2012-05-07,0.1867910244096327
2012-05-08,0.17928765043917555
2012-05-09,0.1743449580572951
2012-05-10,0.16864339299243242
2012-05-11,0.16284521730772447
2012-05-14,0.16918665904851954
2012-05-15,0.1631293964924777
2012-05-16,0.16087010412130653
2012-05-17,0.18919523249807327
2012-05-18,0.18680687567645898
2012-05-21,0.20995721564166353
2012-05-22,0.2028439124055736
2012-05-23,0.19654865351866446
2012-05-24,0.18860405191829788
2012-05-25,0.18097614317914945
2012-05-29,0.18653735604430552
2012-05-30,0.20081421862009674
2012-05-31,0.192423068263657
2012-06-01,0.23382762112291183
2012-06-04,0.2234207134533412
2012-06-05,0.22177812425935972
2012-06-06,0.24084113602123705
2012-06-07,0.23177770902310688
2012-06-08,0.23011718579888812
2012-06-11,0.24346946502590425
2012-06-12,0.23954258911517176
2012-06-13,0.23493890865499484
2012-06-14,0.2304578364907559
2012-06-15,0.22873177304432368
2012-06-18,0.2184605685243907
2012-06-19,0.22387249496085937
2012-06-20,0.21396887530666697
2012-06-21,0.23509084967305727
2012-06-22,0.23054201872977514
2012-06-25,0.23220574411499814
2012-06-26,0.2223950565997365
2012-06-27,0.22562495606647773
2012-06-28,0.21563402328946144
2012-06-29,0.24636745239580657
2012-07-02,0.24103086607320648
2012-07-03,0.23784516139707365
2012-07-05,0.22697793020467874
2012-07-06,0.22309981622583197
2012-07-09,0.21389796352466753
2012-07-10,0.21114873809710538
2012-07-11,0.20259809179752902
2012-07-12,0.19465092139519916
2012-07-13,0.19542589490648368
2012-07-16,0.18825760861117938
