,"iShares MSCI Hong Kong ETF - GJR-GARCH Volatility"
2022-02-28,0.22898392956712052
2022-03-01,0.22311320086449388
2022-03-02,0.21860378953714413
2022-03-03,0.2102427397081764
2022-03-04,0.21588163423505946
2022-03-07,0.27482239428401756
2022-03-08,0.26360728062783095
2022-03-09,0.25344948135673906
2022-03-10,0.24332021864201916
2022-03-11,0.2342150089127509
2022-03-14,0.23275677433750452
2022-03-15,0.24513314096629202
2022-03-16,0.3087366508855079
2022-03-17,0.29712753625337385
2022-03-18,0.29721110679111573
2022-03-21,0.2944590273705325
2022-03-22,0.2821154635960248
2022-03-23,0.27144461534537756
2022-03-24,0.2611186695738166
2022-03-25,0.2561220373181503
2022-03-28,0.24574250914320867
2022-03-29,0.23831020372615186
2022-03-30,0.22909373452803114
2022-03-31,0.24522471979798446
2022-04-01,0.2402023921612772
2022-04-04,0.23176808667286355
2022-04-05,0.2301391413905944
2022-04-06,0.2324081625072579
2022-04-07,0.22676633083418712
2022-04-08,0.22003682782661635
2022-04-11,0.24966296321240763
2022-04-12,0.24004749280090387
2022-04-13,0.23054349437795896
2022-04-14,0.22150638907264053
2022-04-18,0.21443757413289305
2022-04-19,0.206288420421506
2022-04-20,0.19938306046402235
2022-04-21,0.2041143209086516
2022-04-22,0.19652435574248805
2022-04-25,0.20290962126030399
2022-04-26,0.20785060019157992
2022-04-27,0.20313006867522101
2022-04-28,0.19714598550312915
2022-04-29,0.1944712739712475
2022-05-02,0.18789382959533293
2022-05-03,0.18819039933004023
2022-05-04,0.18232105528435275
2022-05-05,0.22842826620188666
2022-05-06,0.2353243599800072
2022-05-09,0.2503916675929932
2022-05-10,0.24148032963369917
2022-05-11,0.2334334371935606
2022-05-12,0.22484283310792896
2022-05-13,0.2257970602111551
2022-05-16,0.2170214182978261
2022-05-17,0.2191863727515924
2022-05-18,0.21773274994818764
2022-05-19,0.2106788826626912
2022-05-20,0.20537865030231356
2022-05-23,0.197717298181014
2022-05-24,0.2037246789174056
2022-05-25,0.19620538524719447
2022-05-26,0.1914451169395553
2022-05-27,0.1927114910948488
2022-05-31,0.18585869471186975
2022-06-01,0.1807726616499298
2022-06-02,0.17802897854001185
2022-06-03,0.17780653531296314
2022-06-06,0.17552482901287783
2022-06-07,0.1696871285631294
2022-06-08,0.16778341038374442
2022-06-09,0.17406215096912941
2022-06-10,0.17390485329627808
2022-06-13,0.197996799974141
2022-06-14,0.19084855985833377
2022-06-15,0.18485521902288826
2022-06-16,0.2089326475206783
2022-06-17,0.20121250259365098
2022-06-21,0.2004967311454229
2022-06-22,0.20157893639961494
2022-06-23,0.1941821557198292
2022-06-24,0.19442196172243506
2022-06-27,0.19557522542489886
2022-06-28,0.189665893612953
2022-06-29,0.1830958470310018
2022-06-30,0.17752157728005913
2022-07-01,0.17176371560955475
2022-07-05,0.1777667764234926
2022-07-06,0.17775940481448513
2022-07-07,0.1783411764007404
2022-07-08,0.17270158655901224
2022-07-11,0.21543210345721456
2022-07-12,0.20728746127057465
2022-07-13,0.1996007745475954
2022-07-14,0.19849331273370396
2022-07-15,0.1957643511980667
2022-07-18,0.19046459198496712
2022-07-19,0.18477238430025197
2022-07-20,0.1792054764788175
2022-07-21,0.1850349415651001
2022-07-22,0.1828830117862236
2022-07-25,0.17997603840511658
2022-07-26,0.17388304345162583
2022-07-27,0.16984810979224935
2022-07-28,0.1644424324801844
2022-07-29,0.17113404220084327
2022-08-01,0.17076027406864863
2022-08-02,0.18599877096368136
2022-08-03,0.179678532941473
2022-08-04,0.17601758548508728
2022-08-05,0.1701651726999388
2022-08-08,0.16461696267396017
2022-08-09,0.16114423973571007
2022-08-10,0.15618070649091073
2022-08-11,0.153048895716369
2022-08-12,0.14991895650650722
2022-08-15,0.14844051050841883
2022-08-16,0.14457480900903863
2022-08-17,0.14061144078630303
2022-08-18,0.1477420072965032
2022-08-19,0.14770200377787704
2022-08-22,0.1444264871829264
2022-08-23,0.14414151046801194
2022-08-24,0.15132568942516006
2022-08-25,0.16433681267445832
2022-08-26,0.1647614857908243
2022-08-29,0.16275164515297533
2022-08-30,0.17394694363512112
2022-08-31,0.1685590946819542
2022-09-01,0.1658251729985529
2022-09-02,0.170592915444927
2022-09-06,0.17249455295747748
2022-09-07,0.1674760579903886
2022-09-08,0.16809567275810522
2022-09-09,0.17296920882052966
2022-09-12,0.16994948896657502
2022-09-13,0.22786240058421223
2022-09-14,0.2192535627988745
2022-09-15,0.2112806351751149
2022-09-16,0.20415721882901913
2022-09-19,0.19671705264160505
2022-09-20,0.18973098639916466
2022-09-21,0.1913964074897959
2022-09-22,0.19584176469793158
2022-09-23,0.19735984698007852
2022-09-26,0.19507587139367083
2022-09-27,0.20762770046407586
2022-09-28,0.20848578081010707
2022-09-29,0.23773881550979425
2022-09-30,0.22829319569360804
2022-10-03,0.22407541230576816
2022-10-04,0.22357507195570797
2022-10-05,0.21877364192242174
2022-10-06,0.21240702530754488
2022-10-07,0.21350947519957986
2022-10-10,0.2242860673336621
2022-10-11,0.22391470250968337
2022-10-12,0.22072582721557532
2022-10-13,0.21245293408188082
2022-10-14,0.2511597491637544
2022-10-17,0.2473149999494572
2022-10-18,0.24026643211235313
2022-10-19,0.23604064056852586
2022-10-20,0.22671337234490604
2022-10-21,0.22168697661342218
2022-10-24,0.3920783957322821
2022-10-25,0.3807217015091207
2022-10-26,0.3669448721538428
2022-10-27,0.3518751090941216
2022-10-28,0.34786223135028616
2022-10-31,0.34545015501516274
2022-11-01,0.3495253741861955
2022-11-02,0.33577000878577584
2022-11-03,0.3218364932694861
2022-11-04,0.3448849268959141
2022-11-07,0.33155219860528756
2022-11-08,0.3179104741904551
2022-11-09,0.32237764376581696
2022-11-10,0.32843205872752435
2022-11-11,0.3494149750654657
2022-11-14,0.3351804880955931
2022-11-15,0.32632478729020875
2022-11-16,0.3174297490784378
2022-11-17,0.30581599761948364
2022-11-18,0.3067303284645977
2022-11-21,0.30169505332371627
2022-11-22,0.2888896135204587
2022-11-23,0.27674886016025435
2022-11-25,0.26988484210862973
2022-11-28,0.25977864577366633
2022-11-29,0.2650824649047915
2022-11-30,0.26519200440435603
2022-12-01,0.25768037876408056
2022-12-02,0.24785038470819448
2022-12-05,0.2379381154838375
2022-12-06,0.23708050025255137
2022-12-07,0.265026988814347
2022-12-08,0.2728343035617039
2022-12-09,0.26287768030017306
2022-12-12,0.2521075270593879
2022-12-13,0.25298447699414284
2022-12-14,0.24831084631968858
2022-12-15,0.2488460632600002
2022-12-16,0.23933646525341684
2022-12-19,0.23330180453652735
2022-12-20,0.22422156542134836
2022-12-21,0.21638782682951463
2022-12-22,0.21301543042699983
2022-12-23,0.20910204016221362
2022-12-27,0.21262509259257242
2022-12-28,0.23885569702228165
2022-12-29,0.23299159641497802
2022-12-30,0.2401133582289832
2023-01-03,0.24232611745331953
2023-01-04,0.2509208895249656
2023-01-05,0.24603909933179316
2023-01-06,0.23649122351579985
2023-01-09,0.2288527107114967
2023-01-10,0.22000366996938936
2023-01-11,0.2124885154543652
2023-01-12,0.2061897533826548
2023-01-13,0.19874338630505417
2023-01-17,0.20099459097199607
2023-01-18,0.19464872051981233
2023-01-19,0.19175741863093587
2023-01-20,0.18818048995578684
2023-01-23,0.1862173826472706
2023-01-24,0.18008235116190593
2023-01-25,0.17396519651930384
2023-01-26,0.16812902545366756
2023-01-27,0.16578907684163033
2023-01-30,0.1632049962470512
2023-01-31,0.17311003437120565
2023-02-01,0.16967138591995998
2023-02-02,0.17402508439877282
2023-02-03,0.17436613203257106
2023-02-06,0.17231286545119026
2023-02-07,0.16856724236932866
2023-02-08,0.1659864078772717
2023-02-09,0.16752156876056287
2023-02-10,0.18201464556458088
2023-02-13,0.1758484233651243
2023-02-14,0.16995623554315387
2023-02-15,0.18686939075193668
2023-02-16,0.18026941837150304
2023-02-17,0.19139193086439146
2023-02-21,0.18729019942324798
2023-02-22,0.18074219983169396
2023-02-23,0.19364876142129078
2023-02-24,0.19984290530314053
2023-02-27,0.1965571794669429
2023-02-28,0.19136513475552439
2023-03-01,0.1981984278444206
2023-03-02,0.19508594721301684
2023-03-03,0.18817091486199455
2023-03-06,0.18154670473462195
2023-03-07,0.19040888214576548
2023-03-08,0.18919723042370362
2023-03-09,0.18761559636661343
2023-03-10,0.22251354925037714
2023-03-13,0.21659641825293421
2023-03-14,0.20991664345639677
2023-03-15,0.2250945881179732
2023-03-16,0.21633716185621002
2023-03-17,0.20958126252124737
2023-03-20,0.20237799880421786
2023-03-21,0.1951881615262565
2023-03-22,0.1914596615478049
2023-03-23,0.18584194897815726
2023-03-24,0.17935805529721827
2023-03-27,0.17425025796250634
2023-03-28,0.16864503668949168
2023-03-29,0.16414356277356723
2023-03-30,0.16031523945027806
2023-03-31,0.15766895737588932
2023-04-03,0.15935800074047116
2023-04-04,0.15479370917450103
2023-04-05,0.15355925201693318
2023-04-06,0.1516547328638312
2023-04-10,0.14723339471736702
2023-04-11,0.14325900348669188
2023-04-12,0.1483945565039365
2023-04-13,0.1475123983941689
2023-04-14,0.15494389823416732
2023-04-17,0.1555628633061246
2023-04-18,0.15088279225942236
2023-04-19,0.15782221440595745
2023-04-20,0.15415721429761242
2023-04-21,0.15246666927561578
2023-04-24,0.15423046391682804
2023-04-25,0.17225333320432437
2023-04-26,0.17199793022010468
2023-04-27,0.1723277818577144
2023-04-28,0.16741706364645154
2023-05-01,0.1620725837395085
2023-05-02,0.18479761362095562
2023-05-03,0.1783388448992535
2023-05-04,0.17415196122926666
2023-05-05,0.16831103707125092
2023-05-08,0.1628170507041569
2023-05-09,0.1802422270168675
2023-05-10,0.17403174537997373
2023-05-11,0.16899843312883112
2023-05-12,0.19035997373397592
2023-05-15,0.20288776207548842
2023-05-16,0.21913997718353448
2023-05-17,0.21873533870867778
2023-05-18,0.21186069668534557
2023-05-19,0.2044389483439983
2023-05-22,0.19744927044686694
2023-05-23,0.21435794177030157
2023-05-24,0.211194025483677
2023-05-25,0.22210393783091736
2023-05-26,0.21891815456923622
2023-05-30,0.24466736848219053
2023-05-31,0.23634604714274365
2023-06-01,0.22829981865958635
2023-06-02,0.2376855982174772
2023-06-05,0.22843841533332349
2023-06-06,0.22093037998428375
2023-06-07,0.2164013937108539
2023-06-08,0.21159444699707977
2023-06-09,0.204297515403394
2023-06-12,0.19710776240422395
2023-06-13,0.19119590999809594
2023-06-14,0.18437214106258026
2023-06-15,0.17798020788840538
2023-06-16,0.1723488381161881
2023-06-20,0.1908503424152024
2023-06-21,0.1861997894735652
2023-06-22,0.17966513852163973
2023-06-23,0.21329189858032585
2023-06-26,0.20519285952488697
2023-06-27,0.20196348481841958
2023-06-28,0.19473240100199044
2023-06-29,0.19557535427553238
2023-06-30,0.18881577688318316
2023-07-03,0.1832844445118025
2023-07-05,0.17802359955915958
2023-07-06,0.23743196330738625
2023-07-07,0.22800292103392011
2023-07-10,0.2194193519268526
2023-07-11,0.21378548126568372
2023-07-12,0.20775661722313443
2023-07-13,0.20998889970662735
2023-07-14,0.20658047923267098
2023-07-17,0.19903847668227367
2023-07-18,0.20030710421749898
2023-07-19,0.19295351668212735
2023-07-20,0.18602180194805126
2023-07-21,0.1798246846236634
2023-07-24,0.1736700181378467
2023-07-25,0.16792123153431196
2023-07-26,0.16809507309852958
2023-07-27,0.16263749014295567
2023-07-28,0.17136801451846256
2023-07-31,0.16571860969728175
2023-08-01,0.18264226674020445
2023-08-02,0.2012652846369686
2023-08-03,0.19619177046960967
2023-08-04,0.2278649442103809
2023-08-07,0.21910863880732773
2023-08-08,0.2307592745698426
2023-08-09,0.22171067633291816
2023-08-10,0.21344803301974932
2023-08-11,0.22392747575945207
2023-08-14,0.21880646791171418
2023-08-15,0.2294055334990854
2023-08-16,0.2297707109272198
2023-08-17,0.22112095423093667
2023-08-18,0.2244132750084094
2023-08-21,0.22994617805042988
2023-08-22,0.22113252135314695
2023-08-23,0.2179106826201965
2023-08-24,0.21040700558679123
2023-08-25,0.20248617730600774
2023-08-28,0.20064498797627614
2023-08-29,0.208812663409095
2023-08-30,0.20105375997478883
2023-08-31,0.2005406542325022
2023-09-01,0.19896059710404973
2023-09-05,0.21659158986442661
2023-09-06,0.20832931430790053
2023-09-07,0.2267178740196723
2023-09-08,0.21787147587511313
2023-09-11,0.21480356142298945
2023-09-12,0.20722204612444114
2023-09-13,0.19948553631779922
2023-09-14,0.19278941153496995
2023-09-15,0.18808223839586766
2023-09-18,0.18316685180457737
2023-09-19,0.17679213557169335
2023-09-20,0.1718635982399996
2023-09-21,0.18932698381371843
2023-09-22,0.19376038294759845
2023-09-25,0.21338592362196715
2023-09-26,0.22353967701506594
2023-09-27,0.21684676525140975
2023-09-28,0.21020372118494954
2023-09-29,0.2046386620362829
2023-10-02,0.19832483354335637
2023-10-03,0.20555636599239638
2023-10-04,0.19843699957417216
2023-10-05,0.1922134157648732
2023-10-06,0.1931387511609206
2023-10-09,0.187568042054077
2023-10-10,0.1859461276821865
2023-10-11,0.18028409580437207
2023-10-12,0.1759343138787883
2023-10-13,0.18940376870590508
2023-10-16,0.18372670138006617
2023-10-17,0.17743148424110078
2023-10-18,0.19244310431917275
2023-10-19,0.2072900142312697
2023-10-20,0.20051746856570876
2023-10-23,0.19321160834691067
2023-10-24,0.193255296434535
2023-10-25,0.2142555810241591
2023-10-26,0.20740729495367322
2023-10-27,0.20130084053475783
2023-10-30,0.19558643511245866
2023-10-31,0.19674036596489294
2023-11-01,0.18960735745218327
2023-11-02,0.19259082221123622
2023-11-03,0.19971657717876098
2023-11-06,0.19267951629584293
2023-11-07,0.20352994963886764
2023-11-08,0.20643672929011447
2023-11-09,0.20196204990047015
2023-11-10,0.19583520214711145
2023-11-13,0.1929102827741435
2023-11-14,0.1974508019735549
2023-11-15,0.19991987394954008
2023-11-16,0.22195406281480862
2023-11-17,0.21384140571928534
2023-11-20,0.20959184335274117
2023-11-21,0.21031692085992512
2023-11-22,0.20249793776727704
2023-11-24,0.19660236722888158
2023-11-27,0.2020774346630519
2023-11-28,0.19781528656805067
2023-11-29,0.21882915527872424
2023-11-30,0.21702089576812644
2023-12-01,0.20891570070246038
2023-12-04,0.2079547200714617
2023-12-05,0.23615516763348626
2023-12-06,0.22730815295540985
2023-12-07,0.218558250359029
2023-12-08,0.210170570727683
2023-12-11,0.20294917294731704
2023-12-12,0.1956875509581537
2023-12-13,0.18991518422706488
2023-12-14,0.20336341263855698
2023-12-15,0.19768530446140908
2023-12-18,0.19089259074149525
2023-12-19,0.18552838273428676
2023-12-20,0.2158011918410091
2023-12-21,0.2251283953658445
2023-12-22,0.21728182988920172
2023-12-26,0.20908118997174283
2023-12-27,0.20221985955884747
2023-12-28,0.19909904972148912
2023-12-29,0.19183034066591237
2024-01-02,0.23407832535286133
2024-01-03,0.2252327516148573
2024-01-04,0.22957990765744288
2024-01-05,0.22058575475311185
2024-01-08,0.21473421618363478
2024-01-09,0.2185875348687569
2024-01-10,0.21029768900299406
2024-01-11,0.20309297181340374
2024-01-12,0.19613396136314587
2024-01-16,0.25540835068572054
2024-01-17,0.29426816341561657
2024-01-18,0.2824131165509138
2024-01-19,0.2716467846303357
2024-01-22,0.2973405502113696
2024-01-23,0.29803212175871246
2024-01-24,0.2938977679398059
2024-01-25,0.2815167518994207
2024-01-26,0.2705886117337535
2024-01-29,0.2616848463323775
2024-01-30,0.27613942565305666
2024-01-31,0.26996956495131075
2024-02-01,0.2615066324206711
2024-02-02,0.2660777307479903
2024-02-05,0.2555003890407997
2024-02-06,0.2631518945400166
2024-02-07,0.25294452988748345
2024-02-08,0.2498092776499704
2024-02-09,0.24010113119267054
2024-02-12,0.23285576393982607
2024-02-13,0.24392502454647821
2024-02-14,0.23572201000330875
2024-02-15,0.22704847500038403
2024-02-16,0.22090864989854972
2024-02-20,0.21857335427723115
2024-02-21,0.22617396932450032
2024-02-22,0.2174838283643177
2024-02-23,0.20982154417504414
2024-02-26,0.20372065874623516
2024-02-27,0.1961529760161696
2024-02-28,0.20203827360181043
2024-02-29,0.1945760129101221
2024-03-01,0.1890561249999587
2024-03-04,0.18262570903353123
2024-03-05,0.2085259063042288
2024-03-06,0.20339699112818754
2024-03-07,0.1960865451783982
2024-03-08,0.18931254158137542
2024-03-11,0.19186672561963425
2024-03-12,0.192761894574628
2024-03-13,0.1860510607333374
2024-03-14,0.20752578442208092
2024-03-15,0.20530728774205753
2024-03-18,0.2141517004368632
2024-03-19,0.20782738125665734
2024-03-20,0.2003052800102883
2024-03-21,0.19354072129657884
2024-03-22,0.2074813360280871
2024-03-25,0.203424308281975
2024-03-26,0.19794753850452398
2024-03-27,0.19083925067972782
2024-03-28,0.18747484631277872
2024-04-01,0.1819400747499022
2024-04-02,0.17844627426763496
2024-04-03,0.1826350229282434
2024-04-04,0.18060788354886395
2024-04-05,0.1752950392909052
2024-04-08,0.16972536522276216
2024-04-09,0.16758210524993414
2024-04-10,0.1743094696222784
2024-04-11,0.16962890319753882
2024-04-12,0.2500566063914329
2024-04-15,0.2522640616496928
2024-04-16,0.2640416967071678
2024-04-17,0.25330616494669056
2024-04-18,0.24376789042037508
2024-04-19,0.23450699691053994
2024-04-22,0.23330034633493368
2024-04-23,0.2304364580529739
2024-04-24,0.2270677308646035
2024-04-25,0.2221742721378873
2024-04-26,0.22007353043926026
2024-04-29,0.21746291270007398
2024-04-30,0.22021736171337625
2024-05-01,0.2124387591754386
2024-05-02,0.23951455154123724
2024-05-03,0.230861958754577
2024-05-06,0.22255040957050606
2024-05-07,0.21416429114117042
2024-05-08,0.22200299187173134
2024-05-09,0.2229153426751959
2024-05-10,0.22290087213826687
2024-05-13,0.21955965203105965
2024-05-14,0.21642776808903244
2024-05-15,0.2100513537209413
2024-05-16,0.20383368808908894
2024-05-17,0.19993644890314521
2024-05-20,0.1937993962838894
2024-05-21,0.2151128197016626
2024-05-22,0.21304606825754846
2024-05-23,0.23106413655087196
2024-05-24,0.22282686552568115
2024-05-28,0.21446630504580433
2024-05-29,0.2245616209417807
2024-05-30,0.2188762499678757
2024-05-31,0.21139462907084464
2024-06-03,0.20408524395457892
2024-06-04,0.19796427859591234
2024-06-05,0.19130079560733668
2024-06-06,0.18444333764058815
2024-06-07,0.21875331037495183
2024-06-10,0.21102105771699656
2024-06-11,0.22123494660654316
2024-06-12,0.21314617237942604
2024-06-13,0.20580036734661092
2024-06-14,0.20427185709245416
2024-06-17,0.19716279365032338
2024-06-18,0.19000240840578836
2024-06-20,0.18596787787142166
2024-06-21,0.18725925023880663
2024-06-24,0.18118196930158367
2024-06-25,0.1905786735183137
2024-06-26,0.18407626462963658
2024-06-27,0.1882205929222411
2024-06-28,0.18210897506712845
2024-07-01,0.17594656006867543
2024-07-02,0.1704319723526076
2024-07-03,0.1696721285302922
2024-07-05,0.21005627246050046
2024-07-08,0.22087322698779044
2024-07-09,0.21404388428544274
2024-07-10,0.2069241948153961
2024-07-11,0.2107802903499281
