,"iShares Russell 2000 ETF - GJR-GARCH Volatility"
2016-09-06,0.12595574222718076
2016-09-07,0.12452833557066441
2016-09-08,0.12329867298555976
2016-09-09,0.22613285210247536
2016-09-12,0.21847764004584086
2016-09-13,0.24000659990925247
2016-09-14,0.23005689296345808
2016-09-15,0.2217601136363345
2016-09-16,0.21313204357862287
2016-09-19,0.2052176659062275
2016-09-20,0.19910442888092672
2016-09-21,0.19350419530335772
2016-09-22,0.18829341252417728
2016-09-23,0.18661339823281714
2016-09-26,0.18976797306184204
2016-09-27,0.18318576800614178
2016-09-28,0.1774426329831701
2016-09-29,0.19296096081850342
2016-09-30,0.1870609194888125
2016-10-03,0.18150075371744329
2016-10-04,0.17783041472144184
2016-10-05,0.17225896551413514
2016-10-06,0.1668577669753494
2016-10-07,0.16875998103815965
2016-10-10,0.16489166989269044
2016-10-11,0.1944824177143014
2016-10-12,0.18750347516779525
2016-10-13,0.18770341925495124
2016-10-14,0.18275026894645052
2016-10-17,0.17663812499004852
2016-10-18,0.1711219670293677
2016-10-19,0.16585548769938244
2016-10-20,0.161781485961775
2016-10-21,0.15704086678314025
2016-10-24,0.15305040228630568
2016-10-25,0.15559016472772308
2016-10-26,0.16272113937654198
2016-10-27,0.17235468662035275
2016-10-28,0.1676662935714868
2016-10-31,0.16263051743138493
2016-11-01,0.1742741908602648
2016-11-02,0.1853481869347526
2016-11-03,0.18128535075951394
2016-11-04,0.17551779396972833
2016-11-07,0.1752762779157522
2016-11-08,0.1696084750240978
2016-11-09,0.17315493755593572
2016-11-10,0.16999796939963724
2016-11-11,0.16966722724203398
2016-11-14,0.16624884841706422
2016-11-15,0.16125327903642767
2016-11-16,0.15652466003796334
2016-11-17,0.1525102479179678
2016-11-18,0.14873821741569987
2016-11-21,0.1451904653894325
2016-11-22,0.14261832266577812
2016-11-23,0.13975915283086113
2016-11-25,0.13680219471923688
2016-11-28,0.1552656797879042
2016-11-29,0.15101354336614978
2016-11-30,0.14999142815507824
2016-12-01,0.14901416684329044
2016-12-02,0.14523830940905366
2016-12-05,0.14502093214429426
2016-12-06,0.1428442696085496
2016-12-07,0.14060373423206085
2016-12-08,0.14031166708438755
2016-12-09,0.13722737584024552
2016-12-12,0.14870534529733623
2016-12-13,0.14491760762585063
2016-12-14,0.16034329546320297
2016-12-15,0.1562597487518779
2016-12-16,0.15229864188494918
2016-12-19,0.14870361676838934
2016-12-20,0.14571566079183115
2016-12-21,0.1474948527915466
2016-12-22,0.15285190950720898
2016-12-23,0.14905566946614277
2016-12-27,0.14546520202440172
2016-12-28,0.15483869167620865
2016-12-29,0.15059358392707173
2016-12-30,0.14847344974775792
2017-01-03,0.1449796042207317
2017-01-04,0.14459608127470122
2017-01-05,0.15742169253314486
2017-01-06,0.15456383147424885
2017-01-09,0.15543593098122455
2017-01-10,0.15211155222401748
2017-01-11,0.1480975795885942
2017-01-12,0.1516338941002308
2017-01-13,0.14819505659771517
2017-01-17,0.16615719304321436
2017-01-18,0.1611797344581508
2017-01-19,0.1640133994526057
2017-01-20,0.1593535729125645
2017-01-23,0.15678285531269037
2017-01-24,0.15483376840986593
2017-01-25,0.15152732902021337
2017-01-26,0.14948461940948976
2017-01-27,0.14710169910643453
2017-01-30,0.16642277127845215
2017-01-31,0.1618078860871744
2017-02-01,0.15707812298343776
2017-02-02,0.15340247533856813
2017-02-03,0.15174447798849222
2017-02-06,0.1545414526915028
2017-02-07,0.15264445866129567
2017-02-08,0.14893739584134
2017-02-09,0.14730702508706092
2017-02-10,0.14427552391171553
2017-02-13,0.14091058569177833
2017-02-14,0.1378628031051161
2017-02-15,0.13535921143387325
2017-02-16,0.13369296211843015
2017-02-17,0.13115834079462885
2017-02-21,0.129545778935479
2017-02-22,0.13005483520423222
2017-02-23,0.1327033660462311
2017-02-24,0.13026517078636177
2017-02-27,0.12914824876861475
2017-02-28,0.15758446535112527
2017-03-01,0.15657733744063987
2017-03-02,0.1672377708533572
2017-03-03,0.16213212389899787
2017-03-06,0.1626625119688
2017-03-07,0.16267800343008887
2017-03-08,0.1627432837323863
2017-03-09,0.15970701675255225
2017-03-10,0.15529666023453306
2017-03-13,0.15106796735244704
2017-03-14,0.14987632261301317
2017-03-15,0.14861019547796847
2017-03-16,0.14484883444474106
2017-03-17,0.14154269730367583
2017-03-20,0.1417085139291214
2017-03-21,0.21712177873258132
2017-03-22,0.20860432210287497
2017-03-23,0.20090718454052361
2017-03-24,0.19344245656008405
2017-03-27,0.18649797210693742
2017-03-28,0.1805350348270385
2017-03-29,0.1745342040976496
2017-03-30,0.16940019008253798
2017-03-31,0.1641077109705696
2017-04-03,0.17143924638191807
2017-04-04,0.16612761600649062
2017-04-05,0.17500764783288758
2017-04-06,0.17011770278251467
2017-04-07,0.1647707389071251
2017-04-10,0.1598354053393678
2017-04-11,0.15586630309338834
2017-04-12,0.1723871422119411
2017-04-13,0.1769747066673653
2017-04-17,0.17241359923161514
2017-04-18,0.16688230703103313
2017-04-19,0.16186557756360678
2017-04-20,0.15874571364292014
2017-04-21,0.15479449059963343
2017-04-24,0.15219403247171026
2017-04-25,0.1491649041832562
2017-04-26,0.14563516979081667
2017-04-27,0.14209584920046045
2017-04-28,0.16077585266450928
2017-05-01,0.156425132251822
2017-05-02,0.15509599724041884
2017-05-03,0.1553572076216614
2017-05-04,0.15129073111066654
2017-05-05,0.147760904978279
2017-05-08,0.1462162133280711
2017-05-09,0.14264538983086694
2017-05-10,0.1397786430038581
2017-05-11,0.14299836516548015
2017-05-12,0.1432304248405345
2017-05-15,0.1405659839363706
2017-05-16,0.13741744605398545
2017-05-17,0.21234532347099147
2017-05-18,0.2042379905894102
2017-05-19,0.19674094235821887
2017-05-22,0.18993594920393558
2017-05-23,0.18329228134321424
2017-05-24,0.1770081659133273
2017-05-25,0.1711581163719676
2017-05-26,0.16572423600668676
2017-05-30,0.16750968449615083
2017-05-31,0.1624429167430824
2017-06-01,0.1613549044807749
2017-06-02,0.15705122463705912
2017-06-05,0.15717205056879546
2017-06-06,0.15284646885028128
2017-06-07,0.14875230445273782
2017-06-08,0.1470175875193169
2017-06-09,0.14366315602825938
2017-06-12,0.1406071663891994
2017-06-13,0.13775908536281736
2017-06-14,0.1394526500286029
2017-06-15,0.13980295232934103
2017-06-16,0.13753466937467076
2017-06-19,0.1352883733363662
2017-06-20,0.14598211589095425
2017-06-21,0.1432016381191221
2017-06-22,0.1400097306618365
2017-06-23,0.1374247628340686
2017-06-26,0.13454498117729996
2017-06-27,0.14214208440852416
2017-06-28,0.14154563490267016
2017-06-29,0.1428422319904026
2017-06-30,0.13982596883268858
2017-07-03,0.1375607125599457
2017-07-05,0.13637238958088255
2017-07-06,0.1549662595534912
2017-07-07,0.1517070331922683
2017-07-10,0.14998524527432688
2017-07-11,0.14619452178518866
2017-07-12,0.14327123716922388
2017-07-13,0.1399149171460999
2017-07-14,0.13685102864063536
2017-07-17,0.13406601314277977
2017-07-18,0.13237340820572688
2017-07-19,0.1311134793985729
2017-07-20,0.12874243496221438
2017-07-21,0.12947924374199907
2017-07-24,0.1272646236783813
2017-07-25,0.1262786618554378
2017-07-26,0.1287408788225403
2017-07-27,0.132221109812314
2017-07-28,0.13074064846098937
2017-07-31,0.12980573531242753
2017-08-01,0.1275848428301732
2017-08-02,0.1418037364810956
2017-08-03,0.14178155648743598
2017-08-04,0.13881172918741413
2017-08-07,0.1358344729440947
2017-08-08,0.1343910559523959
2017-08-09,0.14168783081125916
2017-08-10,0.1768857597434005
2017-08-11,0.17106076814980106
2017-08-14,0.1678384473236094
2017-08-15,0.17004747337140885
2017-08-16,0.16468430526313063
2017-08-17,0.19434482550353635
2017-08-18,0.1873105827229204
2017-08-21,0.18079336160379342
2017-08-22,0.17575517858657821
2017-08-23,0.17026591907953864
2017-08-24,0.16498036246777978
2017-08-25,0.16006251403748475
2017-08-28,0.15560808500845963
2017-08-29,0.15129720208913316
2017-08-30,0.14776018015690154
2017-08-31,0.14512255083204678
2017-09-01,0.14197815860194835
2017-09-05,0.1503489632820925
2017-09-06,0.1464831943944424
2017-09-07,0.14366312094619133
2017-09-08,0.14027482625189738
2017-09-11,0.13843437376605566
2017-09-12,0.13590108608837534
2017-09-13,0.13323531288663676
2017-09-14,0.13079693803755502
2017-09-15,0.12865665284003
2017-09-18,0.12707881160917425
2017-09-19,0.12504374130679233
2017-09-20,0.12332008011674335
2017-09-21,0.12177211749821877
2017-09-22,0.12044277960924017
2017-09-25,0.11901529431127748
2017-09-26,0.1178282926974672
2017-09-27,0.12174574998742255
2017-09-28,0.12027034646994246
2017-09-29,0.11890824462584586
2017-10-02,0.11963875275177355
2017-10-03,0.11832377275932338
2017-10-04,0.11862699068930307
2017-10-05,0.11744001260217916
2017-10-06,0.11656012388462875
2017-10-09,0.11811231265198391
2017-10-10,0.11698390043078577
2017-10-11,0.11592683675491193
2017-10-12,0.11496946151043763
2017-10-13,0.11452615264645889
2017-10-16,0.113734107812916
2017-10-17,0.11421427651567907
2017-10-18,0.1136544146084964
2017-10-19,0.1131992111279933
2017-10-20,0.11271727817863596
2017-10-23,0.12069430193675258
2017-10-24,0.11927741194375405
2017-10-25,0.12146290248466812
2017-10-26,0.11997710031501845
2017-10-27,0.11921758578330632
2017-10-30,0.13397733853155913
2017-10-31,0.13197714893116913
2017-11-01,0.13555310959177588
2017-11-02,0.13291598504318433
2017-11-03,0.1304509259453531
2017-11-06,0.1281457787053479
2017-11-07,0.14527834952256308
2017-11-08,0.14177739735232836
2017-11-09,0.14014984381011633
2017-11-10,0.13710831834721043
2017-11-13,0.13423747986311424
2017-11-14,0.13261917689384142
2017-11-15,0.13228881857511618
2017-11-16,0.13245565129506556
2017-11-17,0.13023012232198816
2017-11-20,0.12859403749785603
2017-11-21,0.127809161643444
2017-11-22,0.12596293454822335
2017-11-24,0.12402603758888696
2017-11-27,0.12362395690156501
2017-11-28,0.1251094931649873
2017-11-29,0.12339074325086141
2017-11-30,0.12172025665434659
2017-12-01,0.12265684815777717
2017-12-04,0.12306628652884591
2017-12-05,0.1354909287000425
2017-12-06,0.13574523638050803
2017-12-07,0.13357750828638779
2017-12-08,0.1310058128481328
2017-12-11,0.12865994341674492
2017-12-12,0.12786307598364743
2017-12-13,0.12621881000865126
2017-12-14,0.14111692853800356
2017-12-15,0.14026879895400832
2017-12-18,0.13927250482417555
2017-12-19,0.1443360503824322
2017-12-20,0.14093189248711593
2017-12-21,0.1379770363502565
2017-12-22,0.13548019663404687
2017-12-26,0.13274539314040243
2017-12-27,0.13036455729990418
2017-12-28,0.128244371104544
2017-12-29,0.13559024832192026
2018-01-02,0.13392144488467858
2018-01-03,0.13132395196612082
2018-01-04,0.12901842566083344
2018-01-05,0.12687268784100067
2018-01-08,0.12488653009832566
2018-01-09,0.12331025066879071
2018-01-10,0.12160251230957361
2018-01-11,0.12391647348113165
2018-01-12,0.12238896567910035
2018-01-16,0.14334146169200312
2018-01-17,0.14100228125814135
2018-01-18,0.1438744402595541
2018-01-19,0.14243135357076406
2018-01-22,0.13946634690849258
2018-01-23,0.13652642513447716
2018-01-24,0.13880965052906083
2018-01-25,0.13580203091264872
2018-01-26,0.13319337415952792
2018-01-29,0.13499328116613804
2018-01-30,0.14437531090875616
2018-01-31,0.14438137622283562
2018-02-01,0.1410420945675439
2018-02-02,0.1806576187156246
2018-02-05,0.2930223889056944
2018-02-06,0.280726028718393
2018-02-07,0.2683345501421686
2018-02-08,0.31295407586417534
2018-02-09,0.2991347883479954
2018-02-12,0.28616731888879277
2018-02-13,0.2734779201325036
2018-02-14,0.2634794367687923
2018-02-15,0.25286511503171016
2018-02-16,0.24221424813581885
2018-02-20,0.23736694630887428
2018-02-21,0.2275877984427109
2018-02-22,0.2186157203862522
2018-02-23,0.2112987638392615
2018-02-26,0.20349626925327158
2018-02-27,0.21433895492886962
2018-02-28,0.22708409983968497
2018-03-01,0.21852186984372984
2018-03-02,0.21186176719738747
2018-03-05,0.20431139175288293
2018-03-06,0.19757290300038616
2018-03-07,0.19098213947906229
2018-03-08,0.184579982663343
2018-03-09,0.1804857545625139
2018-03-12,0.17441952528315174
2018-03-13,0.17105030838908186
2018-03-14,0.1680539163482958
2018-03-15,0.16560368474161435
2018-03-16,0.16087566503359046
2018-03-19,0.16664695136725424
2018-03-20,0.16153362869693727
2018-03-21,0.1571341510938981
2018-03-22,0.20243738587523796
2018-03-23,0.23463854414822813
2018-03-26,0.22838071372162755
2018-03-27,0.24867704115981437
2018-03-28,0.23820501757939525
2018-03-29,0.22908773952352843
2018-04-02,0.26510855889616236
2018-04-03,0.25493075765783935
2018-04-04,0.24513283256226615
2018-04-05,0.23533951219461638
2018-04-06,0.25608503978171
2018-04-09,0.24516511007890174
2018-04-10,0.23730945113922453
2018-04-11,0.22755889699152612
2018-04-12,0.2187272740194967
2018-04-13,0.21245945777959616
2018-04-16,0.20491032184836372
2018-04-17,0.19814482885001064
2018-04-18,0.19091846322448752
2018-04-19,0.18877780272055295
2018-04-20,0.18497235144745283
2018-04-23,0.17878903657663128
2018-04-24,0.17623199142040016
2018-04-25,0.1706655782517377
2018-04-26,0.16546522776704475
2018-04-27,0.16065543128073823
2018-04-30,0.16487264175720603
2018-05-01,0.16012225079607145
2018-05-02,0.15562367956066328
2018-05-03,0.15480430691682967
2018-05-04,0.1522075844365188
2018-05-07,0.14893327579825807
2018-05-08,0.14540354246028533
2018-05-09,0.1422018797344114
2018-05-10,0.1392562192507035
2018-05-11,0.136256034288394
2018-05-14,0.13541770312628995
2018-05-15,0.13268426101086747
2018-05-16,0.13151327993780704
2018-05-17,0.12936795754745456
2018-05-18,0.1271592769718356
2018-05-21,0.12568209896401317
2018-05-22,0.13124525271414583
2018-05-23,0.12887815780806305
2018-05-24,0.12669127373264508
2018-05-25,0.12515430188371474
2018-05-29,0.12355480387261354
2018-05-30,0.12508766701797583
2018-05-31,0.1323003333329134
2018-06-01,0.13036125175833502
2018-06-04,0.12840352565253027
2018-06-05,0.1267455940062612
2018-06-06,0.12541666970542634
2018-06-07,0.12780976300736968
2018-06-08,0.12582921425487803
2018-06-11,0.12393134857654055
2018-06-12,0.12244410381884463
2018-06-13,0.12311349690427935
2018-06-14,0.12180152068016228
2018-06-15,0.12022787813148827
2018-06-18,0.1190947857800668
2018-06-19,0.11776212396182398
2018-06-20,0.117449003060903
2018-06-21,0.1292428885471073
2018-06-22,0.12859042188281364
2018-06-25,0.16051396200953985
2018-06-26,0.15618962897708671
2018-06-27,0.18017321665552846
2018-06-28,0.17418690306679202
2018-06-29,0.16857867836710547
2018-07-02,0.16379015355020585
2018-07-03,0.1590368221513496
2018-07-05,0.15581826953217007
2018-07-06,0.1522504427579769
2018-07-09,0.14862525263224954
2018-07-10,0.14741037575421886
2018-07-11,0.15257132299354292
2018-07-12,0.14874496885609273
2018-07-13,0.14605860275930344
2018-07-16,0.14437593926967193
2018-07-17,0.1411505591912409
2018-07-18,0.13804644913941105
2018-07-19,0.13569813086406166
2018-07-20,0.13518736864071287
2018-07-23,0.13249142342053694
2018-07-24,0.1451014773184615
2018-07-25,0.14174627106206358
2018-07-26,0.13883914822556354
2018-07-27,0.17671785648315225
2018-07-30,0.1752065341247295
2018-07-31,0.17046050686302677
2018-08-01,0.16511602102763984
2018-08-02,0.16064343123825509
2018-08-03,0.15735260302899345
2018-08-06,0.15324170672502965
2018-08-07,0.14917020037527604
2018-08-08,0.14544617932417475
2018-08-09,0.14198653598140917
2018-08-10,0.13974023701139196
2018-08-13,0.14112878544081645
2018-08-14,0.13907677994546752
2018-08-15,0.15576086209314585
2018-08-16,0.15235174669166088
2018-08-17,0.14848661151767187
2018-08-20,0.14480307192874053
2018-08-21,0.14281566972850004
2018-08-22,0.13955731209793343
2018-08-23,0.1377059711123668
2018-08-24,0.1351421944471822
2018-08-27,0.132456992567399
2018-08-28,0.12997837266253184
2018-08-29,0.12780418303013405
2018-08-30,0.12580202446701721
2018-08-31,0.12406899322554367
2018-09-04,0.12519664899668842
2018-09-05,0.1243664913069433
2018-09-06,0.12915506819323816
2018-09-07,0.12698177507028321
2018-09-10,0.12497475889154577
2018-09-11,0.12315677082483124
2018-09-12,0.1223154781701809
2018-09-13,0.1206958887452261
2018-09-14,0.11946138321650222
2018-09-17,0.13438622741933043
2018-09-18,0.1319522763729372
2018-09-19,0.13133978209209882
2018-09-20,0.13001052342022165
2018-09-21,0.13094292558210235
2018-09-24,0.13049016376723574
2018-09-25,0.12819502049611756
2018-09-26,0.13754737554748184
2018-09-27,0.1346400294117615
2018-09-28,0.13208368029397122
2018-10-01,0.15215514148394724
2018-10-02,0.16188441432083572
2018-10-03,0.15789377175810324
2018-10-04,0.17534060453870917
2018-10-05,0.1781785340606438
2018-10-08,0.17270275388655504
2018-10-09,0.1687868573082632
2018-10-10,0.23954043249522614
2018-10-11,0.2572023017004319
2018-10-12,0.24620573592018527
2018-10-15,0.23597086176051485
2018-10-16,0.2320747181405161
2018-10-17,0.22410734927708195
2018-10-18,0.2433074277534494
2018-10-19,0.24175650725471695
2018-10-22,0.23205973282756315
2018-10-23,0.22906524310772247
2018-10-24,0.3185215157567853
2018-10-25,0.30637841307768404
2018-10-26,0.29984235057776615
2018-10-29,0.28823499163009336
2018-10-30,0.2779073701793459
2018-10-31,0.26570047346589354
2018-11-01,0.2575044333598938
2018-11-02,0.24656207737606367
2018-11-05,0.2362572665549147
2018-11-06,0.22671337234490604
2018-11-07,0.21993544871166176
2018-11-08,0.2118472553515858
2018-11-09,0.23261744646522112
2018-11-12,0.2534111489260092
2018-11-13,0.24339420617590715
2018-11-14,0.23736094792530638
2018-11-15,0.2290024724757355
2018-11-16,0.2197767567328265
2018-11-19,0.24432523078879922
2018-11-20,0.2617086311148335
2018-11-21,0.2516908603823349
2018-11-23,0.24109421560875327
2018-11-26,0.232247522268807
2018-11-27,0.22830484094736142
2018-11-28,0.22346413403497217
2018-11-29,0.21515539872380615
2018-11-30,0.20697503327696315
2018-12-03,0.19984996672504104
2018-12-04,0.3245885044175163
2018-12-06,0.30992581112259754
2018-12-07,0.3236143315738659
2018-12-10,0.30923284625020026
2018-12-11,0.2952422043001305
2018-12-12,0.2825164271330076
2018-12-13,0.28327640071139004
2018-12-14,0.2857995185440312
2018-12-17,0.3045622281242374
2018-12-18,0.2908699379447797
2018-12-19,0.30530702710550245
2018-12-20,0.3081210898332018
2018-12-21,0.33385192106681066
2018-12-24,0.3394355856418122
2018-12-26,0.3345604411761797
2018-12-27,0.3191441398490657
2018-12-28,0.3045616075607692
2018-12-31,0.29111441049869036
2019-01-02,0.27829533592929656
2019-01-03,0.28730977915831546
2019-01-04,0.2823912541138624
2019-01-07,0.2717048972690776
2019-01-08,0.2612870214916922
2019-01-09,0.2504843420256045
2019-01-10,0.24007531068396018
2019-01-11,0.2301217851486469
2019-01-14,0.22881978410967876
2019-01-15,0.22008669837134637
2019-01-16,0.21180579595469057
2019-01-17,0.20427784020788942
2019-01-18,0.19745450311400853
2019-01-22,0.21295899323578707
2019-01-23,0.20537907975253955
2019-01-24,0.19791329010453038
2019-01-25,0.19203096312834553
2019-01-28,0.18794901117058316
2019-01-29,0.1819093235653412
2019-01-30,0.17680938210400488
2019-01-31,0.17165496672103608
2019-02-01,0.16618320131710065
2019-02-04,0.16251123776526963
2019-02-05,0.15770161495685453
2019-02-06,0.15341894289819624
2019-02-07,0.15728531768731624
2019-02-08,0.15286101805234714
2019-02-11,0.14950968503745837
2019-02-12,0.1473775323446556
2019-02-13,0.14378156182209179
2019-02-14,0.14043664906284256
2019-02-15,0.14022943100504973
