,"iShares MSCI Hong Kong ETF - GARCH Volatility"
2006-01-13,0.15396725197261918
2006-01-17,0.1644607442522379
2006-01-18,0.1618678349765635
2006-01-19,0.18076297297842833
2006-01-20,0.20152654911946466
2006-01-23,0.1948630596085364
2006-01-24,0.191263907729608
2006-01-25,0.18451191181059287
2006-01-26,0.17816870432261667
2006-01-27,0.1987669056960942
2006-01-30,0.19119024242884364
2006-01-31,0.18548144812891668
2006-02-01,0.1806998096291194
2006-02-02,0.18756810922968759
2006-02-03,0.18325275004757774
2006-02-06,0.17733516402563818
2006-02-07,0.17144350906348135
2006-02-08,0.16765201460167425
2006-02-09,0.16208688781021124
2006-02-10,0.15801381787679203
2006-02-13,0.17030217614581442
2006-02-14,0.20202074843936202
2006-02-15,0.1961974220014116
2006-02-16,0.18947194409727264
2006-02-17,0.1844100658857862
2006-02-21,0.1832386542190266
2006-02-22,0.17657091719759513
2006-02-23,0.17918353830639688
2006-02-24,0.17429537343257281
2006-02-27,0.17018442349404367
2006-02-28,0.18390492326199426
2006-03-01,0.19155644390100793
2006-03-02,0.18429825066993988
2006-03-03,0.18008899799821199
2006-03-06,0.1769174553287493
2006-03-07,0.18563959275973432
2006-03-08,0.18084130391036227
2006-03-09,0.17637778431537232
2006-03-10,0.1759225681940779
2006-03-13,0.1698834176722378
2006-03-14,0.1690940625805649
2006-03-15,0.16489969314707653
2006-03-16,0.1592174362310862
2006-03-17,0.15444855221076048
2006-03-20,0.1499898908593509
2006-03-21,0.14582928965060482
2006-03-22,0.14235629006124037
2006-03-23,0.14144454644842266
2006-03-24,0.13725535005966072
2006-03-27,0.1354068349825813
2006-03-28,0.13595549860156447
2006-03-29,0.13828588951877918
2006-03-30,0.13498059593882375
2006-03-31,0.13738019595269182
2006-04-03,0.15814969996809983
2006-04-04,0.15412753355581862
2006-04-05,0.15045571813659991
2006-04-06,0.15177125419525267
2006-04-07,0.1471749673008287
2006-04-10,0.14977896394353915
2006-04-11,0.15123502927562782
2006-04-12,0.14636843758133103
2006-04-13,0.1421664504726766
2006-04-17,0.13824444393898802
2006-04-18,0.17794778110445772
2006-04-19,0.17250287997595867
2006-04-20,0.16824499635947576
2006-04-21,0.16286355393396032
2006-04-24,0.16451451850824594
2006-04-25,0.17057806893032879
2006-04-26,0.17083810230741855
2006-04-27,0.16594730971004018
2006-04-28,0.16481286842962234
2006-05-01,0.16069848288020644
2006-05-02,0.1764742700792385
2006-05-03,0.17150670190986705
2006-05-04,0.16644692126921423
2006-05-05,0.1611635517106768
2006-05-08,0.15818902882311403
2006-05-09,0.1582987505951958
2006-05-10,0.16319743012682522
2006-05-11,0.1615545319698584
2006-05-12,0.1790541750420805
2006-05-15,0.17852964459719287
2006-05-16,0.17229743584859292
2006-05-17,0.17017302136355222
2006-05-18,0.17498251912691168
2006-05-19,0.17605773939250724
2006-05-22,0.2109919173807376
2006-05-23,0.20678184156255114
2006-05-24,0.20162031147679543
2006-05-25,0.19677834027148414
2006-05-26,0.19068052863362844
2006-05-30,0.21953968024027004
2006-05-31,0.21702257947043208
2006-06-01,0.2111248076375678
2006-06-02,0.2027677429967597
2006-06-05,0.2034236888860292
2006-06-06,0.19574883907701726
2006-06-07,0.1883490791057923
2006-06-08,0.19574549190211255
2006-06-09,0.18849358821986492
2006-06-12,0.20225020148321238
2006-06-13,0.24121052215854927
2006-06-14,0.2680846731911394
2006-06-15,0.2741840017214717
2006-06-16,0.2625031679808836
2006-06-19,0.25254785447514694
2006-06-20,0.24360698265854366
2006-06-21,0.24038455441229997
2006-06-22,0.23042267857135937
2006-06-23,0.22330586199202207
2006-06-26,0.2142751044801985
2006-06-27,0.22265829425377356
2006-06-28,0.21865623430398684
2006-06-29,0.2619459753460625
2006-06-30,0.25193579182005876
2006-07-03,0.24331265811708194
2006-07-05,0.2395480068796232
2006-07-06,0.23322574986480374
2006-07-07,0.22865607186339926
2006-07-10,0.22060026291915433
2006-07-11,0.21264998001410676
2006-07-12,0.20909239871406138
2006-07-13,0.20449853789208372
2006-07-14,0.1989718693685115
2006-07-17,0.19139054835597288
2006-07-18,0.18806408269523447
2006-07-19,0.21605397658918477
2006-07-20,0.22075522372075365
2006-07-21,0.21328628647899517
2006-07-24,0.23612373959430677
2006-07-25,0.22639018529962823
2006-07-26,0.21718775103582613
2006-07-27,0.2094811390077875
2006-07-28,0.22632082714589039
2006-07-31,0.22805337006937654
2006-08-01,0.2224441152289716
2006-08-02,0.23455303877801284
2006-08-03,0.2268421072023446
2006-08-04,0.22692652026592222
2006-08-07,0.2176944372279641
2006-08-08,0.20962989386058467
2006-08-09,0.21125910536589895
2006-08-10,0.20311691805460225
2006-08-11,0.19528670922518
2006-08-14,0.1927730717709297
2006-08-15,0.1927211674933504
2006-08-16,0.1945078126965598
2006-08-17,0.18707742140621889
2006-08-18,0.180164684663782
2006-08-21,0.18425052401553707
2006-08-22,0.17767099256772334
2006-08-23,0.18021838751914301
2006-08-24,0.173592515967711
2006-08-25,0.16748666573790286
2006-08-28,0.1622023624982078
2006-08-29,0.15894354469433478
2006-08-30,0.16145396867218842
2006-08-31,0.16462270317304356
2006-09-01,0.1681772065411957
2006-09-05,0.16256224653959478
2006-09-06,0.1699384417958456
2006-09-07,0.16858159330128544
2006-09-08,0.17192363188346155
2006-09-11,0.17121147975530146
2006-09-12,0.18576206394202235
2006-09-13,0.17908267252863969
2006-09-14,0.1749491766199544
2006-09-15,0.17633763183166548
2006-09-18,0.17572370358036504
2006-09-19,0.17011688805054015
2006-09-20,0.1850935622867527
2006-09-21,0.19236504360200168
2006-09-22,0.18637564647775204
2006-09-25,0.18165473404235852
2006-09-26,0.1842882687530598
2006-09-27,0.17815668160358175
2006-09-28,0.17189900523272378
2006-09-29,0.1793675388692168
2006-10-02,0.18054773662386356
2006-10-03,0.17465234266965904
2006-10-04,0.18246398548754766
2006-10-05,0.17853980732598543
2006-10-06,0.1749054544604027
2006-10-09,0.16909912950692563
2006-10-10,0.1632533184961335
2006-10-11,0.1596242350020823
2006-10-12,0.16682491540534347
2006-10-13,0.16177089355010688
2006-10-16,0.15637323351520235
2006-10-17,0.15959589468404256
2006-10-18,0.15424617324264484
2006-10-19,0.1513734505123009
2006-10-20,0.14652559448778907
2006-10-23,0.14366420848631714
2006-10-24,0.13961110285360545
2006-10-25,0.13552197622526024
2006-10-26,0.1360591650716702
2006-10-27,0.14036669476766916
2006-10-30,0.13653809007013393
2006-10-31,0.1335649055702882
2006-11-01,0.13020205159673945
2006-11-02,0.13316586184153958
2006-11-03,0.13005643375089138
2006-11-06,0.15494312569455929
2006-11-07,0.1500990165190965
2006-11-08,0.14585006794650457
2006-11-09,0.14465167416936453
2006-11-10,0.14184371568737195
2006-11-13,0.13761874465348098
2006-11-14,0.13588879159077102
2006-11-15,0.13613342469797785
2006-11-16,0.1328312761363076
2006-11-17,0.13486810356789333
2006-11-20,0.13668872184639083
2006-11-21,0.13547784364980128
2006-11-22,0.14712586896939642
2006-11-24,0.1440209684733442
2006-11-27,0.14770461414593655
2006-11-28,0.15416052451908693
2006-11-29,0.15775554468860992
2006-11-30,0.15607695524964602
2006-12-01,0.16483511397757458
2006-12-04,0.19224894173961013
2006-12-05,0.19159827347865116
2006-12-06,0.18440254987391036
2006-12-07,0.18616541032103684
2006-12-08,0.1811439250982489
2006-12-11,0.17607090730725505
2006-12-12,0.17134124897408679
2006-12-13,0.1673550369723003
2006-12-14,0.1947255422383001
2006-12-15,0.19223058965731754
2006-12-18,0.18715418670176737
2006-12-19,0.18012418715985928
2006-12-20,0.17372659899969264
2006-12-21,0.17007184952248858
2006-12-22,0.16404758212177342
2006-12-26,0.1747334129466943
2006-12-27,0.16999144684365738
2006-12-28,0.1656293995642078
2006-12-29,0.15997007095078755
2007-01-03,0.16121279849937473
2007-01-04,0.1632153411907104
2007-01-05,0.16135334269856327
2007-01-08,0.19364297043786535
2007-01-09,0.18659206092435981
2007-01-10,0.18458121139487627
2007-01-11,0.1780768160092717
2007-01-12,0.177505890606481
2007-01-16,0.1800885782052821
2007-01-17,0.1761935220148573
2007-01-18,0.17017642727475507
2007-01-19,0.18262439815095902
2007-01-22,0.17796930521862472
2007-01-23,0.174598298960786
2007-01-24,0.172570576866394
2007-01-25,0.2337697405568137
2007-01-26,0.2250070238903666
2007-01-29,0.2159308889436618
2007-01-30,0.21613304236048683
2007-01-31,0.21884049808022282
2007-02-01,0.22719271555223775
2007-02-02,0.21791571306356042
2007-02-05,0.20921649839341064
2007-02-06,0.21058478577523115
2007-02-07,0.20312957244084376
2007-02-08,0.1974992303782473
2007-02-09,0.19758833568811698
2007-02-12,0.19066407422479992
2007-02-13,0.19071594374881196
2007-02-14,0.18694691545997758
2007-02-15,0.18011537302518071
2007-02-16,0.17349551694496318
2007-02-20,0.1678077399883569
2007-02-21,0.1627432837323863
2007-02-22,0.15726867812759157
2007-02-23,0.15686296771386166
2007-02-26,0.15164416427940772
2007-02-27,0.38308674056928677
2007-02-28,0.37319617522155824
2007-03-01,0.3633673116833709
2007-03-02,0.35028449637401887
2007-03-05,0.3668827502077469
2007-03-06,0.40108730869973935
2007-03-07,0.38354966093062837
2007-03-08,0.3704987028317373
2007-03-09,0.36257240435532323
2007-03-12,0.3462543856761961
2007-03-13,0.36255516711253755
2007-03-14,0.35305861949540335
2007-03-15,0.337700521764477
2007-03-16,0.32569441935654964
2007-03-19,0.3310987399553191
2007-03-20,0.316691100601201
2007-03-21,0.32203410254195125
2007-03-22,0.30823544637176303
2007-03-23,0.29490084842197384
2007-03-26,0.2852300545174018
2007-03-27,0.27880105810416145
2007-03-28,0.26832783530599286
2007-03-29,0.26268665363889354
2007-03-30,0.2521183222219282
2007-04-02,0.24886798669173985
2007-04-03,0.25491528710534406
2007-04-04,0.2442841255587436
2007-04-05,0.23422716665664553
2007-04-09,0.22592592679902854
2007-04-10,0.21737638970228573
2007-04-11,0.2117728367850797
2007-04-12,0.20868282919301245
2007-04-13,0.20402794220400303
2007-04-16,0.20283527799670353
2007-04-17,0.19926295390764434
2007-04-18,0.19251877726601113
2007-04-19,0.19595734535862647
2007-04-20,0.19506334048200857
2007-04-23,0.18760155969500894
2007-04-24,0.18073620445278807
2007-04-25,0.17903285173397648
2007-04-26,0.17249360335966085
2007-04-27,0.17210763376445568
2007-04-30,0.1812540714025481
2007-05-01,0.1756876330308995
2007-05-02,0.19409953632092994
2007-05-03,0.2007859188289856
2007-05-04,0.19415782137220228
2007-05-07,0.18689919100948513
2007-05-08,0.1857492438746387
2007-05-09,0.1913335934957581
2007-05-10,0.21826824872161318
2007-05-11,0.27034916090123157
2007-05-14,0.26951777603712895
2007-05-15,0.25820417734808243
2007-05-16,0.25149208814592955
2007-05-17,0.2409690685544516
2007-05-18,0.23134882753106834
2007-05-21,0.22348183818825187
2007-05-22,0.21684467344161348
2007-05-23,0.21165470086912788
2007-05-24,0.2122443073441547
2007-05-25,0.20985342884975694
2007-05-29,0.20524363571131748
2007-05-30,0.20097239810481438
2007-05-31,0.19442241537435956
2007-06-01,0.18699671654871378
2007-06-04,0.1816347565858473
2007-06-05,0.17705606569671656
2007-06-06,0.17433028652531954
2007-06-07,0.18778086803505836
2007-06-08,0.20809021601219027
2007-06-11,0.2000386412671312
2007-06-12,0.21208354391607095
2007-06-13,0.22587807064874624
2007-06-14,0.21806437673311063
2007-06-15,0.21276780019542432
2007-06-18,0.20457966761142224
2007-06-19,0.19657660186298878
2007-06-20,0.1909332459264232
2007-06-21,0.18496540325152702
2007-06-22,0.1876685770181039
2007-06-25,0.18081336233807502
2007-06-26,0.17718262104393873
2007-06-27,0.18923911540693694
2007-06-28,0.1824127396866787
2007-06-29,0.17970328544575917
2007-07-02,0.1866861698144777
2007-07-03,0.18207832160913612
2007-07-05,0.17776628026709676
2007-07-06,0.20198319831114667
2007-07-09,0.20516356694111162
2007-07-10,0.22228727089062028
2007-07-11,0.2177704773379532
2007-07-12,0.22352203381322386
2007-07-13,0.21457901761355885
2007-07-16,0.2116764285412998
2007-07-17,0.20332679213522256
2007-07-18,0.19539210731245008
2007-07-19,0.18999285881316696
2007-07-20,0.1828125859999798
2007-07-23,0.19074362374664064
2007-07-24,0.20151648270054737
2007-07-25,0.20978250737370835
2007-07-26,0.2872516652693244
2007-07-27,0.27559137794931104
2007-07-30,0.29854480065812566
2007-07-31,0.2883986990261919
2007-08-01,0.27762948546579125
2007-08-02,0.26577036403632365
2007-08-03,0.32452836917594746
2007-08-06,0.3387834582738655
2007-08-07,0.3240623217839433
2007-08-08,0.3340560012931963
2007-08-09,0.38225702871235734
2007-08-10,0.367429673270954
2007-08-13,0.35209554669151955
2007-08-14,0.3386853690374003
2007-08-15,0.3660601622684446
2007-08-16,0.3506855206591798
2007-08-17,0.3766349686367425
2007-08-20,0.36657981941181655
2007-08-21,0.3551889829372527
2007-08-22,0.4079031326185176
2007-08-23,0.389992850703702
2007-08-24,0.3863419195479569
2007-08-27,0.36969182950127527
2007-08-28,0.40069965360603943
2007-08-29,0.41409678433912045
2007-08-30,0.3973009720602254
2007-08-31,0.40331360899429125
2007-09-04,0.3930971788247786
2007-09-05,0.37819964727640876
2007-09-06,0.3659288930926335
2007-09-07,0.36195315663770644
2007-09-10,0.37050584448831575
2007-09-11,0.3606985472662733
2007-09-12,0.35326808233974377
2007-09-13,0.3466506218081832
2007-09-14,0.3331673471395418
2007-09-17,0.3380818504445337
2007-09-18,0.37206470243762707
2007-09-19,0.3555100201119513
2007-09-20,0.3425506934747031
2007-09-21,0.3357059463280327
2007-09-24,0.32382634235034063
2007-09-25,0.30947278781825066
2007-09-26,0.29913381955238694
2007-09-27,0.2912587633016387
2007-09-28,0.28198175685671584
2007-10-01,0.2827697706615755
2007-10-02,0.27856961643366634
2007-10-03,0.3442649735305641
2007-10-04,0.32886885045561853
2007-10-05,0.37979911848238934
2007-10-08,0.3788614517208104
2007-10-09,0.4002196411971806
2007-10-10,0.3827027462666031
2007-10-11,0.3675938965760993
2007-10-12,0.3630447542659169
2007-10-15,0.3567516547964424
2007-10-16,0.363560265155586
2007-10-17,0.4085521337601849
2007-10-18,0.3926472798836126
2007-10-19,0.4051390872280778
2007-10-22,0.39040249845512004
2007-10-23,0.389922541538701
2007-10-24,0.37321467656028745
2007-10-25,0.36652512983423113
2007-10-26,0.4064654332166513
2007-10-29,0.4166532457571884
2007-10-30,0.4102132864742438
2007-10-31,0.3973851954967623
2007-11-01,0.4266270666518945
2007-11-02,0.4071088650471763
2007-11-05,0.4828494026091365
2007-11-06,0.5212394114032438
2007-11-07,0.5199624717227197
2007-11-08,0.4958171473436553
2007-11-09,0.47628240740132316
2007-11-12,0.4717929376326017
2007-11-13,0.5343537143129072
2007-11-14,0.5099083682388434
2007-11-15,0.5211869530216581
2007-11-16,0.49881139201104857
2007-11-19,0.49575600087139643
2007-11-20,0.48085781474361006
2007-11-21,0.5098890938233529
2007-11-23,0.5023410196271055
2007-11-26,0.4873555096641465
2007-11-27,0.4930297589395593
2007-11-28,0.5289706645930378
2007-11-29,0.5046538259044511
2007-11-30,0.48464134161253725
2007-12-03,0.4633798756959564
2007-12-04,0.4433837006476445
2007-12-05,0.4668748089156236
2007-12-06,0.4475695807357779
2007-12-07,0.48502550077289747
2007-12-10,0.46263360189246955
2007-12-11,0.45821865261030137
2007-12-12,0.4430870045487681
2007-12-13,0.42756545183164646
2007-12-14,0.4208524848447494
2007-12-17,0.4600187517917069
2007-12-18,0.4582556081489893
2007-12-19,0.43995026491638806
2007-12-20,0.4208205684136649
2007-12-21,0.43764809013635597
2007-12-24,0.41867421750091083
2007-12-26,0.3996145267629795
2007-12-27,0.41533240374427804
2007-12-28,0.39635893278693746
2007-12-31,0.38825810847939807
2008-01-02,0.3718067643279235
2008-01-03,0.35500943874776064
2008-01-04,0.34769789300483256
2008-01-07,0.3543600152387399
2008-01-08,0.35879014702190476
2008-01-09,0.37584100095652145
2008-01-10,0.3600097948667508
2008-01-11,0.3847294321987857
2008-01-14,0.3677849067049925
2008-01-15,0.41995136718434434
2008-01-16,0.42668923117416496
2008-01-17,0.43335696879131874
2008-01-18,0.4433656549621317
2008-01-22,0.43082188941603233
2008-01-23,0.41431355517289076
2008-01-24,0.3954159875371759
2008-01-25,0.381856757960364
2008-01-28,0.3664058225519895
2008-01-29,0.35063007686164066
2008-01-30,0.3560098268306649
2008-01-31,0.3531258138397701
2008-02-01,0.3380850183016101
2008-02-04,0.32819749359189204
2008-02-05,0.389597746400053
2008-02-06,0.37970303027497687
2008-02-07,0.3705028518108869
2008-02-08,0.3544801777250739
2008-02-11,0.33855773983177523
2008-02-12,0.3250323608504237
2008-02-13,0.3155527949488009
2008-02-14,0.3141177645406258
2008-02-15,0.31640048672528936
2008-02-19,0.304025298947308
2008-02-20,0.29069162836242807
2008-02-21,0.32222357455654915
2008-02-22,0.3091790976117241
2008-02-25,0.29731270810377414
2008-02-26,0.2943677414391733
2008-02-27,0.2902117509681509
2008-02-28,0.2813968208775643
2008-02-29,0.3058998306635687
2008-03-03,0.29478366983264187
2008-03-04,0.29910437509337773
2008-03-05,0.29232012931031626
2008-03-06,0.322273075512057
2008-03-07,0.32132772429406087
2008-03-10,0.3093779494404862
2008-03-11,0.440789578370451
2008-03-12,0.4428085202432311
2008-03-13,0.42999186596957856
2008-03-14,0.44705145207235375
2008-03-17,0.4311157157886964
2008-03-18,0.4615839854241046
2008-03-19,0.4910768681174058
2008-03-20,0.47755395757966457
2008-03-24,0.46023552144527047
2008-03-25,0.44969519276950254
2008-03-26,0.429670058533289
2008-03-27,0.4120939383198933
2008-03-28,0.39603298953496285
2008-03-31,0.3784549595394411
2008-04-01,0.40779889749728365
2008-04-02,0.3937304875165245
2008-04-03,0.39341290370296705
2008-04-04,0.37632636155337296
2008-04-07,0.35960725576662106
2008-04-08,0.3437473572262047
2008-04-09,0.34956250256570714
2008-04-10,0.3365971443729135
2008-04-11,0.3282493564350127
2008-04-14,0.3136607932145808
2008-04-15,0.30330809484746696
2008-04-16,0.298302573907769
2008-04-17,0.28769540142310235
2008-04-18,0.2839179141935218
2008-04-21,0.27346985720550626
2008-04-22,0.26176558062510813
2008-04-23,0.28048579857097933
2008-04-24,0.2686288517639161
2008-04-25,0.2571773652559649
2008-04-28,0.25240572338994216
2008-04-29,0.24254892207552686
2008-04-30,0.23590688417254804
2008-05-01,0.24069172565753064
2008-05-02,0.2373744308050048
2008-05-05,0.2287138141870753
2008-05-06,0.22245096897968325
2008-05-07,0.28578920203534636
2008-05-08,0.2807715370189792
2008-05-09,0.2812825725138335
2008-05-12,0.27291843396883253
2008-05-13,0.26227137243702375
2008-05-14,0.25129957660131463
2008-05-15,0.25741590160671896
2008-05-16,0.24838649238636146
2008-05-19,0.24452050220789262
2008-05-20,0.2642153394487156
2008-05-21,0.25432497478619753
2008-05-22,0.24434781766981264
2008-05-23,0.2373838259022716
2008-05-27,0.23688090425359323
2008-05-28,0.22709070258379138
2008-05-29,0.22078307543831344
