,"美国iShares安硕MSCI德国指数ETF - GJR-GARCH模型波动率预测"
2014-08-19,0.18213533429842765
2014-08-20,0.1785561793946096
2014-08-21,0.1733381412153713
2014-08-22,0.17124775735757827
2014-08-25,0.1681983329287184
2014-08-26,0.16367079519572209
2014-08-27,0.15840529422970687
2014-08-28,0.16379199980463027
2014-08-29,0.15950942166530477
2014-09-02,0.1545635869149005
2014-09-03,0.15477958586325266
2014-09-04,0.15376351023568627
2014-09-05,0.15038925134463565
2014-09-08,0.15540317834587555
2014-09-09,0.15069463878983885
2014-09-10,0.14630212055879438
2014-09-11,0.14287241399234493
2014-09-12,0.14039999358974345
2014-09-15,0.1367349239952983
2014-09-16,0.13358986458560396
2014-09-17,0.13417108317368537
2014-09-18,0.13544098109508806
2014-09-19,0.13627157810783583
2014-09-22,0.13463735291515502
2014-09-23,0.15685842929214866
2014-09-24,0.15229352067635707
2014-09-25,0.1967228812314419
2014-09-26,0.18944520896554762
2014-09-29,0.19275293927720014
2014-09-30,0.1860868829337522
2014-10-01,0.19293555815349328
2014-10-02,0.1926307919310929
2014-10-03,0.18655221574669115
2014-10-06,0.18030037936732135
2014-10-07,0.20011924944892234
2014-10-08,0.19831936970452482
2014-10-09,0.24479057334791307
2014-10-10,0.2623740657915717
2014-10-13,0.25129992757659125
2014-10-14,0.2413142938161766
2014-10-15,0.23449012516521883
2014-10-16,0.22857599086518254
2014-10-17,0.2301884106552717
2014-10-20,0.22145370893258937
2014-10-21,0.2159568540241314
2014-10-22,0.2252392408085234
2014-10-23,0.22304762540766937
2014-10-24,0.21418105798599463
2014-10-27,0.21086760775424945
2014-10-28,0.21270963870967388
2014-10-29,0.21193781918289148
2014-10-30,0.20433026207588537
2014-10-31,0.20069126438387894
2014-11-03,0.20270497181865074
2014-11-04,0.19544749269305045
2014-11-05,0.18876231721400327
2014-11-06,0.1819495622418477
2014-11-07,0.17879756374179154
2014-11-10,0.172951360792565
2014-11-11,0.16802047375245674
2014-11-12,0.18555853416105655
2014-11-13,0.17951955882298734
2014-11-14,0.17327503455489485
2014-11-17,0.16755526133189608
2014-11-18,0.17572736041948617
2014-11-19,0.16969507358789176
2014-11-20,0.16404535470411832
2014-11-21,0.1617280495152279
2014-11-24,0.1614719950951248
2014-11-25,0.15798966282640142
2014-11-26,0.15588763491694907
2014-11-28,0.1527115610554748
2014-12-01,0.1481885862001524
2014-12-02,0.1466228103672822
2014-12-03,0.14404001319077972
2014-12-04,0.14080395860912434
2014-12-05,0.13942797237283486
2014-12-08,0.14215927138248843
2014-12-09,0.142533969845788
2014-12-10,0.14848554232651742
2014-12-11,0.1447270271925738
2014-12-12,0.18710058898891796
2014-12-15,0.22381187099883687
2014-12-16,0.21845324350990994
2014-12-17,0.21223219642646118
2014-12-18,0.20813744016875002
2014-12-19,0.20830917310574684
2014-12-22,0.20303898935918688
2014-12-23,0.19744639880230785
2014-12-24,0.190679140967228
2014-12-26,0.18372395815461848
2014-12-29,0.18057132330467096
2014-12-30,0.1886405248084303
2014-12-31,0.18910183922955376
2015-01-02,0.1842882687530598
2015-01-05,0.2704708228256793
2015-01-06,0.26006329844866616
2015-01-07,0.25021739507875945
2015-01-08,0.2455520067114093
2015-01-09,0.23891308377734358
2015-01-12,0.229753984949119
2015-01-13,0.22085885085275617
2015-01-14,0.21224401051619807
2015-01-15,0.20427771684645393
2015-01-16,0.2072205260103352
2015-01-20,0.19931991872364385
2015-01-21,0.19270861423402952
2015-01-22,0.1859135992874109
2015-01-23,0.17943426094255244
2015-01-26,0.18605038349866415
2015-01-27,0.18534859481528315
2015-01-28,0.19420713581122606
2015-01-29,0.19965398268003573
2015-01-30,0.2163535273574249
2015-02-02,0.21676563473023117
2015-02-03,0.21502441349763055
2015-02-04,0.22753890744222185
2015-02-05,0.2225458235959507
2015-02-06,0.25973566870955556
2015-02-09,0.25767284839501425
2015-02-10,0.24915837854665854
2015-02-11,0.23966459062614986
2015-02-12,0.24439277894405967
2015-02-13,0.23432365309545686
2015-02-17,0.22651904820566415
2015-02-18,0.21759248792180305
2015-02-19,0.2091214422291507
2015-02-20,0.20469462328063237
2015-02-23,0.1975233444431316
2015-02-24,0.1915233552337678
2015-02-25,0.18451737479164396
2015-02-26,0.17880510395399793
2015-02-27,0.17295361921625116
2015-03-02,0.16747861594842486
2015-03-03,0.17411722947485697
2015-03-04,0.16874206114659143
2015-03-05,0.16337946015334975
2015-03-06,0.1831133943762717
2015-03-09,0.17838017154381258
2015-03-10,0.21393966532646536
2015-03-11,0.20841590534313834
2015-03-12,0.2019722188817066
2015-03-13,0.19498051287244067
2015-03-16,0.20052067324842096
2015-03-17,0.2032026919113032
2015-03-18,0.19827069677589776
2015-03-19,0.21228953907340795
2015-03-20,0.2172128117768379
2015-03-23,0.20890936790866993
2015-03-24,0.20149197105592073
2015-03-25,0.19658813901148764
2015-03-26,0.19306175488687555
2015-03-27,0.1861483537396987
2015-03-30,0.1810978718814774
2015-03-31,0.2009814260074796
2015-04-01,0.19493023059546205
2015-04-02,0.18893238790636185
2015-04-06,0.1840377233069351
2015-04-07,0.18311022909712063
2015-04-08,0.17786860093900778
2015-04-09,0.17173833235477745
2015-04-10,0.16826349336680252
2015-04-13,0.17364331717633133
2015-04-14,0.16824611971751385
2015-04-15,0.16269721079354743
2015-04-16,0.16953818330983733
2015-04-17,0.20543263129308353
2015-04-20,0.19889972850660204
2015-04-21,0.19302526881214285
2015-04-22,0.18845942693322612
2015-04-23,0.18268627534656237
2015-04-24,0.17687585816046236
2015-04-27,0.1770572043154415
2015-04-28,0.1739716425168194
2015-04-29,0.192751762637855
2015-04-30,0.1856769872655198
2015-05-01,0.18256884947876512
2015-05-04,0.17615168236494366
2015-05-05,0.20273424673695367
2015-05-06,0.19803656935020864
2015-05-07,0.1908789270715864
2015-05-08,0.19402103803453893
2015-05-11,0.19973316900304766
2015-05-12,0.1949830977290083
2015-05-13,0.18825419517237854
2015-05-14,0.1951531060475339
2015-05-15,0.18853676564532446
2015-05-18,0.18170979940553564
2015-05-19,0.17545920551512822
2015-05-20,0.16961620087715676
2015-05-21,0.16413565608971134
2015-05-22,0.1759451278097805
2015-05-26,0.23365560810731675
2015-05-27,0.22709453097774063
2015-05-28,0.21870261726828968
2015-05-29,0.23431730793946912
2015-06-01,0.22550228734981823
2015-06-02,0.21793606493648546
2015-06-03,0.21392876945376002
2015-06-04,0.21852613665188883
2015-06-05,0.23552950133688136
2015-06-08,0.22602701608436104
2015-06-09,0.2190434751367865
2015-06-10,0.22841955082698154
2015-06-11,0.21925419494276502
2015-06-12,0.22146952566888295
2015-06-15,0.22698697848114546
2015-06-16,0.21789449189917584
2015-06-17,0.21047562139117204
2015-06-18,0.21002225882034503
2015-06-19,0.20986999976175727
2015-06-22,0.2227934442482543
2015-06-23,0.21436669983931742
2015-06-24,0.21623037714437815
2015-06-25,0.208050854360178
2015-06-26,0.20038521502346424
2015-06-29,0.30495549380196446
2015-06-30,0.295407146832977
2015-07-01,0.283559771476844
2015-07-02,0.27193981834222075
2015-07-06,0.29723624543450283
2015-07-07,0.28441691721836804
2015-07-08,0.28619267915165125
2015-07-09,0.2792157617327503
2015-07-10,0.2991952686791688
2015-07-13,0.28681923575659984
2015-07-14,0.27455102476588944
2015-07-15,0.2637296638605525
2015-07-16,0.2535675744254379
2015-07-17,0.244551881612062
2015-07-20,0.23485640974859512
2015-07-21,0.2263585147503844
2015-07-22,0.22097508818869152
2015-07-23,0.2123069287611688
2015-07-24,0.22028400849812044
2015-07-27,0.221495296564058
2015-07-28,0.21497389608973458
2015-07-29,0.20661487652151286
2015-07-30,0.20135841775302069
2015-07-31,0.195622185858353
2015-08-03,0.1893989788779232
2015-08-04,0.18253068016089788
2015-08-05,0.17885047945141214
2015-08-06,0.17262321164895525
2015-08-07,0.16775757508977054
2015-08-10,0.16638642612905657
2015-08-11,0.20803619781182314
2015-08-12,0.20910921070101143
2015-08-13,0.20402337219054098
2015-08-14,0.1963593848024586
2015-08-17,0.19647966306974368
2015-08-18,0.19985980186120472
2015-08-19,0.20178054415626898
2015-08-20,0.2519842495077817
2015-08-21,0.26091017764740415
2015-08-24,0.2637950135995751
2015-08-25,0.2534020994388168
2015-08-26,0.2532721390125649
2015-08-27,0.24329505050452632
2015-08-28,0.24106013855467687
2015-08-31,0.23121104904394166
2015-09-01,0.2631647742384987
2015-09-02,0.2549053024164072
2015-09-03,0.24439504741299486
2015-09-04,0.264316943838264
2015-09-08,0.2719095143609359
2015-09-09,0.2731828464600221
2015-09-10,0.26431870762395915
2015-09-11,0.25313509357653274
2015-09-14,0.2441976117819337
2015-09-15,0.23447518674691356
2015-09-16,0.22520847142148093
2015-09-17,0.21696747498185068
2015-09-18,0.29933349361539885
2015-09-21,0.2893843976443789
2015-09-22,0.35516822999812353
2015-09-23,0.3391365972583909
2015-09-24,0.32415515729354055
2015-09-25,0.31016643532142546
2015-09-28,0.30897008593066094
2015-09-29,0.2955556698830188
2015-09-30,0.28503959724922434
2015-10-01,0.27708233866488136
2015-10-02,0.26783446902891345
2015-10-05,0.26096855672666774
2015-10-06,0.25104599419229934
2015-10-07,0.24298748856679844
2015-10-08,0.23431849094768428
2015-10-09,0.22604752951536544
2015-10-12,0.21705346438147444
2015-10-13,0.21511199966529063
2015-10-14,0.20677568715881467
2015-10-15,0.20162318616667083
2015-10-16,0.19579015909897007
2015-10-19,0.1885518019006978
2015-10-20,0.1817371871687245
2015-10-21,0.17548914838245697
2015-10-22,0.17520106848989248
2015-10-23,0.175606788023698
2015-10-26,0.16957964854309612
2015-10-27,0.17367640254219915
2015-10-28,0.16905210557694925
2015-10-29,0.16432768847640983
2015-10-30,0.15914279248523952
2015-11-02,0.1598655159814023
2015-11-03,0.15993478045753526
2015-11-04,0.18537218237912612
2015-11-05,0.17884998630136933
2015-11-06,0.17262313865759712
2015-11-09,0.19189870452923857
2015-11-10,0.18547621734335643
2015-11-11,0.17903418891373793
2015-11-12,0.1771627082655941
2015-11-13,0.18031246878682575
2015-11-16,0.1754467098580079
2015-11-17,0.16991856990923623
2015-11-18,0.16771986644402026
2015-11-19,0.16482601736376454
2015-11-20,0.16155039832819973
2015-11-23,0.15925739543267686
2015-11-24,0.1591428716593992
2015-11-25,0.15852391970929813
2015-11-27,0.15633429412640082
2015-11-30,0.151777796004554
2015-12-01,0.1473133289285121
2015-12-02,0.17106960688561834
2015-12-03,0.1688447014270806
2015-12-04,0.16550938825335557
2015-12-07,0.16024834102105395
2015-12-08,0.1852802623055138
2015-12-09,0.18052309990690943
2015-12-10,0.17419232818927474
2015-12-11,0.21817465297325442
2015-12-14,0.2096972016980675
2015-12-15,0.2040527049563421
2015-12-16,0.20185933320012728
2015-12-17,0.19499098132990664
2015-12-18,0.1996880587316127
2015-12-21,0.1931544076639205
2015-12-22,0.18642140971465698
2015-12-23,0.18486816924500551
2015-12-24,0.178265775739484
2015-12-28,0.17253873999771763
2015-12-29,0.1698082683499246
2015-12-30,0.1871428085714223
2015-12-31,0.20319562298435467
2016-01-04,0.2404895731627465
2016-01-05,0.23691483786373532
2016-01-06,0.23671611351997143
2016-01-07,0.25496490817365436
2016-01-08,0.2508109447372662
2016-01-11,0.2413806487687031
2016-01-12,0.23568630083227157
2016-01-13,0.2685603150132201
2016-01-14,0.25916333768494343
2016-01-15,0.3284131830484276
2016-01-19,0.31565412083481503
2016-01-20,0.3192743597597527
2016-01-21,0.30646279121616055
2016-01-22,0.2977403922883155
2016-01-25,0.2891127067425436
2016-01-26,0.2816895525219208
2016-01-27,0.2725140752328217
2016-01-28,0.2619697845172225
2016-01-29,0.251684903003736
2016-02-01,0.24124666712723725
2016-02-02,0.2734949206109686
2016-02-03,0.26708910198658425
2016-02-04,0.25666079872080194
2016-02-05,0.26974563351424247
2016-02-08,0.2964824763792963
2016-02-09,0.2837299955944031
2016-02-10,0.2716233598201745
2016-02-11,0.2634826886154003
2016-02-12,0.25418914138884846
2016-02-16,0.24661802853806128
2016-02-17,0.24374778275914635
2016-02-18,0.2337329784176807
2016-02-19,0.22508585561958352
2016-02-22,0.2180749504184284
2016-02-23,0.23462291703923555
2016-02-24,0.23671978624525664
2016-02-25,0.2291895782970945
2016-02-26,0.2199848267494829
2016-02-29,0.22288928372624828
2016-03-01,0.237975551685462
2016-03-02,0.22830848341662646
2016-03-03,0.22088594794599317
2016-03-04,0.2124491383837553
2016-03-07,0.20483756589063443
2016-03-08,0.2056662422469959
2016-03-09,0.1981453375681598
2016-03-10,0.1919014622143354
2016-03-11,0.20918752830893148
2016-03-14,0.20165455511840044
2016-03-15,0.19567100245054195
2016-03-16,0.1933397103545984
2016-03-17,0.1862351094718716
2016-03-18,0.17960334295329805
2016-03-21,0.17345920096668266
2016-03-22,0.1675672927513004
2016-03-23,0.16332994091715086
2016-03-24,0.1687621462295381
2016-03-28,0.16335732490463964
2016-03-29,0.16279623214313038
2016-03-30,0.16187694215051135
2016-03-31,0.16290733685135242
2016-04-01,0.1645611545900186
2016-04-04,0.1615480584841551
2016-04-05,0.2080699305522064
2016-04-06,0.20389981951929237
2016-04-07,0.23374489170888846
2016-04-08,0.22928170009837243
2016-04-11,0.22028543846564166
2016-04-12,0.2145587583856693
2016-04-13,0.20898354002169647
2016-04-14,0.20117592897759914
2016-04-15,0.1937041899391957
2016-04-18,0.18919516590018892
2016-04-19,0.1957514781553386
2016-04-20,0.18849960424361642
2016-04-21,0.18318879441712585
2016-04-22,0.1792855420830135
2016-04-25,0.17529496741207376
2016-04-26,0.16930093797731896
2016-04-27,0.16443990391629398
2016-04-28,0.1643658687197558
2016-04-29,0.16242941974900973
2016-05-02,0.16046717047421258
2016-05-03,0.1887532389126078
2016-05-04,0.19615657317561397
2016-05-05,0.19222672238791358
2016-05-06,0.18622022446555048
2016-05-09,0.1798056951267117
2016-05-10,0.17596510676835905
2016-05-11,0.17736500331237842
2016-05-12,0.18009837311869312
2016-05-13,0.17752008675076744
2016-05-16,0.17252603281823878
2016-05-17,0.17825750587282432
2016-05-18,0.17207951882777917
2016-05-19,0.17512352440491824
2016-05-20,0.17075717495906287
2016-05-23,0.1676949981364978
2016-05-24,0.16873212972045365
2016-05-25,0.16541229579447836
2016-05-26,0.1619582612897533
2016-05-27,0.15780498471214402
2016-05-31,0.15371427038502314
2016-06-01,0.14914083666119082
2016-06-02,0.1449058172745318
2016-06-03,0.1414956339962474
2016-06-06,0.13779158784192888
2016-06-07,0.13828097830142802
2016-06-08,0.1347531703523149
2016-06-09,0.16828842740961125
2016-06-10,0.25271334036809373
2016-06-13,0.2590643325508164
2016-06-14,0.257259710020827
2016-06-15,0.24663805545779022
2016-06-16,0.23705025796231483
2016-06-17,0.22900544360342182
2016-06-20,0.22975738508261273
2016-06-21,0.22170374286421057
2016-06-22,0.21315568957923692
2016-06-23,0.22376226759666165
2016-06-24,0.6302557480896148
2016-06-27,0.6166808056036769
2016-06-28,0.5901507095649382
2016-06-29,0.5634795151556089
2016-06-30,0.5383431582178787
2016-07-01,0.5130335427630439
2016-07-05,0.5215939110074043
2016-07-06,0.4973592757755706
2016-07-07,0.4759224054402146
2016-07-08,0.45797979955452184
2016-07-11,0.4389574986260059
2016-07-12,0.4209271765994684
2016-07-13,0.4015248326069012
2016-07-14,0.38553898635546574
2016-07-15,0.3686673573833192
2016-07-18,0.35193322093829105
2016-07-19,0.3424135394519323
2016-07-20,0.3289617467122887
2016-07-21,0.3143109263134198
2016-07-22,0.3004366682014697
2016-07-25,0.28756573509373473
2016-07-26,0.27586268323207475
2016-07-27,0.26528544551105704
2016-07-28,0.254397841971979
2016-07-29,0.2450803982369867
2016-08-01,0.23604624546897582
2016-08-02,0.23286398862855542
2016-08-03,0.22348099248034498
2016-08-04,0.21459234655504375
2016-08-05,0.2075320380085928
2016-08-08,0.20007888644232308
2016-08-09,0.204304792895321
2016-08-10,0.19687647599446714
2016-08-11,0.19021105330658367
2016-08-12,0.18339316781167178
2016-08-15,0.17741578960171497
2016-08-16,0.17130580025206385
2016-08-17,0.16757443599785737
2016-08-18,0.1634244926563947
2016-08-19,0.16288289412949414
2016-08-22,0.16017032309388654
2016-08-23,0.1558407075189278
2016-08-24,0.1523296467533487
2016-08-25,0.1513581339736983
2016-08-26,0.1521211358095909
2016-08-29,0.14818078903825557
2016-08-30,0.14408922735582977
2016-08-31,0.14258154761398825
2016-09-01,0.139064440026917
2016-09-02,0.13785787681521863
2016-09-06,0.13526980106439132
2016-09-07,0.13236380366248168
2016-09-08,0.13269801083663613
2016-09-09,0.18124329615188528
2016-09-12,0.1759346719666138
2016-09-13,0.18653836924343478
2016-09-14,0.17984668470672457
2016-09-15,0.1750303253724908
2016-09-16,0.2127438149512225
2016-09-19,0.2052224549117372
2016-09-20,0.19776247571265892
2016-09-21,0.19412939499210313
2016-09-22,0.19177154533454643
2016-09-23,0.18603189403970494
2016-09-26,0.20265523827426715
2016-09-27,0.19541370883333645
2016-09-28,0.1902461584369051
2016-09-29,0.2166343435376764
2016-09-30,0.21743764899391274
2016-10-03,0.21029181724451382
2016-10-04,0.2025758880024965
2016-10-05,0.1952527039505471
2016-10-06,0.18980355844925562
2016-10-07,0.18760108954907484
2016-10-10,0.18174328818418578
2016-10-11,0.18582262510254235
2016-10-12,0.1840694195133999
2016-10-13,0.180246141706279
2016-10-14,0.17450944043231587
2016-10-17,0.17004258290204838
2016-10-18,0.1661210173337498
2016-10-19,0.16078525678680866
2016-10-20,0.1557078032726684
2016-10-21,0.15256750754993673
2016-10-24,0.1482883315706263
2016-10-25,0.14405009003815306
2016-10-26,0.14304666049929302
2016-10-27,0.13916625237463284
2016-10-28,0.13571637528316177
2016-10-31,0.13246785542160786
2016-11-01,0.13678743889699815
2016-11-02,0.1406927550373508
2016-11-03,0.14063405618839273
2016-11-04,0.142845495693774
2016-11-07,0.14487244085746606
2016-11-08,0.14114537271905161
2016-11-09,0.13740228862722775
2016-11-10,0.13510972607477229
2016-11-11,0.13304594469580802
2016-11-14,0.1417104789350456
2016-11-15,0.13856866009311053
2016-11-16,0.15126047957083832
2016-11-17,0.1468534412262784
2016-11-18,0.15225332272236294
2016-11-21,0.14884812528211433
2016-11-22,0.14478039411467286
2016-11-23,0.15481414702797675
2016-11-25,0.15120757481025876
2016-11-28,0.15861656218692927
2016-11-29,0.1555074601425925
2016-11-30,0.15219065464081558
2016-12-01,0.15171377709357842
2016-12-02,0.14739769916793138
2016-12-05,0.1582564076427871
2016-12-06,0.15525095014202006
2016-12-07,0.1641057147085378
2016-12-08,0.16006298635224822
2016-12-09,0.15504915530243948
2016-12-12,0.15036555576327978
2016-12-13,0.14805974861521276
2016-12-14,0.16007951649102392
2016-12-15,0.15504835890779367
2016-12-16,0.15080984662812968
2016-12-19,0.14720354194108237
2016-12-20,0.14336918329961987
2016-12-21,0.1403707072006122
2016-12-22,0.13674526273330276
2016-12-23,0.13338040755673228
2016-12-27,0.1302935567094551
2016-12-28,0.13329264750915557
