,"美国iShares安硕MSCI德国指数ETF - 广义自回归条件异方差（GARCH）模型波动率预测"
2007-03-12,0.22914025923001835
2007-03-13,0.25054107687163796
2007-03-14,0.2392164559556888
2007-03-15,0.2302356992301585
2007-03-16,0.22186628134982567
2007-03-19,0.22208691811991088
2007-03-20,0.2162866015267705
2007-03-21,0.23099050889592845
2007-03-22,0.2207987119527648
2007-03-23,0.21213670969447979
2007-03-26,0.20309923781245462
2007-03-27,0.19503149284154084
2007-03-28,0.19848633000788746
2007-03-29,0.20438451996176227
2007-03-30,0.1959116872470859
2007-04-02,0.19505022737746294
2007-04-03,0.19284280022857997
2007-04-04,0.18596909743287995
2007-04-05,0.1918116200859583
2007-04-09,0.18483395142667922
2007-04-10,0.18212661749453318
2007-04-11,0.1772267056625496
2007-04-12,0.17810702625107186
2007-04-13,0.17487901417837418
2007-04-16,0.1883015762015815
2007-04-17,0.1807274898846327
2007-04-18,0.1736590625334595
2007-04-19,0.17248118506086396
2007-04-20,0.17582620965032486
2007-04-23,0.17126313438682594
2007-04-24,0.16481210392443874
2007-04-25,0.17003769229203272
2007-04-26,0.16364438762145192
2007-04-27,0.1579346642127687
2007-04-30,0.15237683682239897
2007-05-01,0.15021890027556453
2007-05-02,0.14535382843255282
2007-05-03,0.14083795922974743
2007-05-04,0.14148785983256656
2007-05-07,0.13725037442571877
2007-05-08,0.1460290016400852
2007-05-09,0.14223880609735165
2007-05-10,0.18493011328607356
2007-05-11,0.21205169747021596
2007-05-14,0.20426389989422997
2007-05-15,0.19606572469455233
2007-05-16,0.18872867190758272
2007-05-17,0.1816285825524166
2007-05-18,0.19158926379105903
2007-05-21,0.18533234687986877
2007-05-22,0.17885069080101423
2007-05-23,0.18265620164670018
2007-05-24,0.18808833456650095
2007-05-25,0.1909137113986316
2007-05-29,0.1834547170284809
2007-05-30,0.17678144472766366
2007-05-31,0.19219506029032069
2007-06-01,0.18808552097383785
2007-06-04,0.1805196100150895
2007-06-05,0.17706275497687254
2007-06-06,0.21293141994548387
2007-06-07,0.24167200830878202
2007-06-08,0.23262844194122095
2007-06-11,0.22869778223673268
2007-06-12,0.22830125361022444
2007-06-13,0.22754915161344813
2007-06-14,0.23074376697973878
2007-06-15,0.2444937569755105
2007-06-18,0.23581238135433008
2007-06-19,0.22554631276081638
2007-06-20,0.217939938515179
2007-06-21,0.20870559072530856
2007-06-22,0.20755589704944544
2007-06-25,0.2035336021397941
2007-06-26,0.1950009323054636
2007-06-27,0.18972813075556297
2007-06-28,0.1845965015919858
2007-06-29,0.1808443695557039
2007-07-02,0.1799947999248867
2007-07-03,0.1836486406157149
2007-07-05,0.17692621512935838
2007-07-06,0.170169245164924
2007-07-09,0.1656656065693782
2007-07-10,0.1830832531937315
2007-07-11,0.18155621278270814
2007-07-12,0.21351213080291245
2007-07-13,0.2047502615382945
2007-07-16,0.19707528612182706
2007-07-17,0.1913698095311797
2007-07-18,0.1930957544846598
2007-07-19,0.18958256881897131
2007-07-20,0.19863329630250817
2007-07-23,0.1936218221172397
2007-07-24,0.2230911750831933
2007-07-25,0.21389224950895253
2007-07-26,0.25862803560325787
2007-07-27,0.29213774490811695
2007-07-30,0.32378408361128563
2007-07-31,0.3084840469132885
2007-08-01,0.29476999168843493
2007-08-02,0.2809399523029788
2007-08-03,0.281879457215314
2007-08-06,0.2981479813783752
2007-08-07,0.28492052997283296
2007-08-08,0.27248309525546716
2007-08-09,0.29294261281008604
2007-08-10,0.28416047508406234
2007-08-13,0.2718337859795945
2007-08-14,0.26102962590480033
2007-08-15,0.2747448088681568
2007-08-16,0.26367571901864606
2007-08-17,0.25451326723768253
2007-08-20,0.2433249309051582
2007-08-21,0.23312399876460596
2007-08-22,0.252529842988903
2007-08-23,0.2410819337901536
2007-08-24,0.24235668920003012
2007-08-27,0.24306593179629268
2007-08-28,0.2442092725512281
2007-08-29,0.26058849629252634
2007-08-30,0.24993660236147885
2007-08-31,0.25792069711444254
2007-09-04,0.25083626292862843
2007-09-05,0.24222959356775547
2007-09-06,0.23215690297727526
2007-09-07,0.23647289485266595
2007-09-10,0.23198191308806818
2007-09-11,0.24652216289818651
2007-09-12,0.23675060295593756
2007-09-13,0.22668146902647338
2007-09-14,0.21745225131048887
2007-09-17,0.2101594194891107
2007-09-18,0.2720890185215125
2007-09-19,0.26104516850537574
2007-09-20,0.25221755608997565
2007-09-21,0.243487267018216
2007-09-24,0.23336779212222067
2007-09-25,0.22430022380728915
2007-09-26,0.21550099025294525
2007-09-27,0.20935936281905332
2007-09-28,0.20183461348341616
2007-10-01,0.20411549377742005
2007-10-02,0.19722234558994575
2007-10-03,0.19292484754432232
2007-10-04,0.18523850247721182
2007-10-05,0.18806796856455912
2007-10-08,0.1850126730794407
2007-10-09,0.18222254854984332
2007-10-10,0.1756633906082881
2007-10-11,0.17171617396156952
2007-10-12,0.16556183255811108
2007-10-15,0.1595988157850803
2007-10-16,0.1610233896053614
2007-10-17,0.1607932498583196
2007-10-18,0.15571618644187252
2007-10-19,0.17918156936470894
2007-10-22,0.17646270314148538
2007-10-23,0.18456557858929165
2007-10-24,0.1783962051165887
2007-10-25,0.17553825224149866
2007-10-26,0.17318316892816113
2007-10-29,0.17649804418179824
2007-10-30,0.17194591009965896
2007-10-31,0.17709733594834226
2007-11-01,0.224202514704898
2007-11-02,0.24056191718557618
2007-11-05,0.24790741739609165
2007-11-06,0.24420091400320354
2007-11-07,0.23660318932761662
2007-11-08,0.23415577122932504
2007-11-09,0.22801867028820247
2007-11-12,0.24435091160050948
2007-11-13,0.24977583469983639
2007-11-14,0.23909354069066777
2007-11-15,0.25924315612953025
2007-11-16,0.25014507310758693
2007-11-19,0.25979697919721856
2007-11-20,0.27426385908464135
2007-11-21,0.2672334193172703
2007-11-23,0.26225835277451126
2007-11-26,0.26518316688658805
2007-11-27,0.25981831806090966
2007-11-28,0.2868901741084905
2007-11-29,0.2740749299005657
2007-11-30,0.26152682003955163
2007-12-03,0.25005761416121686
2007-12-04,0.23903646081717322
2007-12-05,0.23022770901870174
2007-12-06,0.22410836128980105
2007-12-07,0.21432766783595625
2007-12-10,0.21138592668387365
2007-12-11,0.23451075796218818
2007-12-12,0.25046316375866534
2007-12-13,0.2459166736925335
2007-12-14,0.2650300790476432
2007-12-17,0.27274769879872496
2007-12-18,0.27117339692528836
2007-12-19,0.26123126995059376
2007-12-20,0.25034456255329374
2007-12-21,0.2600194961921125
2007-12-24,0.24978920232868354
2007-12-26,0.2387210371961382
2007-12-27,0.22808303751046463
2007-12-28,0.22612711292545176
2007-12-31,0.22175187485114978
2008-01-02,0.2122156318464783
2008-01-03,0.20358664887462538
2008-01-04,0.21639941404726584
2008-01-07,0.20712163382901363
2008-01-08,0.2010880374363428
2008-01-09,0.1932846336365103
2008-01-10,0.18590648294236542
2008-01-11,0.19081343348936414
2008-01-14,0.20195362735043904
2008-01-15,0.234739263013242
2008-01-16,0.26120584985792333
2008-01-17,0.25919309018567604
2008-01-18,0.2478655845412993
2008-01-22,0.38871386545890024
2008-01-23,0.3808971971542978
2008-01-24,0.3919564511524207
2008-01-25,0.3828722329968576
2008-01-28,0.3853575939306244
2008-01-29,0.36747534774458
2008-01-30,0.34961624161357263
2008-01-31,0.3348469967014786
2008-02-01,0.3209282555338498
2008-02-04,0.30559446068278134
2008-02-05,0.3875348443688645
2008-02-06,0.37156641667405843
2008-02-07,0.3548135752758059
2008-02-08,0.3379473195632716
2008-02-11,0.3224087926840706
2008-02-12,0.32978223178333915
2008-02-13,0.32206348504603877
2008-02-14,0.30898872212428724
2008-02-15,0.2946189342184239
2008-02-19,0.28973390550641465
2008-02-20,0.27633232384214484
2008-02-21,0.2676712707781692
2008-02-22,0.2556870274378425
2008-02-25,0.24856392417243497
2008-02-26,0.25282798974797077
2008-02-27,0.24460860164761175
2008-02-28,0.23804236093603173
2008-02-29,0.26189931271387484
2008-03-03,0.25000666631112056
2008-03-04,0.24944590676136583
2008-03-05,0.2449475143780806
2008-03-06,0.23616274388649874
2008-03-07,0.23672377827332852
2008-03-10,0.2317661295357887
2008-03-11,0.26995574970724373
2008-03-12,0.25777742259554076
2008-03-13,0.24751045796087084
2008-03-14,0.2542005916594216
2008-03-17,0.25961795469497095
2008-03-18,0.2780988608390908
2008-03-19,0.30314362734519096
2008-03-20,0.2891306618122679
2008-03-24,0.3164715627035074
2008-03-25,0.30182524546498757
2008-03-26,0.2889988927314428
2008-03-27,0.27593675797182227
2008-03-28,0.26319053174458995
2008-03-31,0.25275377267214033
2008-04-01,0.267643072766698
2008-04-02,0.2554497868466521
2008-04-03,0.2438540916203786
2008-04-04,0.2334563222532215
2008-04-07,0.22448939663155584
2008-04-08,0.21552022550099562
2008-04-09,0.2075711338312724
2008-04-10,0.1988827503832346
2008-04-11,0.20988638926809905
2008-04-14,0.20105852282357992
2008-04-15,0.19350419530335772
2008-04-16,0.23503397711820306
2008-04-17,0.2312976809222263
2008-04-18,0.23013344737347502
2008-04-21,0.22226573015199624
2008-04-22,0.2178271140147617
2008-04-23,0.21230698810920004
2008-04-24,0.20752833445098529
2008-04-25,0.201286819240605
2008-04-28,0.19303022975689588
2008-04-29,0.19161648885208185
2008-04-30,0.18452147192129162
2008-05-01,0.1897119922408702
2008-05-02,0.18476167784473055
2008-05-05,0.1818817538952162
2008-05-06,0.1754142457156773
2008-05-07,0.18273537588545904
2008-05-08,0.1788740786139792
2008-05-09,0.172384657089893
2008-05-12,0.17636399632578073
2008-05-13,0.1714823827686098
2008-05-14,0.16499319258684583
2008-05-15,0.16651874489077798
2008-05-16,0.18431561518221945
2008-05-19,0.17764758821892293
2008-05-20,0.17278291582213792
2008-05-21,0.1741455942595161
2008-05-22,0.17307203586946102
2008-05-23,0.1813907572066449
2008-05-27,0.17439965825654594
2008-05-28,0.1687214509183702
2008-05-29,0.16441047776829798
2008-05-30,0.16064845097292413
2008-06-02,0.17101037863240934
2008-06-03,0.16787275180922007
2008-06-04,0.16420427034641943
2008-06-05,0.17827977002453196
2008-06-06,0.20512192374292906
2008-06-09,0.19714841414528295
2008-06-10,0.20868953112219119
2008-06-11,0.21673610405283195
2008-06-12,0.20774479054840342
2008-06-13,0.20619690298353174
2008-06-16,0.200488372730191
2008-06-17,0.19439428695308925
2008-06-18,0.18951336944922909
2008-06-19,0.1886847370615864
2008-06-20,0.23305469830063497
2008-06-23,0.22273897548475885
2008-06-24,0.21425699241798388
2008-06-25,0.2125699743613853
2008-06-26,0.22656721386820292
2008-06-27,0.2166559789158841
2008-06-30,0.2093163271223724
2008-07-01,0.20255150456118565
2008-07-02,0.19860899979608174
2008-07-03,0.19038922763643956
2008-07-07,0.1827932865288001
2008-07-08,0.17617793164866022
2008-07-09,0.1694100079688328
2008-07-10,0.16319102181186318
2008-07-11,0.17382151190229592
2008-07-14,0.16737980523348686
2008-07-15,0.16921726507658727
2008-07-16,0.1759214222316316
2008-07-17,0.19171200901352006
2008-07-18,0.1864675671531111
2008-07-21,0.1810643333182988
2008-07-22,0.17454055689151446
